ID	Name	Title	Model	Kind	CampRequire	ForceID	MoveMode	Species	DropClassID	Level	AdjustLevel	Height	TouchRange	Intensity	IsSelectable	CanSeeLifeBar	AlarmRange	ReviveTime	MaxLife	LifeReplenish	LifeReplenishPercent	MaxMana	ManaReplenish	ManaReplenishPercent	MaxRage	WalkSpeed	RunSpeed	PhysicsAttackHit	SolarMagicHit	NeutralMagicHit	LunarMagicHit	PoisonMagicHit	Dodge	PhysicsCriticalStrike	SolarCriticalStrike	NeutralCriticalStrike	LunarCriticalStrike	PoisonCriticalStrike	PhysicsDefenceMax	PhysicsShieldBase	SolarMagicDefence	NeutralMagicDefence	LunarMagicDefence	PoisonMagicDefence	NpcDialogID	AIType	AIParamTemplateID	MeleeWeaponDamageBase	MeleeWeaponDamageRand	RangeWeaponDamageBase	RangeWeaponDamageRand	SkillID1	SkillLevel1	SkillInterval1	SkillFirstInterval1	SkillType1	SkillRate1	SkillAniFrame1	SkillRestFrame1	SkillID2	SkillLevel2	SkillInterval2	SkillFirstInterval2	SkillType2	SkillRate2	SkillAniFrame2	SkillRestFrame2	SkillID3	SkillLevel3	SkillInterval3	SkillFirstInterval3	SkillType3	SkillRate3	SkillAniFrame3	SkillRestFrame3	SkillID4	SkillLevel4	SkillInterval4	SkillFirstInterval4	SkillType4	SkillRate4	SkillAniFrame4	SkillRestFrame4	ThreatTime	ThreatPercent	OverThreatPercent	Drop1	Count1	Drop2	Count2	Drop3	Count3	Drop4	Count4	RepresentID1	RepresentID2	RepresentID3	RepresentID4	RepresentID5	RepresentID6	RepresentID7	RepresentID8	RepresentID9	RepresentID10	CorpseDoodadID	MoneyMin	MoneyMax	MoneyDropRate	MapName	MasterID	CraftMasterID	RaceClass	CombatType	IsSpecial	JumpSpeed	IdleDialog1	IdleDialogRate1	IdleDialog2	IdleDialogRate2	IdleDialog3	IdleDialogRate3	IdleDialogAfterQuest	IdleDialogQuestID	HasBank	HasMailBox	ScriptName	MailOptionText	BankOptionText	SkillMasterOptionText	CraftMasterOptionText	ReputeID1	ReputeValue1	ReputeID2	ReputeValue2	ReputeID3	ReputeValue3	ReputeID4	ReputeValue4	Parry	ParryValue	Sense	HitBase	PursuitRange	ShopRequireReputeLevel	MasterRequireReputeLevel	CraftMasterRequireReputeLevel	BankRequireReputeLevel	MailBoxRequireReputeLevel	QuestRequireReputeLevel	CanSeeName	AIDefaultMode	ImmunityMask	DropNotQuestItemFlag	_NormalDpsCof	DailyQuestCycle	DailyQuestOffset	_Intensity	_EquipLevel	NpcExp	ProgressID	HasAuction	AuctionOptionText	AuctionRequireReputeLevel	AchievementID	CampLootPrestige	Prestige	CoinType1	CoinAmount1	Contribution	Drop5	Count5	Drop6	Count6	Drop7	Count7	Drop8	Count8	Drop9	Count9	Drop10	Count10	SkillID5	SkillID6	SkillID7	SkillID8	SkillLevel5	SkillLevel6	SkillLevel7	SkillLevel8	SkillInterval5	SkillFirstInterval5	SkillInterval6	SkillFirstInterval6	SkillInterval7	SkillFirstInterval7	SkillInterval8	SkillFirstInterval8	SkillType5	SkillType6	SkillType7	SkillType8	SkillRate5	SkillRate6	SkillRate7	SkillRate8	SkillAniFrame5	SkillAniFrame6	SkillAniFrame7	SkillAniFrame8	SkillRestFrame5	SkillRestFrame6	SkillRestFrame7	SkillRestFrame8	GuardForceID	HasTongRepertory	TongRepertoryOptionText	TongRepertoryRequireReputeLevel	DynamicReviveMinTime	KnockedBackRate	KnockedDownRate	KnockedOffRate	RepulsedRate	PullRate	AddCampScore	BattleFieldID	BattleFieldSide	ReputeLevel1	ReputeLevel2	ReputeLevel3	ReputeLevel4	LogLootFlag	TitlePoint	Train	DropJustice	DropExamPrint	DropActivityAward	ValidReputeLootBuff	BuffReputeValue	BuffReputeLevel	HasGameCard	GameCardSaleOptionText	GameCardBuyOptionText	GameCardOrderOptionText	GameCardOrderBuyOptionText	CounterStealth	CounterStealthRange	HasCubPackage	CubPackageOptionText	CubPackageRequireReputeLevel	ForceDrop	IndependentDrop	IndependentDropCount	IndependentDropType	IsCostMana	CriticalDamagePowerBase	DisableSkillMove	HideLevel	DecreaseDamagePercent	ReturnNotRecoveryBlood	CanShareNpcKillByQuestEvent	IdentityVisiableID	CanSeeLifeNum	TouchWidth	HasSharePackage	SharePackageOptionText	SharePackageRequireReputeLevel	LeaveFightNotify	RecoverHP	BroadcastLookup	DropVigor	MaxLifeCount	SceneFilter
104579	狼牙盾兵					28				112								704800	4556250			487832					22	10000	10000	10000	10000	10000	0	1982	1982	1982	1982	1982	512	7060	7060	7060	7060	7060		104579		23878	0	23878	0	28	1					10	10																									99999											76618										2				挑战相州_漳水南路					1			0		0		0					scripts/Map/相州_漳水南路/npc/盾兵.lua															1	10000	-1									254						4160																																																								28					0	0	0	0	0																							4096									512	1																
104580						28		9		112					0	0		704800	99999999			487832					22						1013	400	400	400	400	400		1115	106	106	106	106		104580		4601	2300	4601	2300																																	99999																									挑战相州_漳水南路					1			0		0		0																					10000	-1							0		254						4160																																																								28					0	0	0	0	0																							4096										1																
104581	狼牙弓兵					28				112								704800	2916000			487832					22	10000	10000	10000	10000	10000	0	1982	1982	1982	1982	1982	512	7060	7060	7060	7060	7060		104581		71632	0	71632	0	28	1																															99999											76617										2				挑战相州_漳水南路					1			0		0		0					scripts/Map/相州_漳水南路/npc/弓兵.lua															1	10000	-1									254						4160																																																								28					0	0	0	0	0																							4096									512	1																
104582	狼牙医师					28				112								704800	2551500			487832					22	10000	10000	10000	10000	10000	0	1982	1982	1982	1982	1982	512	7060	7060	7060	7060	7060		104582		39797	0	39797	0	28	1	26				16	10																									99999											76616										2				挑战相州_漳水南路					1			0		0		0					scripts/Map/相州_漳水南路/npc/医师.lua															1	10000	-1									254						4160																																																								28					0	0	0	0	0																							4096									512	1																
104583	曹达干	曳落河游奕兵队守				28				112			103	6				704800	59250000			2652					22	10000	10000	10000	10000	10000	0	2080	2080	2080	2080	2080		11966	11966	11966	11966	11966		104583		254693	0	254693	0	28	1							0	0																							99999											76596										2				挑战相州_漳水南路					1			0		0		0					scripts/Map/相州_漳水南路/npc/曹达干.lua															1	10000	-1									254					5	4160		2																																																						28					0	0	0	0	0																							4096									1024	1																
104584	狼牙枪兵					28				112								704800	3280500			487832					22	10000	10000	10000	10000	10000	0	1982	1982	1982	1982	1982	512	7060	7060	7060	7060	7060		104584		79592	0	79592	0	28	1	33				23	10																									99999											77178										2				挑战相州_漳水南路					1			0		0		0					scripts/Map/相州_漳水南路/npc/枪兵.lua															1	10000	-1									254						4160																																																								28					0	0	0	0	0																							4096									512	1																
104585	狼牙精锐兵					28				112								704800	5400000			487832					22	10000	10000	10000	10000	10000	0	1982	1982	1982	1982	1982	512	7060	7060	7060	7060	7060		104585		222858	0	222858	0	28	1																															99999											76679										2				挑战相州_漳水南路					1			0		0		0					scripts/Map/相州_漳水南路/npc/狼牙精锐兵.lua															1	10000	-1									254						4160																																																								28					0	0	0	0	0																							4096									512	1																
104586						26		9		112					0	0		704800	99999999								22																			104586																																						99999																									挑战相州_漳水南路					1			0		0		0																						-1							0		254								3																																																						26					0	0	0	0	0																							4096										0																
104587	史孝	清燕楼精锐				28				112			70	6				704800	53010000			669					22	10000	10000	10000	10000	10000	0	2080	2080	2080	2080	2080		11966	11966	11966	11966	11966		104587		278572	0	278572	0	28	1																															99999											76575										2				挑战相州_漳水南路					1			0		0		0					scripts/Map/相州_漳水南路/npc/史孝.lua															1	10000	-1									254					5	4		1																																																						28					0	0	0	0	0																							4096									1024	1																
104588	狼牙骑兵					28				112			78					704800	3280500			487832					22	10000	10000	10000	10000	10000	0	1982	1982	1982	1982	1982	512	7060	7060	7060	7060	7060		104588		95512	0	95512	0	28	1					20	10																									99999											76614										2				挑战相州_漳水南路					1			0		0		0					scripts/Map/相州_漳水南路/npc/骑兵.lua															1	10000	-1									254						4160																																																								28					0	0	0	0	0																							4096									512	1																
104589						26		9		112					0	0		704800	99999999			487832					22						1013	400	400	400	400	400		1115	106	106	106	106		104589		4601	2300	4601	2300																																	99999																						765	2336	838860	挑战相州_漳水南路					1			0		0		0																					10000	-1							0		254						4160																																																								26					0	0	0	0	0																							2048										0																
