Name	TabType	ItemIndex	RandSeed	CountLimit	Durability	ReputeLevel	Price	RequireAchievementRecord	RequireLevel	IsValid	CoinType1	CoinAmount1	Contribution	Prestige	AchievementPoint	ItemType1	ItemIndex1	ItemCount1	MentorValue	RequireTitle	Justice	ExamPrint	ArenaAward	ActivityAward	RequireCorpsValue	MaskCorpsNeedToCheck	CanReturn	TongReputation	TongFund	RequireArenaLevel	RequireArenaLevelExcept2v2	Position
气吞山河·炼渊护腿	CustomArmor	9275	0	-1	-1	0	3620000			1				21000		5	5242	20									0					裤子
气吞山河·炼渊护腿	CustomArmor	9276	0	-1	-1	0	3620000			1				21000		5	5242	20									0					裤子
气吞山河·长生裾	CustomArmor	9277	0	-1	-1	0	3620000			1				21000		5	5242	20									0					裤子
气吞山河·长生裾	CustomArmor	9278	0	-1	-1	0	3620000			1				21000		5	5242	20									0					裤子
气吞山河·天柱裾	CustomArmor	9279	0	-1	-1	0	3620000			1				21000		5	5242	20									0					裤子
气吞山河·天柱裾	CustomArmor	9280	0	-1	-1	0	3620000			1				21000		5	5242	20									0					裤子
气吞山河·蛟姬裳	CustomArmor	9281	0	-1	-1	0	3620000			1				21000		5	5242	20									0					裤子
气吞山河·蛟姬裳	CustomArmor	9282	0	-1	-1	0	3620000			1				21000		5	5242	20									0					裤子
气吞山河·耀夜裳	CustomArmor	9283	0	-1	-1	0	3620000			1				21000		5	5242	20									0					裤子
气吞山河·耀夜裳	CustomArmor	9284	0	-1	-1	0	3620000			1				21000		5	5242	20									0					裤子
气吞山河·魔炎护腿	CustomArmor	9285	0	-1	-1	0	3620000			1				21000		5	5242	20									0					裤子
气吞山河·魔炎护腿	CustomArmor	9286	0	-1	-1	0	3620000			1				21000		5	5242	20									0					裤子
气吞山河·震业胫甲	CustomArmor	9287	0	-1	-1	0	3620000			1				21000		5	5242	20									0					裤子
气吞山河·震业胫甲	CustomArmor	9288	0	-1	-1	0	3620000			1				21000		5	5242	20									0					裤子
气吞山河·饰邪裤	CustomArmor	9289	0	-1	-1	0	3620000			1				21000		5	5242	20									0					裤子
气吞山河·饰邪裤	CustomArmor	9290	0	-1	-1	0	3620000			1				21000		5	5242	20									0					裤子
气吞山河·诡局裤	CustomArmor	9291	0	-1	-1	0	3620000			1				21000		5	5242	20									0					裤子
气吞山河·诡局裤	CustomArmor	9292	0	-1	-1	0	3620000			1				21000		5	5242	20									0					裤子
气吞山河·蚺丹裳	CustomArmor	9293	0	-1	-1	0	3620000			1				21000		5	5242	20									0					裤子
气吞山河·蚺丹裳	CustomArmor	9294	0	-1	-1	0	3620000			1				21000		5	5242	20									0					裤子
气吞山河·蟾辉裳	CustomArmor	9295	0	-1	-1	0	3620000			1				21000		5	5242	20									0					裤子
气吞山河·蟾辉裳	CustomArmor	9296	0	-1	-1	0	3620000			1				21000		5	5242	20									0					裤子
气吞山河·参狼腿甲	CustomArmor	10828	0	-1	-1	0	3620000			1				21000		5	5242	20									0					裤子
气吞山河·潜师腿铠	CustomArmor	10829	0	-1	-1	0	3620000			1				21000		5	5242	20									0					裤子
气吞山河·参狼腿甲	CustomArmor	10830	0	-1	-1	0	3620000			1				21000		5	5242	20									0					裤子
气吞山河·潜师腿铠	CustomArmor	10831	0	-1	-1	0	3620000			1				21000		5	5242	20									0					裤子
