Name	TabType	ItemIndex	RandSeed	CountLimit	Durability	ReputeLevel	Price	RequireAchievementRecord	RequireLevel	IsValid	CoinType1	CoinAmount1	Contribution	Prestige	AchievementPoint	ItemType1	ItemIndex1	ItemCount1	MentorValue	RequireTitle	Justice	ExamPrint	ArenaAward	ActivityAward	RequireCorpsValue	MaskCorpsNeedToCheck	CanReturn	TongReputation	TongFund	RequireArenaLevel	RequireArenaLevelExcept2v2	Position
»¨Åè	Other	10249	0	-1	1	0	30000			1																	0					
ôÕÒ¶ÖÖ×Ó	Other	6954	0	-1	1	0	30000			1																	0					
¶ËÎçÊòÃ×ÖÖ×Ó	Other	6955	0	-1	1	0	30000			1																	0					
³à¶¹	Other	6994	0	-1	1	0	150000			1																	0					
²Ï¶¹	Other	6995	0	-1	1	0	1500000			1																	0					
ÔÂ¼¾	Other	6967	0	-1	1	0	150000			1																	0					
Ç¾Þ±	Other	6970	0	-1	1	0	300000			1																	0					
Ãµ¹å	Other	6968	0	-1	1	0	2000000			1																	0					
Äµµ¤	Other	6969	0	-1	1	0	5000000			1																	0					
ºúÌÒ	Other	10257	0	-1	1	0	450000			1																	0					
¼¦µ°	Other	10258	0	-1	1	0	300000			1																	0					
Â«¶µ	Other	10259	0	-1	1	0	300000			1																	0					
ËñÇ¬	Other	10260	0	-1	1	0	450000			1																	0					
¹åÀõ	Other	23634	0	-1	1	0	300000			1																	0					
