Name	TabType	ItemIndex	RandSeed	CountLimit	Durability	ReputeLevel	Price	RequireAchievementRecord	RequireLevel	IsValid	CoinType1	CoinAmount1	Contribution	Prestige	AchievementPoint	ItemType1	ItemIndex1	ItemCount1	MentorValue	RequireTitle	Justice	ExamPrint	ArenaAward	ActivityAward	RequireCorpsValue	MaskCorpsNeedToCheck	CanReturn	TongReputation	TongFund	RequireArenaLevel	RequireArenaLevelExcept2v2	Position
苍天鹤血·萧森链	CustomTrinket	5066	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·苍奇链	CustomTrinket	5067	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·萧森链	CustomTrinket	5068	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·苍奇链	CustomTrinket	5069	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·阎宪链	CustomTrinket	5070	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·孟度链	CustomTrinket	5071	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·阎宪链	CustomTrinket	5072	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·孟度链	CustomTrinket	5073	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·怖军链	CustomTrinket	5074	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·怖军链	CustomTrinket	5075	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·灵尊链	CustomTrinket	5076	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·法游链	CustomTrinket	5077	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·灵尊链	CustomTrinket	5078	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·法游链	CustomTrinket	5079	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·蛮袭链	CustomTrinket	5080	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·蛮袭链	CustomTrinket	5081	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·荃蕙链	CustomTrinket	5082	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·定姜链	CustomTrinket	5083	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·荃蕙链	CustomTrinket	5084	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·定姜链	CustomTrinket	5085	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·黄虬链	CustomTrinket	5086	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·黄虬链	CustomTrinket	5087	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·噬影链	CustomTrinket	5088	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·洪祀链	CustomTrinket	5089	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·噬影链	CustomTrinket	5090	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·洪祀链	CustomTrinket	5091	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·萧森护颈	CustomTrinket	5267	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·苍奇护颈	CustomTrinket	5268	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·阎宪护颈	CustomTrinket	5271	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·孟度护颈	CustomTrinket	5272	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·怖军护颈	CustomTrinket	5274	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·灵尊护颈	CustomTrinket	5277	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·法游护颈	CustomTrinket	5278	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·蛮袭护颈	CustomTrinket	5280	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·荃蕙护颈	CustomTrinket	5283	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·定姜护颈	CustomTrinket	5284	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·黄虬护颈	CustomTrinket	5286	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·噬影护颈	CustomTrinket	5289	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·洪祀护颈	CustomTrinket	5290	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·羽涅链	CustomTrinket	6228	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·羽涅链	CustomTrinket	6229	0	-1	-1	0	2010000			1						5	5242	30									0					项链
苍天鹤血·羽涅链	CustomTrinket	6249	0	-1	-1	0	2010000			1						5	5242	30									0					项链
