Name	TabType	ItemIndex	RandSeed	CountLimit	Durability	ReputeLevel	Price	RequireAchievementRecord	RequireLevel	IsValid	CoinType1	CoinAmount1	Contribution	Prestige	AchievementPoint	ItemType1	ItemIndex1	ItemCount1	MentorValue	RequireTitle	Justice	ExamPrint	ArenaAward	ActivityAward	RequireCorpsValue	MaskCorpsNeedToCheck	CanReturn	TongReputation	TongFund	RequireArenaLevel	RequireArenaLevelExcept2v2	Position
»ðÄ«	Other	31991	0	-1	1	0	6000			1																	0					
Ä¾Ì¿	Other	31992	0	-1	1	0	6000			1																	0					
ÃºÌ¿	Other	31993	0	-1	1	0	6000			1																	0					
²Ë×ÑÓÍ	Other	31994	0	-1	1	0	6000			1																	0					
ÇàÍ­Ô¿³×Ä£	Other	6249	0	-1	1	0	1800			1																	0					
ÎýÖÆÔ¿³×Ä£	Other	6250	0	-1	1	0	6000			1																	0					
¾«ÌúÔ¿³×Ä£	Other	6251	0	-1	1	0	9000			1																	0					
ËØÒøÔ¿³×Ä£	Other	10029	0	-1	1	0	60000			1																	0					
öÌ½ðÔ¿³×Ä£	Other	10030	0	-1	1	0	120000			1																	0					
µ©»ðÓÍ	Other	10172	0	-1	1	0	300000			1																	0					
Á¶»ðÊ¯	Other	10176	0	-1	1	0	30000			1																	0					
