ID	Name	Title	Model	Kind	CampRequire	ForceID	MoveMode	Species	DropClassID	Level	AdjustLevel	Height	TouchRange	Intensity	IsSelectable	CanSeeLifeBar	AlarmRange	ReviveTime	MaxLife	LifeReplenish	LifeReplenishPercent	MaxMana	ManaReplenish	ManaReplenishPercent	MaxRage	WalkSpeed	RunSpeed	PhysicsAttackHit	SolarMagicHit	NeutralMagicHit	LunarMagicHit	PoisonMagicHit	Dodge	PhysicsCriticalStrike	SolarCriticalStrike	NeutralCriticalStrike	LunarCriticalStrike	PoisonCriticalStrike	PhysicsDefenceMax	PhysicsShieldBase	SolarMagicDefence	NeutralMagicDefence	LunarMagicDefence	PoisonMagicDefence	NpcDialogID	AIType	AIParamTemplateID	MeleeWeaponDamageBase	MeleeWeaponDamageRand	RangeWeaponDamageBase	RangeWeaponDamageRand	SkillID1	SkillLevel1	SkillInterval1	SkillFirstInterval1	SkillType1	SkillRate1	SkillAniFrame1	SkillRestFrame1	SkillID2	SkillLevel2	SkillInterval2	SkillFirstInterval2	SkillType2	SkillRate2	SkillAniFrame2	SkillRestFrame2	SkillID3	SkillLevel3	SkillInterval3	SkillFirstInterval3	SkillType3	SkillRate3	SkillAniFrame3	SkillRestFrame3	SkillID4	SkillLevel4	SkillInterval4	SkillFirstInterval4	SkillType4	SkillRate4	SkillAniFrame4	SkillRestFrame4	ThreatTime	ThreatPercent	OverThreatPercent	Drop1	Count1	Drop2	Count2	Drop3	Count3	Drop4	Count4	RepresentID1	RepresentID2	RepresentID3	RepresentID4	RepresentID5	RepresentID6	RepresentID7	RepresentID8	RepresentID9	RepresentID10	CorpseDoodadID	MoneyMin	MoneyMax	MoneyDropRate	MapName	MasterID	CraftMasterID	RaceClass	CombatType	IsSpecial	JumpSpeed	IdleDialog1	IdleDialogRate1	IdleDialog2	IdleDialogRate2	IdleDialog3	IdleDialogRate3	IdleDialogAfterQuest	IdleDialogQuestID	HasBank	HasMailBox	ScriptName	MailOptionText	BankOptionText	SkillMasterOptionText	CraftMasterOptionText	ReputeID1	ReputeValue1	ReputeID2	ReputeValue2	ReputeID3	ReputeValue3	ReputeID4	ReputeValue4	Parry	ParryValue	Sense	HitBase	PursuitRange	ShopRequireReputeLevel	MasterRequireReputeLevel	CraftMasterRequireReputeLevel	BankRequireReputeLevel	MailBoxRequireReputeLevel	QuestRequireReputeLevel	CanSeeName	AIDefaultMode	ImmunityMask	DropNotQuestItemFlag	_NormalDpsCof	DailyQuestCycle	DailyQuestOffset	_Intensity	_EquipLevel	NpcExp	ProgressID	HasAuction	AuctionOptionText	AuctionRequireReputeLevel	AchievementID	CampLootPrestige	Prestige	CoinType1	CoinAmount1	Contribution	Drop5	Count5	Drop6	Count6	Drop7	Count7	Drop8	Count8	Drop9	Count9	Drop10	Count10	SkillID5	SkillID6	SkillID7	SkillID8	SkillLevel5	SkillLevel6	SkillLevel7	SkillLevel8	SkillInterval5	SkillFirstInterval5	SkillInterval6	SkillFirstInterval6	SkillInterval7	SkillFirstInterval7	SkillInterval8	SkillFirstInterval8	SkillType5	SkillType6	SkillType7	SkillType8	SkillRate5	SkillRate6	SkillRate7	SkillRate8	SkillAniFrame5	SkillAniFrame6	SkillAniFrame7	SkillAniFrame8	SkillRestFrame5	SkillRestFrame6	SkillRestFrame7	SkillRestFrame8	GuardForceID	HasTongRepertory	TongRepertoryOptionText	TongRepertoryRequireReputeLevel	DynamicReviveMinTime	KnockedBackRate	KnockedDownRate	KnockedOffRate	RepulsedRate	PullRate	AddCampScore	BattleFieldID	BattleFieldSide	ReputeLevel1	ReputeLevel2	ReputeLevel3	ReputeLevel4	LogLootFlag	TitlePoint	Train	DropJustice	DropExamPrint	DropActivityAward	ValidReputeLootBuff	BuffReputeValue	BuffReputeLevel	HasGameCard	GameCardSaleOptionText	GameCardBuyOptionText	GameCardOrderOptionText	GameCardOrderBuyOptionText	CounterStealth	CounterStealthRange	HasCubPackage	CubPackageOptionText	CubPackageRequireReputeLevel	ForceDrop	IndependentDrop	IndependentDropCount	IndependentDropType	IsCostMana	CriticalDamagePowerBase	DisableSkillMove	HideLevel	DecreaseDamagePercent	ReturnNotRecoveryBlood	CanShareNpcKillByQuestEvent	IdentityVisiableID	CanSeeLifeNum	TouchWidth	HasSharePackage	SharePackageOptionText	SharePackageRequireReputeLevel	LeaveFightNotify	RecoverHP	BroadcastLookup	DropVigor	MaxLifeCount	SceneFilter
860	蓬莱侠女			2	0	28	1	1	0	21	0	950	28	5	1	1		0	100	0	0	50	0	0	100	6	22	9000	0	0	0	0	20	17	17	17	17	17		22	26	26	26	26	0	860	1	2033	335	2033	335	28	1	36		1	1024	26	10	59	1	32		8	102400	16	8	1030	6			8	102400	16	8	0	0	32		1	1024	16	8	99999999	0	20	全门派副本\read_xiaoguai.tab	1		0		0		0	4887	0	0	0	0	0	0	0	0	0	1	97	125	629145	天工坊	0	0	1	1	1	0		0		0		0					scripts/Map/天工坊/Npc/小怪死亡.lua					0	0	0	0	0	0	0	0	0	0	0	9500	-1	0	0	0	0	0	0	1	0	0	0	1.00	0	0	7	66	350	60			0		7	0																																																28													0	0	0	0															1											0						1										
2763	聋哑人奴隶				0	28			301	21		950	36					0	80			10					28						12	4	4	4	4	4		9	1	1	1	1		2763	11	1698	335	1698	335	28	1	35				25	10	826	6	160		7	307					32								32						99999999											1747										1	21	64	629145	天工坊					1												scripts/Map/天工坊/Npc/小怪死亡.lua															0	9000	-1								1		0				3	66	97	60																																																						28													0	0	0	0															1											0						1										
2764	蓬莱岛监工				0	28			301	21		950	29	5				0	100			50					28						19	16	16	16	16	16		17	25	25	25	25		2764	11	2033	335	2033	335	28	1	30				20	10	5057	6	160								32								32						99999999			全门派副本\read_xiaoguai.tab	1							1748										1	90	114	629145	天工坊					1												scripts/Map/天工坊/Npc/小怪死亡.lua															0	9500	-1								5		0				7	66	340	60																																																						28													5	0	0	0															1											0						1										
2765	残暴聋哑人				0	28			301	21		950	48	5				0	80			10					28						19	16	16	16	16	16		17	25	25	25	25		2765	11	2033	335	2033	335	28	1	27				17	10	5081	6	400						826	6	160		7	307					32						99999999											1749											90	114	629145	天工坊					1												scripts/Map/天工坊/Npc/小怪死亡.lua																9500	-1								5		0				7	66	340	60																																																						28													5	0	0	0															1											0						1										
2766	方家恶煞				0	28			301	21		950	29	5				0	100			50					28						19	16	16	16	16	16		17	25	25	25	25		2766	11	2033	335	2033	335	28	1	30				20	10	851	6	320								32								32						99999999			全门派副本\read_xiaoguai.tab	1							1750										1	90	114	629145	天工坊					1												scripts/Map/天工坊/Npc/小怪死亡.lua															0	9500	-1								5		1				7	66	340	60																																																						28													5	0	0	0															1											0						1										
2767	方季常				0	28			301	23		950	47	6				0	9400			100					28						20	17	17	17	17	17		169	52	52	52	52		2767	11	2727	335	2727	335	28	1	27				17	10	851	6	240			768				6	480			256			826	6	160		7	307			99999999			天工坊\fangjichang.tab	1	天工坊\gear_1_2.tab	1	副本掉落\副本通用\Pattern_boss_all.tab	1			1751										1392	10000	10000	1048576	天工坊					1												scripts\Map\天工坊\Npc\方季常.lua															0	9000											0				5	76	1262	61																																																						28					0	0	0	0	0				5	0	0	0	1														1					1						1						1								0		
2768	高爆铁颅				0	28		3	73	21		950	45	5				0	120			0					28						19	18	18	18	18	18		29	0	0	0	0	391	2768	11	2559	335	2559	335	28	1	52				42	10	5074	6	400		2	512					32								32						99999999				1							1752										1	0	0	0	天工坊			3	2	1																											0	9975									5	512	1				7	66	770	60																																																						28													5	0	0	0															1											0						1										
2769	不稳定铁颅				0	28		3	73	21		950	45	5				0	100			0					28						19	18	18	18	18	18		29	0	0	0	0		2769	11	2033	335	2033	335	28	1	52				42	10	5076	6	400							8	400		7	512					32						99999999			全门派副本\read_xiaoguai.tab	1							1753										1	0	0	0	天工坊			3	2	1																											0	9975	-1								5	512	0				7	66	770	60																																																						28													5	0	0	0															1											0						1										
2770	奔雷				0	28			301	22		950	29	4				0	200			1909					28						20	17	17	17	17	17		22	26	26	26	26		2770	11	2368	1531	5285	2559	28	1	30				20	10			32								32								32						99999999			全门派副本\read_xiaoguai.tab	1							1754											33	42	629145	天工坊					1																																					5		0				6	71	264	60																																																						28													5	0	0	0															1											0						1										
2771	惊雷				0	28			301	21		950	29	4				0	150			100					28						20	18	18	18	18	18		27	27	27	27	27		2771	11	2559	335	2559	335	28	1	30				20	10			32								32								32						99999999			全门派副本\read_xiaoguai.tab	1							1755											35	46	629145	天工坊					1																																					5		0				6	66	266	60																																																						28													5	0	0	0															1											0						1										
