QuestID	QuestName	Class	CanShare	CanRepeat	CanAssist	NeedAccept	IsEscortQuest	QuestLevel	RequiredLevel	StartMapID	StartNpcTemplateID	StartDoodadTemplateID	StartItemType	StartItemIndex	MinLevel	MaxLevel	RequireGender	RequireRoleType	CooldownID	PrequestLogic	PrequestID1	PrequestID2	PrequestID3	PrequestID4	SubsequenceID	ForceIndex	StartTime	EndTime	RequireSkillID	MinSkillLevel	RequireLifeSkillID	MinLifeSkillLevel	StartForceIndex1	StartForceValue1	StartForceIndex2	StartForceValue2	StartForceIndex3	StartForceValue3	StartForceIndex4	StartForceValue4	StartRequireItemType1	StartRequireItemIndex1	StartRequireItemAmount1	StartRequireItemType2	StartRequireItemIndex2	StartRequireItemAmount2	StartRequireItemType3	StartRequireItemIndex3	StartRequireItemAmount3	StartRequireItemType4	StartRequireItemIndex4	StartRequireItemAmount4	OfferItemType1	OfferItemIndex1	OfferItemAmount1	OfferItemType2	OfferItemIndex2	OfferItemAmount2	OfferItemType3	OfferItemIndex3	OfferItemAmount3	OfferItemType4	OfferItemIndex4	OfferItemAmount4	EndMapID	EndNpcTemplateID	EndDoodadTemplateID	EndItemType	EndItemIndex	FinishTime	EndRequireItemType1	EndRequireItemIndex1	EndRequireItemAmount1	IsDeleteEndRequireItem1	IsCancelDeleteRequireItem1	DropNpcTemplateID1	DropDoodadTemplateID1	DropItemRate1	IsDropForEach1	EndRequireItemType2	EndRequireItemIndex2	EndRequireItemAmount2	IsDeleteEndRequireItem2	IsCancelDeleteRequireItem2	DropNpcTemplateID2	DropDoodadTemplateID2	DropItemRate2	IsDropForEach2	EndRequireItemType3	EndRequireItemIndex3	EndRequireItemAmount3	IsDeleteEndRequireItem3	IsCancelDeleteRequireItem3	DropNpcTemplateID3	DropDoodadTemplateID3	DropItemRate3	IsDropForEach3	EndRequireItemType4	EndRequireItemIndex4	EndRequireItemAmount4	IsDeleteEndRequireItem4	IsCancelDeleteRequireItem4	DropNpcTemplateID4	DropDoodadTemplateID4	DropItemRate4	IsDropForEach4	EndRequireItemType5	EndRequireItemIndex5	EndRequireItemAmount5	IsDeleteEndRequireItem5	IsCancelDeleteRequireItem5	DropNpcTemplateID5	DropDoodadTemplateID5	DropItemRate5	IsDropForEach5	EndRequireItemType6	EndRequireItemIndex6	EndRequireItemAmount6	IsDeleteEndRequireItem6	IsCancelDeleteRequireItem6	DropNpcTemplateID6	DropDoodadTemplateID6	DropItemRate6	IsDropForEach6	EndRequireItemType7	EndRequireItemIndex7	EndRequireItemAmount7	IsDeleteEndRequireItem7	IsCancelDeleteRequireItem7	DropNpcTemplateID7	DropDoodadTemplateID7	DropItemRate7	IsDropForEach7	EndRequireItemType8	EndRequireItemIndex8	EndRequireItemAmount8	IsDeleteEndRequireItem8	IsCancelDeleteRequireItem8	DropNpcTemplateID8	DropDoodadTemplateID8	DropItemRate8	IsDropForEach8	KillNpcTemplateID1	KillNpcAmount1	KillNpcTemplateID2	KillNpcAmount2	KillNpcTemplateID3	KillNpcAmount3	KillNpcTemplateID4	KillNpcAmount4	QuestValue1	QuestValue2	QuestValue3	QuestValue4	QuestValue5	QuestValue6	QuestValue7	QuestValue8	EndForceIndex1	EndValue1	EndForceIndex2	EndValue2	EndForceIndex3	EndValue3	EndForceIndex4	EndValue4	RelationDoodadID1	RelationDoodadID2	RelationDoodadID3	RelationDoodadID4	RelationDoodadID5	RelationDoodadID6	RelationDoodadID7	RelationDoodadID8	HidePresent	PresentAll1	PresentAll2	PresentAccordToForce1	PresentAccordToForce2	PresentItemType1	PresentItemIndex1	PresentItemAmount1	PresentItemType2	PresentItemIndex2	PresentItemAmount2	PresentItemType3	PresentItemIndex3	PresentItemAmount3	PresentItemType4	PresentItemIndex4	PresentItemAmount4	PresentItemType5	PresentItemIndex5	PresentItemAmount5	PresentItemType6	PresentItemIndex6	PresentItemAmount6	PresentItemType7	PresentItemIndex7	PresentItemAmount7	PresentItemType8	PresentItemIndex8	PresentItemAmount8	PresentItemType9	PresentItemIndex9	PresentItemAmount9	PresentItemType10	PresentItemIndex10	PresentItemAmount10	PresentItemType11	PresentItemIndex11	PresentItemAmount11	PresentItemType12	PresentItemIndex12	PresentItemAmount12	PresentItemType13	PresentItemIndex13	PresentItemAmount13	PresentItemType14	PresentItemIndex14	PresentItemAmount14	PresentItemType15	PresentItemIndex15	PresentItemAmount15	PresentItemType16	PresentItemIndex16	PresentItemAmount16	PresentItemType17	PresentItemIndex17	PresentItemAmount17	PresentItemType18	PresentItemIndex18	PresentItemAmount18	PresentItemType19	PresentItemIndex19	PresentItemAmount19	PresentItemType20	PresentItemIndex20	PresentItemAmount20	PresentItemType21	PresentItemIndex21	PresentItemAmount21	PresentItemType22	PresentItemIndex22	PresentItemAmount22	PresentItemType23	PresentItemIndex23	PresentItemAmount23	PresentItemType24	PresentItemIndex24	PresentItemAmount24	PresentItemType25	PresentItemIndex25	PresentItemAmount25	PresentItemType26	PresentItemIndex26	PresentItemAmount26	PresentItemType27	PresentItemIndex27	PresentItemAmount27	PresentItemType28	PresentItemIndex28	PresentItemAmount28	PresentItemType29	PresentItemIndex29	PresentItemAmount29	PresentItemType30	PresentItemIndex30	PresentItemAmount30	PresentItemType31	PresentItemIndex31	PresentItemAmount31	PresentItemType32	PresentItemIndex32	PresentItemAmount32	PresentExp	PresentMoney	AffectForceIndex1	AffectValue1	AffectForceIndex2	AffectValue2	AffectForceIndex3	AffectValue3	AffectForceIndex4	AffectValue4	AffectSkillID	Proficiency	RepeatCutPercent	PresentAssistIntimacy	PresentAssistExp	ScriptName	_Cat	_Type	_AreaQuest	RewardSkillID	CostMoney	RequireSchoolMask	RequireReputeAll	RequireForceID1	RequireReputeLevelMin1	RequireReputeLevelMax1	RequireForceID2	RequireReputeLevelMin2	RequireReputeLevelMax2	RequireForceID3	RequireReputeLevelMin3	RequireReputeLevelMax3	RequireForceID4	RequireReputeLevelMin4	RequireReputeLevelMax4	_ExpRewardType	_RunTime	_RestTime	_DropItemKills1	_DropItemKills2	_DropItemKills3	_DropItemKills4	_ExpRewardInfo	_IsAssistByScript	_ScriptExtraExp	_IsCalcExpByScript	_ScriptDifficulty	PresentAssistThew	PresentAssistStamina	PresentAssistFriendship	RequireCamp	_DropItemKills5	_DropItemKills6	_DropItemKills7	_DropItemKills8	PresentPrestige	PresentCoinType1	PresentCoinAmount1	PresentContribution	AchievementID	PresentTrain	TeamRequireMode	RequireApprentice	AssistMentorValue	TitlePoint	AddTongDevelopmentPoint	AddTongFund	PresentJustice	PresentExamPrint	PresentActivityAward	PresentArenaAward	PresentExp2Contribution	RewardSkillMaxLevel	Activity	HungUp	AddTongResource	IsAdventure	PreAdventureTaskID	AfterAdventureTaskID	PlayerIdentityType	PlayerIdentityExp	SystemQuest	NextQuestID	AssistNewbie	RewardSkillID1	RewardSkillMaxLevel1	_Notation	RemoteComplete	PresentVigor	BindDoodadID1	BindDoodadID2	BindDoodadID3	BindDoodadID4	BindDoodadID5	BindDoodadID6	BindDoodadID7	BindDoodadID8	AssistMentorAward	PresentItemType33	PresentItemIndex33	PresentItemAmount33	PresentItemType34	PresentItemIndex34	PresentItemAmount34	PresentItemType35	PresentItemIndex35	PresentItemAmount35	PresentItemType36	PresentItemIndex36	PresentItemAmount36	PresentItemType37	PresentItemIndex37	PresentItemAmount37	PresentItemType38	PresentItemIndex38	PresentItemAmount38	PresentItemType39	PresentItemIndex39	PresentItemAmount39	PresentItemType40	PresentItemIndex40	PresentItemAmount40	PresentItemType41	PresentItemIndex41	PresentItemAmount41	PresentItemType42	PresentItemIndex42	PresentItemAmount42	PresentItemType43	PresentItemIndex43	PresentItemAmount43	PresentItemType44	PresentItemIndex44	PresentItemAmount44	PresentItemType45	PresentItemIndex45	PresentItemAmount45	PresentItemType46	PresentItemIndex46	PresentItemAmount46	PresentItemType47	PresentItemIndex47	PresentItemAmount47	PresentItemType48	PresentItemIndex48	PresentItemAmount48	PresentItemType49	PresentItemIndex49	PresentItemAmount49	PresentItemType50	PresentItemIndex50	PresentItemAmount50	PresentItemType51	PresentItemIndex51	PresentItemAmount51	PresentItemType52	PresentItemIndex52	PresentItemAmount52	PresentItemType53	PresentItemIndex53	PresentItemAmount53	PresentItemType54	PresentItemIndex54	PresentItemAmount54	PresentItemType55	PresentItemIndex55	PresentItemAmount55	PresentItemType56	PresentItemIndex56	PresentItemAmount56	PresentItemType57	PresentItemIndex57	PresentItemAmount57	PresentItemType58	PresentItemIndex58	PresentItemAmount58	PresentItemType59	PresentItemIndex59	PresentItemAmount59	PresentItemType60	PresentItemIndex60	PresentItemAmount60	PresentItemType61	PresentItemIndex61	PresentItemAmount61	PresentItemType62	PresentItemIndex62	PresentItemAmount62	PresentItemType63	PresentItemIndex63	PresentItemAmount63	PresentItemType64	PresentItemIndex64	PresentItemAmount64	PresentArchitecture
14277	千岛颂长歌	3691			0			10		213	43782				8						18047																																												213	57786																																																																																					1																																																																																																																													11143	11														scripts\Map\长歌门\quest\千岛颂长歌.lua	长歌门					4194305																					参考经验--1800;下限经验--1450;上限经验--2150;期望杀怪总数(供参考)--8个普通怪			1	5	0	0	0											1			0			0		0			10																										0																																																																																																	
14278	相知莫相问	3691			0			12		213	44441				10						17459																																												213	44441																																																																																					1																									1	1			7	36589	1	7	36587	1	7	36591	1																																																																																								3958	21	128	0												scripts\Map\长歌门\quest\相知莫相问.lua	长歌门		0			4194305			0	12																	参考经验--3750;下限经验--3000;上限经验--4500;期望杀怪总数(供参考)--18个普通怪			0	3	0	0	0										4986	30			0			0		0																													0																																																																																																	
14279	初仰九龄公	3691			0			13		213	57785				11						17457																																												213	44442																																																																																																																																																																																																																		1021	26	128	80												scripts/Map/长歌门/quest/初仰九龄公.lua	长歌门		0			4194304			0	12																	参考经验--2050;下限经验--1650;上限经验--2500;期望杀怪总数(供参考)--8个普通怪			0		0	0	0											10			0			0		0			2																										0																																																																																																	
14280	礼书先正衣	3691			0			13		213	44442				11						14279																																												213	44442																																																																																					1																5648									1																																																																																																				4085	26	128	80												scripts/Map/长歌门/quest/礼书先正衣.lua	长歌门		0			4194304			0	12																	参考经验--2200;下限经验--1750;上限经验--2650;期望杀怪总数(供参考)--9个普通怪			0		0	0	0											35			0			0		0			2																										0																																																																																																	
14281	三献帛酒香	3691			0			13		213	44442				11						14280																																												213	44442																																																																																					1																									1																																																																																																				4085	26	128	80												scripts\Map\长歌门\quest\三献帛酒香.lua	长歌门		0			4194304			0	12																	参考经验--2300;下限经验--1850;上限经验--2800;期望杀怪总数(供参考)--9个普通怪			0		0	0	0											35			0			0		0			2																										0																																																																																																	
14282	初习门中艺	3691			0			13		213	44442				11						14281																																5	24137	1										213	44452					5	24137	1																																																																																																							1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																	1021	69	128	80												scripts/Map/长歌门/quest/长歌之武技.lua	长歌门		0			4194304			0	12										2							参考经验--2450;下限经验--1950;上限经验--2950;期望杀怪总数(供参考)--9个普通怪			0		0	0	0											80			0			0		0			0																										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
14283	切磋辨根基	3691			0			13		213	44452				11						14282																																												213	44452																																																																																					1	1																																																																																																																												8170	170	128	300												scripts\Map\稻香村\quest\教学_刘大海木桩.lua	长歌门		0			4194304																					参考经验--4750;下限经验--3800;上限经验--5700;期望杀怪总数(供参考)--20个普通怪			1	3	0	0	0											190			0			0		0			12			1																							0																																																																																																	
14284	闻道有先后	3691			0			14		213	44452				12						14283																																												213	44452																																																																																					1	1	1	1																																																																																																																										8431	199	128	300												scripts/Map/长歌门/quest/闻道有先后.lua	长歌门		0			4194304			0	12																	参考经验--4900;下限经验--3950;上限经验--5900;期望杀怪总数(供参考)--20个普通怪			1	3	0	0	0											190			0			0		0			15																										0																																																																																																	
14285	正气益琴心	3691			0			14		213	44461				12						14299																																												213	44461																																																																																					1	1																								1																																																																																																				4215	40	128	80												scripts\Map\长歌门\quest\天地有正气.lua	长歌门		0			4194304			0	12																	参考经验--2800;下限经验--2250;上限经验--3350;期望杀怪总数(供参考)--10个普通怪			0		0	0	0											35			0			0		0			2																										0																																																																																																	
14288	锋从磨砺来	3691			0			14		213	44452				12						14284																																												213	44452																																																																																					3																									1				7	27511	1																																																																																														8431	262	128	300													长歌门		0			4194304			0	12																	参考经验--5300;下限经验--4250;上限经验--6350;期望杀怪总数(供参考)--21个普通怪			1	3	0	0	0											190			0			0		0			15																										0																																																																																																	
14289	祭典须周祥	3691			0			13		213	44452				11						14282																																												213	44455																																																																																					1																									1																																																																																																				4085	30	128	300												scripts\Map\长歌门\quest\祭典须周祥.lua	长歌门		0			4194304			0	12																	参考经验--5300;下限经验--4250;上限经验--6350;期望杀怪总数(供参考)--21个普通怪			0	3	0	0	0											35			0			0		0			2																										0																																																																																																	
14290	落叶暧青石	3691			0			13		213	44455				11																																																		213	44455																																																																																					4																5550									1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	15655	1	0	0	0	0	0	0	0	0	0	0	0	0																																																	4270	30	128	300												scripts/Map/长歌门/quest/落叶暖青石.lua	长歌门		0			4194304			0	12																	参考经验--5450;下限经验--4350;上限经验--6550;期望杀怪总数(供参考)--21个普通怪			0	3	0	0	0											45			0			0		0			2																										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
14291	彩锦画青红	3691			0			13		213	44455				11						14290																																												213	44455																																																																																					1																																																																																																																													4085	30	128	80												scripts\Map\长歌门\quest\彩锦画青红.lua	长歌门		0			4194304			0	12																	参考经验--3000;下限经验--2400;上限经验--3600;期望杀怪总数(供参考)--10个普通怪			0		0	0	0											35			0			0		0			2																										0																																																																																																	
14292	老妪慈母心	3691			0			13		213	44455				11						14291																																5	24151	1										213	44456					5	24151	1																																																																																																																																																																																																											1021	98	128	80												scripts/Map/长歌门/quest/老妪慈母心.lua	长歌门		0			4194304			0	12										2							参考经验--3100;下限经验--2500;上限经验--3750;期望杀怪总数(供参考)--11个普通怪			0		0	0	0											95			0			0		0			2																										0																																																																																																	
14293	往事知飘摇	3691			0			13		213	44456				11						14292																																												213	44456																																																																																					1																									1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	36588	1	0	0	0	0	0	0	0	0	0	0	0	0																																																	4085	36	128	80												scripts\Map\长歌门\quest\往事知飘摇.lua	长歌门		0			4194304			0	12																	参考经验--3100;下限经验--2500;上限经验--3750;期望杀怪总数(供参考)--11个普通怪			0		0	0	0											35			0			0		0			2																										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
14294	独子养难教	3691			0			13		213	44456				11						14293																																												213	44457																																																																																					1																																																																																																																													4085	108	128	300												scripts\Map\长歌门\quest\独子养难教.lua	长歌门		0			4194304			0	12																	参考经验--5600;下限经验--4500;上限经验--6700;期望杀怪总数(供参考)--21个普通怪			1		0	0	0											80			0			0		0			7																										0																																																																																																	
14295	无礼何须惧	3691			0			14		213	44457				12						14294																																												213	44457																																																																																					1																																																																																																																													0	68	128	80													长歌门		0																								参考经验--700;下限经验--0;上限经验--1250;期望杀怪总数(供参考)--0个普通怪					0	0	0											10			0			0		0			2			1																							0																																																																																																	
14296	肿痛良药消	3691			0			14		213	44457				12						14294																																												213	44459																																																																																																																																																																																																																		0	68	128	80													长歌门		0																								参考经验--700;下限经验--0;上限经验--1250;期望杀怪总数(供参考)--0个普通怪					0	0	0											10			0			0		0			2			1																							0																																																																																																	
14297	萱草名忘忧	3691			0			14		213	44457				12						14294																																												213	44460					5	24126	6				5552																																																																																																			1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																	4215	98	128	80												scripts/Map/长歌门/quest/萱草名忘忧.lua	长歌门		0			4194304			0	12										2							参考经验--3100;下限经验--2500;上限经验--3750;期望杀怪总数(供参考)--11个普通怪			0		0	0	0											95			0			0		0			7																										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
14298	素手喂湖鸭	3691	0		0			14		213	44460				12						14296																																5	24127	6										213	44460																																																																																					2																																																																																																																													0	600	128	80													长歌门		0			4194304																					参考经验--800;下限经验--0;上限经验--1400;期望杀怪总数(供参考)--0个普通怪					0	0	0											10			0			0		0			2			1																							0																																																																																																	
14299	早课勿迟延	3691			0			14		213	44460				12						14297																																												213	44461																																																																																					1																5574																																																																																																													4215	40	128	80												scripts\Map\长歌门\quest\早课勿迟延.lua	长歌门		0			4194304			0	12																	参考经验--3100;下限经验--2500;上限经验--3750;期望杀怪总数(供参考)--11个普通怪			0		0	0	0											35			0			0		0			2																										0																																																																																																	
