Name	TabType	ItemIndex	RandSeed	CountLimit	Durability	ReputeLevel	Price	RequireAchievementRecord	RequireLevel	IsValid	CoinType1	CoinAmount1	Contribution	Prestige	AchievementPoint	ItemType1	ItemIndex1	ItemCount1	MentorValue	RequireTitle	Justice	ExamPrint	ArenaAward	ActivityAward	RequireCorpsValue	MaskCorpsNeedToCheck	CanReturn	TongReputation	TongFund	RequireArenaLevel	RequireArenaLevelExcept2v2	Position
雁虞·临戎护臂	CustomArmor	2542	0	-1	-1	0	870000			1						5	4599	1									1					护臂
雁虞·宋戈护臂	CustomArmor	2536	0	-1	-1	0	870000			1						5	4599	1									1					护臂
雁虞·临戎盔	CustomArmor	2816	0	-1	-1	0	1120000			1						5	4600	1									1					头部
雁虞·宋戈盔	CustomArmor	2810	0	-1	-1	0	1120000			1						5	4600	1									1					头部
雁虞·临戎铠	CustomArmor	3098	0	-1	-1	0	1240000			1						5	4601	1									1					上衣
雁虞·宋戈铠	CustomArmor	3092	0	-1	-1	0	1240000			1						5	4601	1									1					上衣
雁虞·临戎靴	CustomArmor	3671	0	-1	-1	0	870000			1						5	4602	1									1					鞋子
雁虞·宋戈靴	CustomArmor	3665	0	-1	-1	0	870000			1						5	4602	1									1					鞋子
雁虞·临戎腰带	CustomArmor	3936	0	-1	-1	0	870000			1						5	4603	1									1					腰带
雁虞·宋戈腰带	CustomArmor	3930	0	-1	-1	0	870000			1						5	4603	1									1					腰带
剑茗·锋镝护臂	CustomArmor	239	0	-1	-1	0	1300000			1						5	6389	1									1					护臂
剑茗·啸狼护臂	CustomArmor	240	0	-1	-1	0	1300000			1						5	6389	1									1					护臂
剑茗·锋镝盔	CustomArmor	393	0	-1	-1	0	1680000			1						5	6390	1									1					头部
剑茗·啸狼盔	CustomArmor	394	0	-1	-1	0	1680000			1						5	6390	1									1					头部
剑茗·锋镝铠	CustomArmor	579	0	-1	-1	0	1860000			1						5	6391	1									1					上衣
剑茗·啸狼铠	CustomArmor	580	0	-1	-1	0	1860000			1						5	6391	1									1					上衣
剑茗·锋镝甲	CustomArmor	772	0	-1	-1	0	1860000			1						5	6392	1									1					裤子
剑茗·啸狼甲	CustomArmor	773	0	-1	-1	0	1860000			1						5	6392	1									1					裤子
剑茗·锋镝靴	CustomArmor	958	0	-1	-1	0	1300000			1						5	6393	1									1					鞋子
剑茗·啸狼靴	CustomArmor	959	0	-1	-1	0	1300000			1						5	6393	1									1					鞋子
剑茗·啸狼腰带	CustomArmor	1110	0	-1	-1	0	1300000			1						5	6394	1									1					腰带
剑茗·锋镝腰带	CustomArmor	1111	0	-1	-1	0	1300000			1						5	6394	1									1					腰带
雁虞·临戎裤	CustomArmor	5260	0	-1	-1	0	1240000			1						5	7040	1									1					裤子
雁虞·宋戈裤	CustomArmor	5261	0	-1	-1	0	1240000			1						5	7040	1									1					裤子
三宿·熊渠链	CustomTrinket	2217	0	-1	-1	0	930000			1						5	7169	1									1					项链
三宿·长缨链	CustomTrinket	2218	0	-1	-1	0	930000			1						5	7169	1									1					项链
三宿·熊渠戒	CustomTrinket	2188	0	-1	-1	0	930000			1						5	7172	1									1					戒指
三宿·长缨戒	CustomTrinket	2189	0	-1	-1	0	930000			1						5	7172	1									1					戒指
三宿·熊渠印	CustomTrinket	2199	0	-1	-1	0	930000			1						5	7173	1									1					戒指
三宿·长缨印	CustomTrinket	2200	0	-1	-1	0	930000			1						5	7173	1									1					戒指
荻魂·鏖战铠	CustomArmor	6271	0	-1	-1	0	3140000			1						5	7726	1									1					上衣
荻魂·背河铠	CustomArmor	6268	0	-1	-1	0	3140000			1						5	7726	1									1					上衣
荻魂·背河带	CustomArmor	6270	0	-1	-1	0	2200000			1						5	7727	1									1					腰带
荻魂·鏖战束	CustomArmor	6269	0	-1	-1	0	2200000			1						5	7727	1									1					腰带
荻魂·鏖战靴	CustomArmor	6273	0	-1	-1	0	2200000			1						5	7728	1									1					鞋子
荻魂·背河踏	CustomArmor	6272	0	-1	-1	0	2200000			1						5	7728	1									1					鞋子
