Name	TabType	ItemIndex	RandSeed	CountLimit	Durability	ReputeLevel	Price	RequireAchievementRecord	RequireLevel	IsValid	CoinType1	CoinAmount1	Contribution	Prestige	AchievementPoint	ItemType1	ItemIndex1	ItemCount1	MentorValue	RequireTitle	Justice	ExamPrint	ArenaAward	ActivityAward	RequireCorpsValue	MaskCorpsNeedToCheck	CanReturn	TongReputation	TongFund	RequireArenaLevel	RequireArenaLevelExcept2v2	Position
蜀风·天机束腕	CustomArmor	10529	0	-1	-1	0	2390000			1						5	11178	1									1					护臂
蜀风·落星血指	CustomArmor	10547	0	-1	-1	0	2390000			1						5	11178	1									1					护臂
蜀风·天机长靴	CustomArmor	10533	0	-1	-1	0	2390000			1						5	11179	1									1					鞋子
蜀风·落星马靴	CustomArmor	10551	0	-1	-1	0	2390000			1						5	11179	1									1					鞋子
蜀风·天机腿甲	CustomArmor	10531	0	-1	-1	0	3420000			1						5	11180	1									1					裤子
蜀风·落星胫甲	CustomArmor	10549	0	-1	-1	0	3420000			1						5	11180	1									1					裤子
蜀风·天机腰带	CustomArmor	10532	0	-1	-1	0	2390000			1						5	11181	1									1					腰带
蜀风·落星护腰	CustomArmor	10550	0	-1	-1	0	2390000			1						5	11181	1									1					腰带
蜀风·天机护胸	CustomArmor	10530	0	-1	-1	0	3420000			1						5	11182	1									1					上衣
蜀风·落星战衣	CustomArmor	10548	0	-1	-1	0	3420000			1						5	11182	1									1					上衣
蜀风·天机古冠	CustomArmor	10528	0	-1	-1	0	3080000			1						5	11183	1									1					头部
蜀风·落星顶戴	CustomArmor	10546	0	-1	-1	0	3080000			1						5	11183	1									1					头部
蚩灵·飞电环	CustomArmor	10535	0	-1	-1	0	2530000			1						5	11184	1									1					护臂
蚩灵·奔雷镣	CustomArmor	10553	0	-1	-1	0	2530000			1						5	11184	1									1					护臂
蚩灵·飞电履	CustomArmor	10539	0	-1	-1	0	2530000			1						5	11185	1									1					鞋子
蚩灵·奔雷靴	CustomArmor	10557	0	-1	-1	0	2530000			1						5	11185	1									1					鞋子
蚩灵·飞电裤	CustomArmor	10537	0	-1	-1	0	3620000			1						5	11186	1									1					裤子
蚩灵·奔雷裤	CustomArmor	10555	0	-1	-1	0	3620000			1						5	11186	1									1					裤子
蚩灵·飞电索	CustomArmor	10538	0	-1	-1	0	2530000			1						5	11187	1									1					腰带
蚩灵·奔雷索	CustomArmor	10556	0	-1	-1	0	2530000			1						5	11187	1									1					腰带
蚩灵·飞电衫	CustomArmor	10536	0	-1	-1	0	3620000			1						5	11188	1									1					上衣
蚩灵·奔雷衣	CustomArmor	10554	0	-1	-1	0	3620000			1						5	11188	1									1					上衣
蚩灵·飞电盔	CustomArmor	10534	0	-1	-1	0	3250000			1						5	11189	1									1					头部
蚩灵·奔雷笠	CustomArmor	10552	0	-1	-1	0	3250000			1						5	11189	1									1					头部
南皇·龙祖之握	CustomArmor	10541	0	-1	-1	0	2670000			1						5	11190	1									1					护臂
南皇·凤逻护手	CustomArmor	10559	0	-1	-1	0	2670000			1						5	11190	1									1					护臂
南皇·龙祖之踏	CustomArmor	10545	0	-1	-1	0	2670000			1						5	11191	1									1					鞋子
南皇·凤逻战靴	CustomArmor	10563	0	-1	-1	0	2670000			1						5	11191	1									1					鞋子
南皇·龙祖护腿	CustomArmor	10543	0	-1	-1	0	3820000			1						5	11192	1									1					裤子
南皇·凤逻腿甲	CustomArmor	10561	0	-1	-1	0	3820000			1						5	11192	1									1					裤子
南皇·龙祖束腰	CustomArmor	10544	0	-1	-1	0	2670000			1						5	11193	1									1					腰带
