Name	TabType	ItemIndex	RandSeed	CountLimit	Durability	ReputeLevel	Price	RequireAchievementRecord	RequireLevel	IsValid	CoinType1	CoinAmount1	Contribution	Prestige	AchievementPoint	ItemType1	ItemIndex1	ItemCount1	MentorValue	RequireTitle	Justice	ExamPrint	ArenaAward	ActivityAward	RequireCorpsValue	MaskCorpsNeedToCheck	CanReturn	TongReputation	TongFund	RequireArenaLevel	RequireArenaLevelExcept2v2	Position
瀚海雄风·靖波护手	CustomArmor	5793	0	-1	-1	0	1300000			1						5	6401	1									1					护臂
瀚海雄风·绛雪护手	CustomArmor	5811	0	-1	-1	0	1300000			1						5	6401	1									1					护臂
瀚海雄风·靖波护手	CustomArmor	6114	0	-1	-1	0	1300000			1						5	6401	1									1					护臂
瀚海雄风·绛雪护手	CustomArmor	6132	0	-1	-1	0	1300000			1						5	6401	1									1					护臂
瀚海雄风·靖波冠	CustomArmor	5791	0	-1	-1	0	1680000			1						5	6402	1									1					头部
瀚海雄风·绛雪冠	CustomArmor	5809	0	-1	-1	0	1680000			1						5	6402	1									1					头部
瀚海雄风·靖波冠	CustomArmor	6112	0	-1	-1	0	1680000			1						5	6402	1									1					头部
瀚海雄风·绛雪冠	CustomArmor	6130	0	-1	-1	0	1680000			1						5	6402	1									1					头部
瀚海雄风·靖波衣	CustomArmor	5788	0	-1	-1	0	1860000			1						5	6403	1									1					上衣
瀚海雄风·绛雪衣	CustomArmor	5806	0	-1	-1	0	1860000			1						5	6403	1									1					上衣
瀚海雄风·靖波衣	CustomArmor	6109	0	-1	-1	0	1860000			1						5	6403	1									1					上衣
瀚海雄风·绛雪衣	CustomArmor	6127	0	-1	-1	0	1860000			1						5	6403	1									1					上衣
瀚海雄风·靖波裤	CustomArmor	5789	0	-1	-1	0	1860000			1						5	6404	1									1					裤子
瀚海雄风·绛雪裤	CustomArmor	5807	0	-1	-1	0	1860000			1						5	6404	1									1					裤子
瀚海雄风·靖波裤	CustomArmor	6110	0	-1	-1	0	1860000			1						5	6404	1									1					裤子
瀚海雄风·绛雪裤	CustomArmor	6128	0	-1	-1	0	1860000			1						5	6404	1									1					裤子
瀚海雄风·靖波靴	CustomArmor	5792	0	-1	-1	0	1300000			1						5	6405	1									1					鞋子
瀚海雄风·绛雪靴	CustomArmor	5810	0	-1	-1	0	1300000			1						5	6405	1									1					鞋子
瀚海雄风·靖波靴	CustomArmor	6113	0	-1	-1	0	1300000			1						5	6405	1									1					鞋子
瀚海雄风·绛雪靴	CustomArmor	6131	0	-1	-1	0	1300000			1						5	6405	1									1					鞋子
瀚海雄风·靖波腰带	CustomArmor	5790	0	-1	-1	0	1300000			1						5	6406	1									1					腰带
瀚海雄风·绛雪腰带	CustomArmor	5808	0	-1	-1	0	1300000			1						5	6406	1									1					腰带
瀚海雄风·靖波腰带	CustomArmor	6111	0	-1	-1	0	1300000			1						5	6406	1									1					腰带
瀚海雄风·绛雪腰带	CustomArmor	6129	0	-1	-1	0	1300000			1						5	6406	1									1					腰带
