Name	TabType	ItemIndex	RandSeed	CountLimit	Durability	ReputeLevel	Price	RequireAchievementRecord	RequireLevel	IsValid	CoinType1	CoinAmount1	Contribution	Prestige	AchievementPoint	ItemType1	ItemIndex1	ItemCount1	MentorValue	RequireTitle	Justice	ExamPrint	ArenaAward	ActivityAward	RequireCorpsValue	MaskCorpsNeedToCheck	CanReturn	TongReputation	TongFund	RequireArenaLevel	RequireArenaLevelExcept2v2	Position
罹彦双剑	CustomWeapon	3283	0	-1	-1	0	3620000			1						5	7161	190									1					近程武器
婉华对剑	CustomWeapon	3282	0	-1	-1	0	3620000			1						5	7161	190									1					近程武器
剑茗·云愁裳	CustomArmor	1890	0	-1	-1	0	1860000			1						5	7161	160									1					上衣
剑茗·青玫裳	CustomArmor	1891	0	-1	-1	0	1860000			1						5	7161	160									1					上衣
剑茗·云愁钗	CustomArmor	1875	0	-1	-1	0	1680000			1						5	7161	80									1					头部
剑茗·青玫钗	CustomArmor	1876	0	-1	-1	0	1680000			1						5	7161	80									1					头部
剑茗·云愁裹腰	CustomArmor	1935	0	-1	-1	0	1300000			1						5	7161	120									1					腰带
剑茗·青玫裹腰	CustomArmor	1936	0	-1	-1	0	1300000			1						5	7161	120									1					腰带
剑茗·云愁裙	CustomArmor	1905	0	-1	-1	0	1860000			1						5	7161	120									1					裤子
剑茗·青玫裙	CustomArmor	1906	0	-1	-1	0	1860000			1						5	7161	120									1					裤子
剑茗·云愁踏	CustomArmor	1921	0	-1	-1	0	1300000			1						5	7161	80									1					鞋子
剑茗·青玫踏	CustomArmor	1922	0	-1	-1	0	1300000			1						5	7161	80									1					鞋子
剑茗·云愁袖	CustomArmor	1861	0	-1	-1	0	1300000			1						5	7161	40									1					护臂
剑茗·青玫袖	CustomArmor	1862	0	-1	-1	0	1300000			1						5	7161	40									1					护臂
三宿·难言链	CustomTrinket	2220	0	-1	-1	0	930000			1						5	7161	100									1					项链
三宿·秋湖链	CustomTrinket	2221	0	-1	-1	0	930000			1						5	7161	100									1					项链
三宿·难言戒	CustomTrinket	2191	0	-1	-1	0	930000			1						5	7161	100									1					戒指
三宿·难言印	CustomTrinket	2202	0	-1	-1	0	930000			1						5	7161	100									1					戒指
三宿·秋湖戒	CustomTrinket	2192	0	-1	-1	0	930000			1						5	7161	100									1					戒指
三宿·秋湖印	CustomTrinket	2203	0	-1	-1	0	930000			1						5	7161	100									1					戒指
龙魂谱	Other	5013	0	-1	1	0	8000000			1						5	7161	30									0					
天煞兵器谱兵器碎片	Other	5012	0	-1	1	0	10000000			1						5	7161	40									0					
天工图：青鸾	Other	6333	0	-1	1	0	25000000			1						5	7161	150									0					
天工图：紫莲	Other	6334	0	-1	1	0	25000000			1						5	7161	150									0					
