Name	TabType	ItemIndex	RandSeed	CountLimit	Durability	ReputeLevel	Price	RequireAchievementRecord	RequireLevel	IsValid	CoinType1	CoinAmount1	Contribution	Prestige	AchievementPoint	ItemType1	ItemIndex1	ItemCount1	MentorValue	RequireTitle	Justice	ExamPrint	ArenaAward	ActivityAward	RequireCorpsValue	MaskCorpsNeedToCheck	CanReturn	TongReputation	TongFund	RequireArenaLevel	RequireArenaLevelExcept2v2	Position
气吞山河·仙道剑	CustomWeapon	3913	0	-1	-1	0	4340000			1				72900		6	3889	1		7							1					近程武器
气吞山河·仙道剑	CustomWeapon	3914	0	-1	-1	0	4340000			1				72900		6	3890	1		7							1					近程武器
气吞山河·丹君剑	CustomWeapon	3915	0	-1	-1	0	4340000			1				72900		6	3891	1		7							1					近程武器
气吞山河·丹君剑	CustomWeapon	3916	0	-1	-1	0	4340000			1				72900		6	3892	1		7							1					近程武器
攻无不克·微子服雾剑	CustomWeapon	3937	0	-1	-1	0	4580000			1				61000		6	3913	1		14							1					近程武器
攻无不克·微子服雾剑	CustomWeapon	3938	0	-1	-1	0	4580000			1				61000		6	3914	1		14							1					近程武器
攻无不克·青穹剑	CustomWeapon	3939	0	-1	-1	0	4580000			1				61000		6	3915	1		14							1					近程武器
攻无不克·青穹剑	CustomWeapon	3940	0	-1	-1	0	4580000			1				61000		6	3916	1		14							1					近程武器
气吞山河·仙道囊	CustomWeapon	3991	0	-1	-1	0	2170000			1				36500		6	3969	1		7							1					远程武器
气吞山河·仙道囊	CustomWeapon	3992	0	-1	-1	0	2170000			1				36500		6	3970	1		7							1					远程武器
气吞山河·丹君囊	CustomWeapon	3995	0	-1	-1	0	2170000			1				36500		6	3973	1		7							1					远程武器
气吞山河·丹君囊	CustomWeapon	3996	0	-1	-1	0	2170000			1				36500		6	3974	1		7							1					远程武器
攻无不克·微子服雾囊	CustomWeapon	4063	0	-1	-1	0	2290000			1				30500		6	3991	1		14							1					远程武器
攻无不克·微子服雾囊	CustomWeapon	4064	0	-1	-1	0	2290000			1				30500		6	3992	1		14							1					远程武器
攻无不克·青穹囊	CustomWeapon	4067	0	-1	-1	0	2290000			1				30500		6	3995	1		14							1					远程武器
攻无不克·青穹囊	CustomWeapon	4068	0	-1	-1	0	2290000			1				30500		6	3996	1		14							1					远程武器
气吞山河·长生帽	CustomArmor	9343	0	-1	-1	0	3250000			1				54700		7	9101	1		5							1					头部
气吞山河·长生帽	CustomArmor	9344	0	-1	-1	0	3250000			1				54700		7	9102	1		5							1					头部
气吞山河·天柱帽	CustomArmor	9345	0	-1	-1	0	3250000			1				54700		7	9103	1		5							1					头部
气吞山河·天柱帽	CustomArmor	9346	0	-1	-1	0	3250000			1				54700		7	9104	1		5							1					头部
气吞山河·长生护腕	CustomArmor	9233	0	-1	-1	0	2530000			1				42500		7	9123	1		1							1					护臂
气吞山河·长生护腕	CustomArmor	9234	0	-1	-1	0	2530000			1				42500		7	9124	1		1							1					护臂
气吞山河·天柱护腕	CustomArmor	9235	0	-1	-1	0	2530000			1				42500		7	9125	1		1							1					护臂
气吞山河·天柱护腕	CustomArmor	9236	0	-1	-1	0	2530000			1				42500		7	9126	1		1							1					护臂
气吞山河·长生衣	CustomArmor	9255	0	-1	-1	0	3620000			1				60800		7	9145	1		6							1					上衣
气吞山河·长生衣	CustomArmor	9256	0	-1	-1	0	3620000			1				60800		7	9146	1		6							1					上衣
气吞山河·天柱衣	CustomArmor	9257	0	-1	-1	0	3620000			1				60800		7	9147	1		6							1					上衣
气吞山河·天柱衣	CustomArmor	9258	0	-1	-1	0	3620000			1				60800		7	9148	1		6							1					上衣
气吞山河·长生裾	CustomArmor	9277	0	-1	-1	0	3620000			1				60800		7	9167	1		4							1					裤子
气吞山河·长生裾	CustomArmor	9278	0	-1	-1	0	3620000			1				60800		7	9168	1		4							1					裤子
气吞山河·天柱裾	CustomArmor	9279	0	-1	-1	0	3620000			1				60800		7	9169	1		4							1					裤子
气吞山河·天柱裾	CustomArmor	9280	0	-1	-1	0	3620000			1				60800		7	9170	1		4							1					裤子
气吞山河·长生屐	CustomArmor	9299	0	-1	-1	0	2530000			1				42500		7	9189	1		2							1					鞋子
气吞山河·长生屐	CustomArmor	9300	0	-1	-1	0	2530000			1				42500		7	9190	1		2							1					鞋子
气吞山河·天柱履	CustomArmor	9301	0	-1	-1	0	2530000			1				42500		7	9191	1		2							1					鞋子
气吞山河·天柱履	CustomArmor	9302	0	-1	-1	0	2530000			1				42500		7	9192	1		2							1					鞋子
气吞山河·长生带	CustomArmor	9321	0	-1	-1	0	2530000			1				42500		7	9211	1		3							1					腰带
气吞山河·长生带	CustomArmor	9322	0	-1	-1	0	2530000			1				42500		7	9212	1		3							1					腰带
气吞山河·天柱带	CustomArmor	9323	0	-1	-1	0	2530000			1				42500		7	9213	1		3							1					腰带
气吞山河·天柱带	CustomArmor	9324	0	-1	-1	0	2530000			1				42500		7	9214	1		3							1					腰带
攻无不克·天隐束腕	CustomArmor	9365	0	-1	-1	0	2670000			1				35600		7	9233	1		8							1					护臂
攻无不克·天隐束腕	CustomArmor	9366	0	-1	-1	0	2670000			1				35600		7	9234	1		8							1					护臂
攻无不克·巅徊护手	CustomArmor	9367	0	-1	-1	0	2670000			1				35600		7	9235	1		8							1					护臂
攻无不克·巅徊护手	CustomArmor	9368	0	-1	-1	0	2670000			1				35600		7	9236	1		8							1					护臂
攻无不克·天隐衣	CustomArmor	9387	0	-1	-1	0	3820000			1				50900		7	9255	1		13							1					上衣
攻无不克·天隐衣	CustomArmor	9388	0	-1	-1	0	3820000			1				50900		7	9256	1		13							1					上衣
攻无不克·巅徊袍	CustomArmor	9389	0	-1	-1	0	3820000			1				50900		7	9257	1		13							1					上衣
攻无不克·巅徊袍	CustomArmor	9390	0	-1	-1	0	3820000			1				50900		7	9258	1		13							1					上衣
攻无不克·天隐裾	CustomArmor	9409	0	-1	-1	0	3820000			1				50900		7	9277	1		11							1					裤子
攻无不克·天隐裾	CustomArmor	9410	0	-1	-1	0	3820000			1				50900		7	9278	1		11							1					裤子
