Name	TabType	ItemIndex	RandSeed	CountLimit	Durability	ReputeLevel	Price	RequireAchievementRecord	RequireLevel	IsValid	CoinType1	CoinAmount1	Contribution	Prestige	AchievementPoint	ItemType1	ItemIndex1	ItemCount1	MentorValue	RequireTitle	Justice	ExamPrint	ArenaAward	ActivityAward	RequireCorpsValue	MaskCorpsNeedToCheck	CanReturn	TongReputation	TongFund	RequireArenaLevel	RequireArenaLevelExcept2v2	Position
½Ù²¨¡¤ÐëÃÖÄÒ	CustomWeapon	1497	0	-1	-1	0	960000			1				1900													1					Ô¶³ÌÎäÆ÷
½Ù²¨¡¤Ëêº®ÄÒ	CustomWeapon	1498	0	-1	-1	0	960000			1				1900													1					Ô¶³ÌÎäÆ÷
½Ù²¨¡¤²ÔÚ¤ÄÒ	CustomWeapon	1499	0	-1	-1	0	960000			1				1900													1					Ô¶³ÌÎäÆ÷
½Ù²¨¡¤ÁáççÄÒ	CustomWeapon	1500	0	-1	-1	0	960000			1				1900													1					Ô¶³ÌÎäÆ÷
½Ù²¨¡¤ÇàÁ«ÄÒ	CustomWeapon	1501	0	-1	-1	0	960000			1				1900													1					Ô¶³ÌÎäÆ÷
½Ù²¨¡¤·çÑ×ÄÒ	CustomWeapon	1502	0	-1	-1	0	960000			1				1900													1					Ô¶³ÌÎäÆ÷
½Ù²¨¡¤ÕÑÎäÄÒ	CustomWeapon	1503	0	-1	-1	0	960000			1				1900													1					Ô¶³ÌÎäÆ÷
½Ù²¨¡¤Ç¬À¤ÄÒ	CustomWeapon	1504	0	-1	-1	0	960000			1				1900													1					Ô¶³ÌÎäÆ÷
½Ù²¨¡¤ÆÆÕóÄÒ	CustomWeapon	2252	0	-1	-1	0	960000			1				1900													1					Ô¶³ÌÎäÆ÷
½Ù²¨¡¤ÒÄ¸¦ÄÒ	CustomWeapon	4738	0	-1	-1	0	960000			1				1900													1					Ô¶³ÌÎäÆ÷
½Ù²¨¡¤·ÙÈ¯ÄÒ	CustomWeapon	4739	0	-1	-1	0	960000			1				1900													1					Ô¶³ÌÎäÆ÷
½Ù²¨¡¤ÒÄ¸¦ÄÒ	CustomWeapon	4740	0	-1	-1	0	960000			1				1900													1					Ô¶³ÌÎäÆ÷
½Ù²¨¡¤·ÙÈ¯ÄÒ	CustomWeapon	4741	0	-1	-1	0	960000			1				1900													1					Ô¶³ÌÎäÆ÷
½Ù²¨¡¤Ü°·âÄÒ	CustomWeapon	2889	0	-1	-1	0	960000			1				1900													1					Ô¶³ÌÎäÆ÷
½Ù²¨¡¤ÍûÀëÄÒ	CustomWeapon	2890	0	-1	-1	0	960000			1				1900													1					Ô¶³ÌÎäÆ÷
½Ù²¨¡¤¾¡ÌìÄÒ	CustomWeapon	9581	0	-1	-1	0	960000			1				1900													1					Ô¶³ÌÎäÆ÷
½Ù²¨¡¤¾¡ÌìÄÒ	CustomWeapon	9582	0	-1	-1	0	960000			1				1900													1					Ô¶³ÌÎäÆ÷
