Name	TabType	ItemIndex	RandSeed	CountLimit	Durability	ReputeLevel	Price	RequireAchievementRecord	RequireLevel	IsValid	CoinType1	CoinAmount1	Contribution	Prestige	AchievementPoint	ItemType1	ItemIndex1	ItemCount1	MentorValue	RequireTitle	Justice	ExamPrint	ArenaAward	ActivityAward	RequireCorpsValue	MaskCorpsNeedToCheck	CanReturn	TongReputation	TongFund	RequireArenaLevel	RequireArenaLevelExcept2v2	Position
桀骜千夜·须弥袍	CustomArmor	3269	0	-1	-1	0	1600000			1				3200													1					上衣
桀骜千夜·凌波衫	CustomArmor	3270	0	-1	-1	0	1600000			1				3200													1					上衣
桀骜千夜·云篆衫	CustomArmor	3271	0	-1	-1	0	1600000			1				3200													1					上衣
桀骜千夜·碧湖裳	CustomArmor	3272	0	-1	-1	0	1600000			1				3200													1					上衣
桀骜千夜·怜月裳	CustomArmor	3273	0	-1	-1	0	1600000			1				3200													1					上衣
桀骜千夜·琼华衣	CustomArmor	3274	0	-1	-1	0	1600000			1				3200													1					上衣
桀骜千夜·太清衣	CustomArmor	3275	0	-1	-1	0	1600000			1				3200													1					上衣
桀骜千夜·忠武铠	CustomArmor	3276	0	-1	-1	0	1600000			1				3200													1					上衣
桀骜千夜·无拘铠	CustomArmor	4884	0	-1	-1	0	1600000			1				3200													1					上衣
桀骜千夜·夷甫护胸	CustomArmor	10628	0	-1	-1	0	1600000			1				3200													1					上衣
桀骜千夜·焚券胸甲	CustomArmor	10629	0	-1	-1	0	1600000			1				3200													1					上衣
桀骜千夜·夷甫血衣	CustomArmor	10630	0	-1	-1	0	1600000			1				3200													1					上衣
桀骜千夜·焚券之拥	CustomArmor	10631	0	-1	-1	0	1600000			1				3200													1					上衣
桀骜千夜·幻倩衫	CustomArmor	6589	0	-1	-1	0	1600000			1				3200													1					上衣
桀骜千夜·岐龙衫	CustomArmor	6590	0	-1	-1	0	1600000			1				3200													1					上衣
桀骜千夜·须弥笠	CustomArmor	2943	0	-1	-1	0	1440000			1				2900													1					头部
桀骜千夜·凌波帽	CustomArmor	2944	0	-1	-1	0	1440000			1				2900													1					头部
桀骜千夜·云篆帽	CustomArmor	2945	0	-1	-1	0	1440000			1				2900													1					头部
桀骜千夜·碧湖钗	CustomArmor	2946	0	-1	-1	0	1440000			1				2900													1					头部
桀骜千夜·怜月钗	CustomArmor	2947	0	-1	-1	0	1440000			1				2900													1					头部
桀骜千夜·琼华冠	CustomArmor	2948	0	-1	-1	0	1440000			1				2900													1					头部
桀骜千夜·太清冠	CustomArmor	2949	0	-1	-1	0	1440000			1				2900													1					头部
桀骜千夜·忠武盔	CustomArmor	2950	0	-1	-1	0	1440000			1				2900													1					头部
桀骜千夜·无拘盔	CustomArmor	4882	0	-1	-1	0	1440000			1				2900													1					头部
桀骜千夜·夷甫帽	CustomArmor	10612	0	-1	-1	0	1440000			1				2900													1					头部
桀骜千夜·焚券冠	CustomArmor	10613	0	-1	-1	0	1440000			1				2900													1					头部
桀骜千夜·夷甫面甲	CustomArmor	10614	0	-1	-1	0	1440000			1				2900													1					头部
桀骜千夜·焚券护面	CustomArmor	10615	0	-1	-1	0	1440000			1				2900													1					头部
桀骜千夜·幻倩帽	CustomArmor	6493	0	-1	-1	0	1440000			1				2900													1					头部
桀骜千夜·岐龙帽	CustomArmor	6494	0	-1	-1	0	1440000			1				2900													1					头部
桀骜千夜·须弥围腰	CustomArmor	4125	0	-1	-1	0	1120000			1				2300													1					腰带
桀骜千夜·凌波围腰	CustomArmor	4126	0	-1	-1	0	1120000			1				2300													1					腰带
桀骜千夜·云篆围腰	CustomArmor	4127	0	-1	-1	0	1120000			1				2300													1					腰带
桀骜千夜·碧湖裹腰	CustomArmor	4128	0	-1	-1	0	1120000			1				2300													1					腰带
桀骜千夜·怜月裹腰	CustomArmor	4129	0	-1	-1	0	1120000			1				2300													1					腰带
桀骜千夜·琼华护腰	CustomArmor	4130	0	-1	-1	0	1120000			1				2300													1					腰带
桀骜千夜·太清护腰	CustomArmor	4131	0	-1	-1	0	1120000			1				2300													1					腰带
桀骜千夜·忠武腰带	CustomArmor	4132	0	-1	-1	0	1120000			1				2300													1					腰带
桀骜千夜·无拘腰带	CustomArmor	4890	0	-1	-1	0	1120000			1				2300													1					腰带
桀骜千夜·夷甫裹腰	CustomArmor	10620	0	-1	-1	0	1120000			1				2300													1					腰带
桀骜千夜·焚券护腰	CustomArmor	10621	0	-1	-1	0	1120000			1				2300													1					腰带
桀骜千夜·夷甫星索	CustomArmor	10622	0	-1	-1	0	1120000			1				2300													1					腰带
桀骜千夜·焚券束腰	CustomArmor	10623	0	-1	-1	0	1120000			1				2300													1					腰带
桀骜千夜·幻倩围腰	CustomArmor	6832	0	-1	-1	0	1120000			1				2300													1					腰带
桀骜千夜·岐龙围腰	CustomArmor	6833	0	-1	-1	0	1120000			1				2300													1					腰带
