Name	TabType	ItemIndex	RandSeed	CountLimit	Durability	ReputeLevel	Price	RequireAchievementRecord	RequireLevel	IsValid	CoinType1	CoinAmount1	Contribution	Prestige	AchievementPoint	ItemType1	ItemIndex1	ItemCount1	MentorValue	RequireTitle	Justice	ExamPrint	ArenaAward	ActivityAward	RequireCorpsValue	MaskCorpsNeedToCheck	CanReturn	TongReputation	TongFund	RequireArenaLevel	RequireArenaLevelExcept2v2	Position
碧落青冥·慕商轻剑	CustomWeapon	5291	0	-1	-1	0	4820000			1				45000						7							1					近程武器
碧落青冥·慕商轻剑	CustomWeapon	5292	0	-1	-1	0	4820000			1				45000						7							1					近程武器
剑胆琴心·绚练轻剑	CustomWeapon	6321	0	-1	-1	0	5110000			1				102800						14							1					近程武器
剑胆琴心·绚练轻剑	CustomWeapon	6322	0	-1	-1	0	5110000			1				102800						14							1					近程武器
碧落青冥·慕商重剑	CustomWeapon	5289	0	-1	-1	0	4820000			1				45000						7							1					近程武器
碧落青冥·慕商重剑	CustomWeapon	5290	0	-1	-1	0	4820000			1				45000						7							1					近程武器
剑胆琴心·绚练重剑	CustomWeapon	6319	0	-1	-1	0	5110000			1				102800						14							1					近程武器
剑胆琴心·绚练重剑	CustomWeapon	6320	0	-1	-1	0	5110000			1				102800						14							1					近程武器
碧落青冥·慕商囊	CustomWeapon	5263	0	-1	-1	0	2410000			1				22500						7							1					远程武器
碧落青冥·慕商囊	CustomWeapon	5264	0	-1	-1	0	2410000			1				22500						7							1					远程武器
剑胆琴心·绚练囊	CustomWeapon	6291	0	-1	-1	0	2550000			1				51400						14							1					远程武器
剑胆琴心·绚练囊	CustomWeapon	6292	0	-1	-1	0	2550000			1				51400						14							1					远程武器
碧落青冥·慕商衣	CustomArmor	12170	0	-1	-1	0	4020000			1				37500						6							1					上衣
碧落青冥·慕商衣	CustomArmor	12171	0	-1	-1	0	4020000			1				37500						6							1					上衣
剑胆琴心·绚练衣	CustomArmor	14998	0	-1	-1	0	4250000			1				85700						13							1					上衣
