Name	TabType	ItemIndex	RandSeed	CountLimit	Durability	ReputeLevel	Price	RequireAchievementRecord	RequireLevel	IsValid	CoinType1	CoinAmount1	Contribution	Prestige	AchievementPoint	ItemType1	ItemIndex1	ItemCount1	MentorValue	RequireTitle	Justice	ExamPrint	ArenaAward	ActivityAward	RequireCorpsValue	MaskCorpsNeedToCheck	CanReturn	TongReputation	TongFund	RequireArenaLevel	RequireArenaLevelExcept2v2	Position
力挽狂澜·拘律柱	CustomWeapon	3779	0	-1	-1	0	4340000			1				72900		6	3755	1		7							1					近程武器
力挽狂澜·拘律柱	CustomWeapon	3780	0	-1	-1	0	4340000			1				72900		6	3756	1		7							1					近程武器
战无不胜·枯荣檀棍	CustomWeapon	3803	0	-1	-1	0	4580000			1				61000		6	3779	1		14							1					近程武器
战无不胜·枯荣檀棍	CustomWeapon	3804	0	-1	-1	0	4580000			1				61000		6	3780	1		14							1					近程武器
力挽狂澜·拘律囊	CustomWeapon	3849	0	-1	-1	0	2170000			1				36500		6	3827	1		7							1					远程武器
力挽狂澜·拘律囊	CustomWeapon	3850	0	-1	-1	0	2170000			1				36500		6	3828	1		7							1					远程武器
战无不胜·枯荣囊	CustomWeapon	3871	0	-1	-1	0	2290000			1				30500		6	3849	1		14							1					远程武器
战无不胜·枯荣囊	CustomWeapon	3872	0	-1	-1	0	2290000			1				30500		6	3850	1		14							1					远程武器
力挽狂澜·旭光笠	CustomArmor	8955	0	-1	-1	0	3250000			1				54700		7	8713	1		5							1					头部
力挽狂澜·旭光笠	CustomArmor	8956	0	-1	-1	0	3250000			1				54700		7	8714	1		5							1					头部
力挽狂澜·旭光护臂	CustomArmor	8845	0	-1	-1	0	2530000			1				42500		7	8735	1		1							1					护臂
力挽狂澜·旭光护臂	CustomArmor	8846	0	-1	-1	0	2530000			1				42500		7	8736	1		1							1					护臂
力挽狂澜·旭光袈裟	CustomArmor	8867	0	-1	-1	0	3620000			1				60800		7	8757	1		6							1					上衣
力挽狂澜·旭光袈裟	CustomArmor	8868	0	-1	-1	0	3620000			1				60800		7	8758	1		6							1					上衣
力挽狂澜·旭光襟	CustomArmor	8889	0	-1	-1	0	3620000			1				60800		7	8779	1		4							1					裤子
力挽狂澜·旭光襟	CustomArmor	8890	0	-1	-1	0	3620000			1				60800		7	8780	1		4							1					裤子
力挽狂澜·旭光屐	CustomArmor	8911	0	-1	-1	0	2530000			1				42500		7	8801	1		2							1					鞋子
力挽狂澜·旭光屐	CustomArmor	8912	0	-1	-1	0	2530000			1				42500		7	8802	1		2							1					鞋子
力挽狂澜·旭光带	CustomArmor	8933	0	-1	-1	0	2530000			1				42500		7	8823	1		3							1					腰带
力挽狂澜·旭光带	CustomArmor	8934	0	-1	-1	0	2530000			1				42500		7	8824	1		3							1					腰带
战无不胜·晦澄袖	CustomArmor	8977	0	-1	-1	0	2670000			1				35600		7	8845	1		8							1					护臂
战无不胜·晦澄袖	CustomArmor	8978	0	-1	-1	0	2670000			1				35600		7	8846	1		8							1					护臂
战无不胜·晦澄衣	CustomArmor	8999	0	-1	-1	0	3820000			1				50900		7	8867	1		13							1					上衣
战无不胜·晦澄衣	CustomArmor	9000	0	-1	-1	0	3820000			1				50900		7	8868	1		13							1					上衣
战无不胜·晦澄襟	CustomArmor	9021	0	-1	-1	0	3820000			1				50900		7	8889	1		11							1					裤子
战无不胜·晦澄襟	CustomArmor	9022	0	-1	-1	0	3820000			1				50900		7	8890	1		11							1					裤子
战无不胜·晦澄踏	CustomArmor	9043	0	-1	-1	0	2670000			1				35600		7	8911	1		9							1					鞋子
战无不胜·晦澄踏	CustomArmor	9044	0	-1	-1	0	2670000			1				35600		7	8912	1		9							1					鞋子
战无不胜·晦澄带	CustomArmor	9065	0	-1	-1	0	2670000			1				35600		7	8933	1		10							1					腰带
战无不胜·晦澄带	CustomArmor	9066	0	-1	-1	0	2670000			1				35600		7	8934	1		10							1					腰带
战无不胜·晦澄帽	CustomArmor	9087	0	-1	-1	0	3430000			1				45800		7	8955	1		12							1					头部
战无不胜·晦澄帽	CustomArmor	9088	0	-1	-1	0	3430000			1				45800		7	8956	1		12							1					头部
