Name	TabType	ItemIndex	RandSeed	CountLimit	Durability	ReputeLevel	Price	RequireAchievementRecord	RequireLevel	IsValid	CoinType1	CoinAmount1	Contribution	Prestige	AchievementPoint	ItemType1	ItemIndex1	ItemCount1	MentorValue	RequireTitle	Justice	ExamPrint	ArenaAward	ActivityAward	RequireCorpsValue	MaskCorpsNeedToCheck	CanReturn	TongReputation	TongFund	RequireArenaLevel	RequireArenaLevelExcept2v2	Position
力挽狂澜·蛛厄笛	CustomWeapon	3791	0	-1	-1	0	4340000			1				72900		6	3767	1		7							1					近程武器
力挽狂澜·蛛厄笛	CustomWeapon	3792	0	-1	-1	0	4340000			1				72900		6	3768	1		7							1					近程武器
力挽狂澜·灵圣笛	CustomWeapon	3793	0	-1	-1	0	4340000			1				72900		6	3769	1		7							1					近程武器
力挽狂澜·灵圣笛	CustomWeapon	3794	0	-1	-1	0	4340000			1				72900		6	3770	1		7							1					近程武器
战无不胜·勒灵笛	CustomWeapon	3815	0	-1	-1	0	4580000			1				61000		6	3791	1		14							1					近程武器
战无不胜·勒灵笛	CustomWeapon	3816	0	-1	-1	0	4580000			1				61000		6	3792	1		14							1					近程武器
战无不胜·燎烛笛	CustomWeapon	3817	0	-1	-1	0	4580000			1				61000		6	3793	1		14							1					近程武器
战无不胜·燎烛笛	CustomWeapon	3818	0	-1	-1	0	4580000			1				61000		6	3794	1		14							1					近程武器
力挽狂澜·蛛厄囊	CustomWeapon	3845	0	-1	-1	0	2170000			1				36500		6	3823	1		7							1					远程武器
力挽狂澜·蛛厄囊	CustomWeapon	3846	0	-1	-1	0	2170000			1				36500		6	3824	1		7							1					远程武器
力挽狂澜·灵圣囊	CustomWeapon	3851	0	-1	-1	0	2170000			1				36500		6	3829	1		7							1					远程武器
力挽狂澜·灵圣囊	CustomWeapon	3852	0	-1	-1	0	2170000			1				36500		6	3830	1		7							1					远程武器
战无不胜·勒灵囊	CustomWeapon	3867	0	-1	-1	0	2290000			1				30500		6	3845	1		14							1					远程武器
战无不胜·勒灵囊	CustomWeapon	3868	0	-1	-1	0	2290000			1				30500		6	3846	1		14							1					远程武器
战无不胜·燎烛囊	CustomWeapon	3873	0	-1	-1	0	2290000			1				30500		6	3851	1		14							1					远程武器
战无不胜·燎烛囊	CustomWeapon	3874	0	-1	-1	0	2290000			1				30500		6	3852	1		14							1					远程武器
力挽狂澜·蝎玄帽	CustomArmor	8963	0	-1	-1	0	3250000			1				54700		7	8721	1		5							1					头部
力挽狂澜·蝎玄帽	CustomArmor	8964	0	-1	-1	0	3250000			1				54700		7	8722	1		5							1					头部
力挽狂澜·桂殿冠	CustomArmor	8965	0	-1	-1	0	3250000			1				54700		7	8723	1		5							1					头部
力挽狂澜·桂殿冠	CustomArmor	8966	0	-1	-1	0	3250000			1				54700		7	8724	1		5							1					头部
力挽狂澜·蝎玄束腕	CustomArmor	8853	0	-1	-1	0	2530000			1				42500		7	8743	1		1							1					护臂
力挽狂澜·蝎玄束腕	CustomArmor	8854	0	-1	-1	0	2530000			1				42500		7	8744	1		1							1					护臂
力挽狂澜·桂殿护手	CustomArmor	8855	0	-1	-1	0	2530000			1				42500		7	8745	1		1							1					护臂
力挽狂澜·桂殿护手	CustomArmor	8856	0	-1	-1	0	2530000			1				42500		7	8746	1		1							1					护臂
力挽狂澜·蝎玄衣	CustomArmor	8875	0	-1	-1	0	3620000			1				60800		7	8765	1		6							1					上衣
力挽狂澜·蝎玄衣	CustomArmor	8876	0	-1	-1	0	3620000			1				60800		7	8766	1		6							1					上衣
力挽狂澜·桂殿衣	CustomArmor	8877	0	-1	-1	0	3620000			1				60800		7	8767	1		6							1					上衣
力挽狂澜·桂殿衣	CustomArmor	8878	0	-1	-1	0	3620000			1				60800		7	8768	1		6							1					上衣
力挽狂澜·蝎玄裤	CustomArmor	8897	0	-1	-1	0	3620000			1				60800		7	8787	1		4							1					裤子
力挽狂澜·蝎玄裤	CustomArmor	8898	0	-1	-1	0	3620000			1				60800		7	8788	1		4							1					裤子
力挽狂澜·桂殿裾	CustomArmor	8899	0	-1	-1	0	3620000			1				60800		7	8789	1		4							1					裤子
力挽狂澜·桂殿裾	CustomArmor	8900	0	-1	-1	0	3620000			1				60800		7	8790	1		4							1					裤子
力挽狂澜·蝎玄屐	CustomArmor	8919	0	-1	-1	0	2530000			1				42500		7	8809	1		2							1					鞋子
力挽狂澜·蝎玄屐	CustomArmor	8920	0	-1	-1	0	2530000			1				42500		7	8810	1		2							1					鞋子
力挽狂澜·桂殿靴	CustomArmor	8921	0	-1	-1	0	2530000			1				42500		7	8811	1		2							1					鞋子
力挽狂澜·桂殿靴	CustomArmor	8922	0	-1	-1	0	2530000			1				42500		7	8812	1		2							1					鞋子
力挽狂澜·蝎玄带	CustomArmor	8941	0	-1	-1	0	2530000			1				42500		7	8831	1		3							1					腰带
力挽狂澜·蝎玄带	CustomArmor	8942	0	-1	-1	0	2530000			1				42500		7	8832	1		3							1					腰带
力挽狂澜·桂殿带	CustomArmor	8943	0	-1	-1	0	2530000			1				42500		7	8833	1		3							1					腰带
力挽狂澜·桂殿带	CustomArmor	8944	0	-1	-1	0	2530000			1				42500		7	8834	1		3							1					腰带
战无不胜·药祀束腕	CustomArmor	8985	0	-1	-1	0	2670000			1				35600		7	8853	1		8							1					护臂
战无不胜·药祀束腕	CustomArmor	8986	0	-1	-1	0	2670000			1				35600		7	8854	1		8							1					护臂
战无不胜·听香护腕	CustomArmor	8987	0	-1	-1	0	2670000			1				35600		7	8855	1		8							1					护臂
战无不胜·听香护腕	CustomArmor	8988	0	-1	-1	0	2670000			1				35600		7	8856	1		8							1					护臂
战无不胜·药祀袍	CustomArmor	9007	0	-1	-1	0	3820000			1				50900		7	8875	1		13							1					上衣
战无不胜·药祀袍	CustomArmor	9008	0	-1	-1	0	3820000			1				50900		7	8876	1		13							1					上衣
战无不胜·听香衫	CustomArmor	9009	0	-1	-1	0	3820000			1				50900		7	8877	1		13							1					上衣
战无不胜·听香衫	CustomArmor	9010	0	-1	-1	0	3820000			1				50900		7	8878	1		13							1					上衣
