Name	TabType	ItemIndex	RandSeed	CountLimit	Durability	ReputeLevel	Price	RequireAchievementRecord	RequireLevel	IsValid	CoinType1	CoinAmount1	Contribution	Prestige	AchievementPoint	ItemType1	ItemIndex1	ItemCount1	MentorValue	RequireTitle	Justice	ExamPrint	ArenaAward	ActivityAward	RequireCorpsValue	MaskCorpsNeedToCheck	CanReturn	TongReputation	TongFund	RequireArenaLevel	RequireArenaLevelExcept2v2	Position
魂殇逆风·愠战衫	CustomArmor	10954	0	-1	-1	0	1480000			1				12700													1					上衣
魂殇逆风·掠堡铠	CustomArmor	10955	0	-1	-1	0	1480000			1				12700													1					上衣
魂殇逆风·愠战冠	CustomArmor	10950	0	-1	-1	0	1330000			1				11400													1					头部
魂殇逆风·掠堡盔	CustomArmor	10951	0	-1	-1	0	1330000			1				11400													1					头部
魂殇逆风·愠战腰带	CustomArmor	10970	0	-1	-1	0	1030000			1				8900													1					腰带
魂殇逆风·掠堡护腰	CustomArmor	10971	0	-1	-1	0	1030000			1				8900													1					腰带
魂殇逆风·愠战护腿	CustomArmor	10962	0	-1	-1	0	1480000			1				12700													1					裤子
魂殇逆风·掠堡腿甲	CustomArmor	10963	0	-1	-1	0	1480000			1				12700													1					裤子
魂殇逆风·愠战马靴	CustomArmor	10966	0	-1	-1	0	1030000			1				8900													1					鞋子
魂殇逆风·掠堡战靴	CustomArmor	10967	0	-1	-1	0	1030000			1				8900													1					鞋子
魂殇逆风·愠战护腕	CustomArmor	10958	0	-1	-1	0	1030000			1				8900													1					护臂
魂殇逆风·掠堡护手	CustomArmor	10959	0	-1	-1	0	1030000			1				8900													1					护臂
魂殇逆风·癫狂袍	CustomArmor	3261	0	-1	-1	4	1480000			1				12700													1					上衣
魂殇逆风·郁非衫	CustomArmor	3262	0	-1	-1	4	1480000			1				12700													1					上衣
魂殇逆风·谷玄衫	CustomArmor	3263	0	-1	-1	4	1480000			1				12700													1					上衣
魂殇逆风·姽婳裳	CustomArmor	3264	0	-1	-1	4	1480000			1				12700													1					上衣
魂殇逆风·采薇裳	CustomArmor	3265	0	-1	-1	4	1480000			1				12700													1					上衣
魂殇逆风·星野衣	CustomArmor	3266	0	-1	-1	4	1480000			1				12700													1					上衣
魂殇逆风·钧天衣	CustomArmor	3267	0	-1	-1	4	1480000			1				12700													1					上衣
