Name	TabType	ItemIndex	RandSeed	CountLimit	Durability	ReputeLevel	Price	RequireAchievementRecord	RequireLevel	IsValid	CoinType1	CoinAmount1	Contribution	Prestige	AchievementPoint	ItemType1	ItemIndex1	ItemCount1	MentorValue	RequireTitle	Justice	ExamPrint	ArenaAward	ActivityAward	RequireCorpsValue	MaskCorpsNeedToCheck	CanReturn	TongReputation	TongFund	RequireArenaLevel	RequireArenaLevelExcept2v2	Position
苍天鹤血·阎宪笔	CustomWeapon	5327	0	-1	-1	0	4820000			1				45000						7							1					近程武器
苍天鹤血·孟度笔	CustomWeapon	5328	0	-1	-1	0	4820000			1				45000						7							1					近程武器
苍天鹤血·阎宪笔	CustomWeapon	5329	0	-1	-1	0	4820000			1				45000						7							1					近程武器
苍天鹤血·孟度笔	CustomWeapon	5330	0	-1	-1	0	4820000			1				45000						7							1					近程武器
风涛豪情·墨赋笔	CustomWeapon	6361	0	-1	-1	0	5110000			1				102800						14							1					近程武器
风涛豪情·陶欣笔	CustomWeapon	6362	0	-1	-1	0	5110000			1				102800						14							1					近程武器
风涛豪情·墨赋笔	CustomWeapon	6363	0	-1	-1	0	5110000			1				102800						14							1					近程武器
风涛豪情·陶欣笔	CustomWeapon	6364	0	-1	-1	0	5110000			1				102800						14							1					近程武器
苍天鹤血·阎宪囊	CustomWeapon	5301	0	-1	-1	0	2410000			1				22500						7							1					远程武器
苍天鹤血·孟度囊	CustomWeapon	5302	0	-1	-1	0	2410000			1				22500						7							1					远程武器
苍天鹤血·阎宪囊	CustomWeapon	5303	0	-1	-1	0	2410000			1				22500						7							1					远程武器
苍天鹤血·孟度囊	CustomWeapon	5304	0	-1	-1	0	2410000			1				22500						7							1					远程武器
风涛豪情·墨赋囊	CustomWeapon	6333	0	-1	-1	0	2550000			1				51400						14							1					远程武器
风涛豪情·陶欣囊	CustomWeapon	6334	0	-1	-1	0	2550000			1				51400						14							1					远程武器
风涛豪情·墨赋囊	CustomWeapon	6335	0	-1	-1	0	2550000			1				51400						14							1					远程武器
风涛豪情·陶欣囊	CustomWeapon	6336	0	-1	-1	0	2550000			1				51400						14							1					远程武器
苍天鹤血·阎宪袍	CustomArmor	12310	0	-1	-1	0	4020000			1				37500						6							1					上衣
苍天鹤血·孟度衣	CustomArmor	12311	0	-1	-1	0	4020000			1				37500						6							1					上衣
苍天鹤血·阎宪袍	CustomArmor	12312	0	-1	-1	0	4020000			1				37500						6							1					上衣
苍天鹤血·孟度衣	CustomArmor	12313	0	-1	-1	0	4020000			1				37500						6							1					上衣
风涛豪情·墨赋衣	CustomArmor	15150	0	-1	-1	0	4250000			1				85700						13							1					上衣
风涛豪情·陶欣衫	CustomArmor	15151	0	-1	-1	0	4250000			1				85700						13							1					上衣
风涛豪情·墨赋衣	CustomArmor	15152	0	-1	-1	0	4250000			1				85700						13							1					上衣
风涛豪情·陶欣衫	CustomArmor	15153	0	-1	-1	0	4250000			1				85700						13							1					上衣
苍天鹤血·阎宪冠	CustomArmor	12284	0	-1	-1	0	3610000			1				33700						5							1					头部
苍天鹤血·孟度帽	CustomArmor	12285	0	-1	-1	0	3610000			1				33700						5							1					头部
苍天鹤血·阎宪冠	CustomArmor	12286	0	-1	-1	0	3610000			1				33700						5							1					头部
苍天鹤血·孟度帽	CustomArmor	12287	0	-1	-1	0	3610000			1				33700						5							1					头部
风涛豪情·墨赋冠	CustomArmor	15122	0	-1	-1	0	3830000			1				77100						12							1					头部
风涛豪情·陶欣帽	CustomArmor	15123	0	-1	-1	0	3830000			1				77100						12							1					头部
风涛豪情·墨赋冠	CustomArmor	15124	0	-1	-1	0	3830000			1				77100						12							1					头部
风涛豪情·陶欣帽	CustomArmor	15125	0	-1	-1	0	3830000			1				77100						12							1					头部
苍天鹤血·阎宪腰带	CustomArmor	12414	0	-1	-1	0	2810000			1				26200						3							1					腰带
苍天鹤血·孟度腰带	CustomArmor	12415	0	-1	-1	0	2810000			1				26200						3							1					腰带
苍天鹤血·阎宪腰带	CustomArmor	12416	0	-1	-1	0	2810000			1				26200						3							1					腰带
苍天鹤血·孟度腰带	CustomArmor	12417	0	-1	-1	0	2810000			1				26200						3							1					腰带
风涛豪情·墨赋束带	CustomArmor	15262	0	-1	-1	0	2980000			1				60000						10							1					腰带
风涛豪情·陶欣束带	CustomArmor	15263	0	-1	-1	0	2980000			1				60000						10							1					腰带
风涛豪情·墨赋束带	CustomArmor	15264	0	-1	-1	0	2980000			1				60000						10							1					腰带
风涛豪情·陶欣束带	CustomArmor	15265	0	-1	-1	0	2980000			1				60000						10							1					腰带
苍天鹤血·阎宪裤	CustomArmor	12388	0	-1	-1	0	4020000			1				37500						4							1					裤子
苍天鹤血·孟度裤	CustomArmor	12389	0	-1	-1	0	4020000			1				37500						4							1					裤子
苍天鹤血·阎宪裤	CustomArmor	12390	0	-1	-1	0	4020000			1				37500						4							1					裤子
苍天鹤血·孟度裤	CustomArmor	12391	0	-1	-1	0	4020000			1				37500						4							1					裤子
风涛豪情·墨赋裤	CustomArmor	15234	0	-1	-1	0	4250000			1				85700						11							1					裤子
风涛豪情·陶欣裤	CustomArmor	15235	0	-1	-1	0	4250000			1				85700						11							1					裤子
风涛豪情·墨赋裤	CustomArmor	15236	0	-1	-1	0	4250000			1				85700						11							1					裤子
风涛豪情·陶欣裤	CustomArmor	15237	0	-1	-1	0	4250000			1				85700						11							1					裤子
苍天鹤血·阎宪靴	CustomArmor	12362	0	-1	-1	0	2810000			1				26200						2							1					鞋子
苍天鹤血·孟度靴	CustomArmor	12363	0	-1	-1	0	2810000			1				26200						2							1					鞋子
苍天鹤血·阎宪靴	CustomArmor	12364	0	-1	-1	0	2810000			1				26200						2							1					鞋子
苍天鹤血·孟度靴	CustomArmor	12365	0	-1	-1	0	2810000			1				26200						2							1					鞋子
风涛豪情·墨赋靴	CustomArmor	15206	0	-1	-1	0	2980000			1				60000						9							1					鞋子
风涛豪情·陶欣靴	CustomArmor	15207	0	-1	-1	0	2980000			1				60000						9							1					鞋子
风涛豪情·墨赋靴	CustomArmor	15208	0	-1	-1	0	2980000			1				60000						9							1					鞋子
风涛豪情·陶欣靴	CustomArmor	15209	0	-1	-1	0	2980000			1				60000						9							1					鞋子
苍天鹤血·阎宪护手	CustomArmor	12336	0	-1	-1	0	2810000			1				26200						1							1					护臂
苍天鹤血·孟度护手	CustomArmor	12337	0	-1	-1	0	2810000			1				26200						1							1					护臂
苍天鹤血·阎宪护手	CustomArmor	12338	0	-1	-1	0	2810000			1				26200						1							1					护臂
苍天鹤血·孟度护手	CustomArmor	12339	0	-1	-1	0	2810000			1				26200						1							1					护臂
风涛豪情·墨赋护手	CustomArmor	15178	0	-1	-1	0	2980000			1				60000						8							1					护臂
风涛豪情·陶欣护手	CustomArmor	15179	0	-1	-1	0	2980000			1				60000						8							1					护臂
风涛豪情·墨赋护手	CustomArmor	15180	0	-1	-1	0	2980000			1				60000						8							1					护臂
风涛豪情·陶欣护手	CustomArmor	15181	0	-1	-1	0	2980000			1				60000						8							1					护臂
苍天鹤血·阎宪链	CustomTrinket	5070	0	-1	-1	0	2010000			1				22500													1					项链
