QuestID	QuestName	Class	CanShare	CanRepeat	CanAssist	NeedAccept	IsEscortQuest	QuestLevel	RequiredLevel	StartMapID	StartNpcTemplateID	StartDoodadTemplateID	StartItemType	StartItemIndex	MinLevel	MaxLevel	RequireGender	RequireRoleType	CooldownID	PrequestLogic	PrequestID1	PrequestID2	PrequestID3	PrequestID4	SubsequenceID	ForceIndex	StartTime	EndTime	RequireSkillID	MinSkillLevel	RequireLifeSkillID	MinLifeSkillLevel	StartForceIndex1	StartForceValue1	StartForceIndex2	StartForceValue2	StartForceIndex3	StartForceValue3	StartForceIndex4	StartForceValue4	StartRequireItemType1	StartRequireItemIndex1	StartRequireItemAmount1	StartRequireItemType2	StartRequireItemIndex2	StartRequireItemAmount2	StartRequireItemType3	StartRequireItemIndex3	StartRequireItemAmount3	StartRequireItemType4	StartRequireItemIndex4	StartRequireItemAmount4	OfferItemType1	OfferItemIndex1	OfferItemAmount1	OfferItemType2	OfferItemIndex2	OfferItemAmount2	OfferItemType3	OfferItemIndex3	OfferItemAmount3	OfferItemType4	OfferItemIndex4	OfferItemAmount4	EndMapID	EndNpcTemplateID	EndDoodadTemplateID	EndItemType	EndItemIndex	FinishTime	EndRequireItemType1	EndRequireItemIndex1	EndRequireItemAmount1	IsDeleteEndRequireItem1	IsCancelDeleteRequireItem1	DropNpcTemplateID1	DropDoodadTemplateID1	DropItemRate1	IsDropForEach1	EndRequireItemType2	EndRequireItemIndex2	EndRequireItemAmount2	IsDeleteEndRequireItem2	IsCancelDeleteRequireItem2	DropNpcTemplateID2	DropDoodadTemplateID2	DropItemRate2	IsDropForEach2	EndRequireItemType3	EndRequireItemIndex3	EndRequireItemAmount3	IsDeleteEndRequireItem3	IsCancelDeleteRequireItem3	DropNpcTemplateID3	DropDoodadTemplateID3	DropItemRate3	IsDropForEach3	EndRequireItemType4	EndRequireItemIndex4	EndRequireItemAmount4	IsDeleteEndRequireItem4	IsCancelDeleteRequireItem4	DropNpcTemplateID4	DropDoodadTemplateID4	DropItemRate4	IsDropForEach4	EndRequireItemType5	EndRequireItemIndex5	EndRequireItemAmount5	IsDeleteEndRequireItem5	IsCancelDeleteRequireItem5	DropNpcTemplateID5	DropDoodadTemplateID5	DropItemRate5	IsDropForEach5	EndRequireItemType6	EndRequireItemIndex6	EndRequireItemAmount6	IsDeleteEndRequireItem6	IsCancelDeleteRequireItem6	DropNpcTemplateID6	DropDoodadTemplateID6	DropItemRate6	IsDropForEach6	EndRequireItemType7	EndRequireItemIndex7	EndRequireItemAmount7	IsDeleteEndRequireItem7	IsCancelDeleteRequireItem7	DropNpcTemplateID7	DropDoodadTemplateID7	DropItemRate7	IsDropForEach7	EndRequireItemType8	EndRequireItemIndex8	EndRequireItemAmount8	IsDeleteEndRequireItem8	IsCancelDeleteRequireItem8	DropNpcTemplateID8	DropDoodadTemplateID8	DropItemRate8	IsDropForEach8	KillNpcTemplateID1	KillNpcAmount1	KillNpcTemplateID2	KillNpcAmount2	KillNpcTemplateID3	KillNpcAmount3	KillNpcTemplateID4	KillNpcAmount4	QuestValue1	QuestValue2	QuestValue3	QuestValue4	QuestValue5	QuestValue6	QuestValue7	QuestValue8	EndForceIndex1	EndValue1	EndForceIndex2	EndValue2	EndForceIndex3	EndValue3	EndForceIndex4	EndValue4	RelationDoodadID1	RelationDoodadID2	RelationDoodadID3	RelationDoodadID4	RelationDoodadID5	RelationDoodadID6	RelationDoodadID7	RelationDoodadID8	HidePresent	PresentAll1	PresentAll2	PresentAccordToForce1	PresentAccordToForce2	PresentItemType1	PresentItemIndex1	PresentItemAmount1	PresentItemType2	PresentItemIndex2	PresentItemAmount2	PresentItemType3	PresentItemIndex3	PresentItemAmount3	PresentItemType4	PresentItemIndex4	PresentItemAmount4	PresentItemType5	PresentItemIndex5	PresentItemAmount5	PresentItemType6	PresentItemIndex6	PresentItemAmount6	PresentItemType7	PresentItemIndex7	PresentItemAmount7	PresentItemType8	PresentItemIndex8	PresentItemAmount8	PresentItemType9	PresentItemIndex9	PresentItemAmount9	PresentItemType10	PresentItemIndex10	PresentItemAmount10	PresentItemType11	PresentItemIndex11	PresentItemAmount11	PresentItemType12	PresentItemIndex12	PresentItemAmount12	PresentItemType13	PresentItemIndex13	PresentItemAmount13	PresentItemType14	PresentItemIndex14	PresentItemAmount14	PresentItemType15	PresentItemIndex15	PresentItemAmount15	PresentItemType16	PresentItemIndex16	PresentItemAmount16	PresentItemType17	PresentItemIndex17	PresentItemAmount17	PresentItemType18	PresentItemIndex18	PresentItemAmount18	PresentItemType19	PresentItemIndex19	PresentItemAmount19	PresentItemType20	PresentItemIndex20	PresentItemAmount20	PresentItemType21	PresentItemIndex21	PresentItemAmount21	PresentItemType22	PresentItemIndex22	PresentItemAmount22	PresentItemType23	PresentItemIndex23	PresentItemAmount23	PresentItemType24	PresentItemIndex24	PresentItemAmount24	PresentItemType25	PresentItemIndex25	PresentItemAmount25	PresentItemType26	PresentItemIndex26	PresentItemAmount26	PresentItemType27	PresentItemIndex27	PresentItemAmount27	PresentItemType28	PresentItemIndex28	PresentItemAmount28	PresentItemType29	PresentItemIndex29	PresentItemAmount29	PresentItemType30	PresentItemIndex30	PresentItemAmount30	PresentItemType31	PresentItemIndex31	PresentItemAmount31	PresentItemType32	PresentItemIndex32	PresentItemAmount32	PresentExp	PresentMoney	AffectForceIndex1	AffectValue1	AffectForceIndex2	AffectValue2	AffectForceIndex3	AffectValue3	AffectForceIndex4	AffectValue4	AffectSkillID	Proficiency	RepeatCutPercent	PresentAssistIntimacy	PresentAssistExp	ScriptName	_Cat	_Type	_AreaQuest	RewardSkillID	CostMoney	RequireSchoolMask	RequireReputeAll	RequireForceID1	RequireReputeLevelMin1	RequireReputeLevelMax1	RequireForceID2	RequireReputeLevelMin2	RequireReputeLevelMax2	RequireForceID3	RequireReputeLevelMin3	RequireReputeLevelMax3	RequireForceID4	RequireReputeLevelMin4	RequireReputeLevelMax4	_ExpRewardType	_RunTime	_RestTime	_DropItemKills1	_DropItemKills2	_DropItemKills3	_DropItemKills4	_ExpRewardInfo	_IsAssistByScript	_ScriptExtraExp	_IsCalcExpByScript	_ScriptDifficulty	PresentAssistThew	PresentAssistStamina	PresentAssistFriendship	RequireCamp	_DropItemKills5	_DropItemKills6	_DropItemKills7	_DropItemKills8	PresentPrestige	PresentCoinType1	PresentCoinAmount1	PresentContribution	AchievementID	PresentTrain	TeamRequireMode	RequireApprentice	AssistMentorValue	TitlePoint	AddTongDevelopmentPoint	AddTongFund	PresentJustice	PresentExamPrint	PresentActivityAward	PresentArenaAward	PresentExp2Contribution	RewardSkillMaxLevel	Activity	HungUp	AddTongResource	IsAdventure	PreAdventureTaskID	AfterAdventureTaskID	PlayerIdentityType	PlayerIdentityExp	SystemQuest	NextQuestID	AssistNewbie	RewardSkillID1	RewardSkillMaxLevel1	_Notation	PresentVigor	RemoteComplete	BindDoodadID1	BindDoodadID2	BindDoodadID3	BindDoodadID4	BindDoodadID5	BindDoodadID6	BindDoodadID7	BindDoodadID8	AssistMentorAward	PresentItemType33	PresentItemIndex33	PresentItemAmount33	PresentItemType34	PresentItemIndex34	PresentItemAmount34	PresentItemType35	PresentItemIndex35	PresentItemAmount35	PresentItemType36	PresentItemIndex36	PresentItemAmount36	PresentItemType37	PresentItemIndex37	PresentItemAmount37	PresentItemType38	PresentItemIndex38	PresentItemAmount38	PresentItemType39	PresentItemIndex39	PresentItemAmount39	PresentItemType40	PresentItemIndex40	PresentItemAmount40	PresentItemType41	PresentItemIndex41	PresentItemAmount41	PresentItemType42	PresentItemIndex42	PresentItemAmount42	PresentItemType43	PresentItemIndex43	PresentItemAmount43	PresentItemType44	PresentItemIndex44	PresentItemAmount44	PresentItemType45	PresentItemIndex45	PresentItemAmount45	PresentItemType46	PresentItemIndex46	PresentItemAmount46	PresentItemType47	PresentItemIndex47	PresentItemAmount47	PresentItemType48	PresentItemIndex48	PresentItemAmount48	PresentItemType49	PresentItemIndex49	PresentItemAmount49	PresentItemType50	PresentItemIndex50	PresentItemAmount50	PresentItemType51	PresentItemIndex51	PresentItemAmount51	PresentItemType52	PresentItemIndex52	PresentItemAmount52	PresentItemType53	PresentItemIndex53	PresentItemAmount53	PresentItemType54	PresentItemIndex54	PresentItemAmount54	PresentItemType55	PresentItemIndex55	PresentItemAmount55	PresentItemType56	PresentItemIndex56	PresentItemAmount56	PresentItemType57	PresentItemIndex57	PresentItemAmount57	PresentItemType58	PresentItemIndex58	PresentItemAmount58	PresentItemType59	PresentItemIndex59	PresentItemAmount59	PresentItemType60	PresentItemIndex60	PresentItemAmount60	PresentItemType61	PresentItemIndex61	PresentItemAmount61	PresentItemType62	PresentItemIndex62	PresentItemAmount62	PresentItemType63	PresentItemIndex63	PresentItemAmount63	PresentItemType64	PresentItemIndex64	PresentItemAmount64
18649	舵中四权互制衡	3753			0			95		334	61116				93						19012																																												334	61116																																																																																																																																																																																																																		10649	3200	181	10													经首道源岛																															0	0	0											40			0		4	4		0			0																										0																																																																																																
18650	耳闻八方万事通	3753			0			95		334	61116				93						18649																																												334	61117																																																																																																																																																																																																																		10649	3200	181	10													经首道源岛																															0	0	0											40			0		4	4		0			15																										0																																																																																																
18651	哨笛彻云唤幼隼	3753			1			95		334	61117				93						18650																																5	30578	1										334	61119																																																																																					1	1																																																																																																																												42598	19300	181	50												scripts/Map/经首道源岛/quest/哨笛巧寻隼.lua	经首道源岛																													1		4	4	5											260			5		16	16		0			60											18652															5																																																																																																
18652	灵隼遭至暗觊觎	3753			1			95		334	61119				93						18651																																												334	61117																																																																													61119	1							1																																																																																																																													85197	33400	181	90												scripts/Map/经首道源岛/quest/贼人暗觊觎.lua	经首道源岛																													1	3	4	4	5											450			5		32	31		0			0																										5																																																																																																
18653	欲得信任须徐图	3753			0			95		334	61117				93						18652																																												334	61118																																																																																																																																																																																																																		10649	3200	181	10													经首道源岛																															0	0	0											40			0		4	4		0			15																										0																																																																																																
18654	美酒藏窖且运之	3753			1			95		334	61118				93						18653																																												334	61118																																																																																					1	1															7170																																																																																																													42598	19300	181	50												scripts/Map/经首道源岛/quest/酒窖需整理.lua	经首道源岛																													1		4	4	5											260			5		16	16		0			60											18655															5																																																																																																
18655	试剑后山杀焰气	3753			1			95		334	61118				93						18654																																												334	61118																																																																													61121	6																																																																																																																																				42598	16700	181	50													经首道源岛																															4	4	5											260			5		16	16		0			60																										5																																																																																																
18656	小辈气盛多争执	3753			0			95		334	61118				93						18655																																												334	61118																																																																																					1	1																																																																																																																												10649	3600	181	10												scripts/Map/经首道源岛/quest/小事生芥蒂.lua	经首道源岛																													1	1	0	0	0											100			0		4	4		0			15																										0																																																																																																
18657	事毕得荐怒翻江	3753			0			95		334	61118				93						18656																																												334	61118																																																																																																																																																																																																																		10649	3200	181	10													经首道源岛																															0	0	0											40			0		4	4		0			0																										0																																																																																																
18658	依计暗查翻江龙	3753			1			95		334	61305				93						18657																																												334	61305					5	30587	1				7168																																																																																										7168																																																																																																													42598	16700	181	50													经首道源岛																															4	4	5											260			5		16	16		0			15																										5																																																																																																
18659	谁料争端演愈烈	3753			0			95		334	61305				93						18658																																												334	61347																																																																																																																																																																																																																		10649	3200	181	10													经首道源岛																															0	0	0											40			0		4	4		0			15																										0																																																																																																
18742	英雄擂上言生死	3753			1			95		334	61347				93						18659																																												334	61632																																																																																					1	1	1	1																						1	1	1	1	7	41049	1	7	41049	1	7	41050	1	7	41048	1	7	41048	1	7	41048	1	7	41049	1	7	41051	1	7	41050	1	7	41049	1	7	41051	1	7	41048	1	7	41050	1	7	41051	1	7	41051	1	7	41049	1	7	41048	1	7	41050	1	7	41051	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85197	33400	181	90												scripts/Map/经首道源岛/quest/死斗焉能解.lua	经首道源岛																													1	3	4	4	5											450			5		32	31		0			120																										5	7	41053	1	7	41052	1	7	41053	1	7	41051	1	7	41052	1	7	41052	1	7	41050	1	0	0	0	0	0	0	7	41053	1	7	41053	1	7	41052	1	0	0	0	0	0	0	0	0	0	0	0	0	7	41052	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18743	关帝庙中释前嫌	3753			0			95		334	61632				93						18742																																												334	61348																																																																																																																																																																																																																		10649	3200	181	10													经首道源岛																															0	0	0											40			0		4	4		0			0																										0																																																																																																
18744	杯酒两盏解恩仇	3753			0			95		334	61348				93						18743																																												334	61348																																																																																					1																																																																																																																													42598	16700	181	50												scripts/Map/经首道源岛/quest/杯酒解恩仇.lua	经首道源岛																															0	0	0											260			0		16	16		0			0																										0																																																																																																
18745	神秘信笺谁人送	3753			0			95		334	61348				93						18744																																5	30655	1										334	61534																																																																																					1	1																																																																																																																												42598	16700	181	50												scripts/Map/经首道源岛/quest/密信谁人送.lua	经首道源岛																															0	0	0											260			0		16	16		0			0																										0																																																																																																
18747	眼见耳闻可为虚	3753			0			95		334	61534				93						18745																																												334	61351																																																																																					1	1																																																																																																																												42598	16700	181	50												scripts/Map/经首道源岛/quest/林中有鬼祟.lua	经首道源岛																															0	0	0											260			0		16	16		0			0																										0																																																																																																
18748	谁料幕后另有人	3753			0			95		334	61351				93						18747																																												334	61348																																																																																																																																																																																																																		10649	3200	181	10												scripts/Map/经首道源岛/quest/另有幕后人.lua	经首道源岛																															0	0	0											40			0		4	4		0			0																										0																																																																																																
18751	清者自清何须辩	3753			0			95		334	61348				93						18748																																												334	61352																																																																																					1	1																																																																																																																												42598	16700	181	50												scripts/Map/经首道源岛/quest/急往捕罗七.lua	经首道源岛																															0	0	0											260			0		16	16		0			0																										0																																																																																																
18752	龙潭水底藏密信	3753			1			95		334	61352				93						18751																																												334	61349					5	30652	1				7227																																																																																										7227																																																																																																													42598	16700	181	50													经首道源岛																													0	1	4	4	5											260			5		16	16		0			0			0																							5																																																																																																
18753	迷雾重扰何为实	3753			0			95		334	61349				93						18752																																												334	61353																																																																																																																																																																																																																		10649	3200	181	10													经首道源岛																														1	0	0	0											40			0		4	4		0			0																										0																																																																																																
18754	面见龙首辨真假	3753			0			95		334	61353				93						18753																																												334	61354																																																																																																																																																																																																																		10649	3200	181	10												scripts/Map/经首道源岛/quest/面见龙首辨真假.lua	经首道源岛																															0	0	0											40			0		4	4		0			0																										0																																																																																																
18756	军师献计拨疑雾	3753			0			95		334	61354				93						18754																																												334	61354																																																																																					1																																																																																																																													10649	3600	181	10												scripts/Map/经首道源岛/quest/问计翟天玑.lua	经首道源岛																													1	1	0	0	0											100			0		4	4		0			0																										0																																																																																																
18758	天网恢恢疏不漏	3753			1			95		334	61354				93						18756																																												334	61346																																																																																					1																									1	1	1	1	7	41073	1	7	41073	1	7	41074	1	7	41072	1	7	41072	1	7	41072	1	7	41073	1	7	41075	1	7	41074	1	7	41073	1	7	41075	1	7	41072	1	7	41074	1	7	41075	1	7	41075	1	7	41073	1	7	41072	1	7	41074	1	7	41075	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127796	34000	181	130												scripts/Map/经首道源岛/quest/天网疏不漏.lua	经首道源岛																													1	4	4	4	5											610			5		47	46		0			0																										5	7	41077	1	7	41076	1	7	41077	1	7	41075	1	7	41076	1	7	41076	1	7	41074	1	0	0	0	0	0	0	7	41077	1	7	41077	1	7	41076	1	0	0	0	0	0	0	0	0	0	0	0	0	7	41076	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18759	执念太深终入魔	3753			0			95		334	61346				93						18758																																												334	61354																																																																																					1																									1				8	19900	1																																																																																														10649	3600	181	10												scripts/Map/经首道源岛/quest/真相终大白.lua	经首道源岛																													1	1	0	0	0										6552	100			0		4	4		0			0																										0																																																																																																
18761	无意为敌望相商	3753			0			95		334	61363				93						18850																																												334	61366																																																																																																																																																																																																																		10649	3200	181	10												scripts/Map/经首道源岛/quest/神算与阴阳.lua	经首道源岛																															0	0	0											40			0		4	4		0			0																										0																																																																																																
18763	破解之法藏阵中	3753			0			95		334	61366				93						18761																																5	30636	1										334	61363																																																																																					1																																																																																																																													42598	16700	181	50												scripts/Map/经首道源岛/quest/巧为破阵术.lua	经首道源岛																															0	0	0											260			0		16	16		0			0																										0																																																																																																
18764	探寻龙脉欲取道	3753			0			95		334	61363				93						18763																																												334	61367																																																																																																																																																																																																																		10649	3200	181	10												scripts/Map/经首道源岛/quest/龙脉藏宝地.lua	经首道源岛																															0	0	0											40			0		4	4		0			0																										0																																																																																																
18765	令鉴无果怎得见	3753			1			95		334	61367				93						18764																																												334	61367																																																																													61577	6																																																																																																																																				42598	16700	181	50													经首道源岛																															4	4	5											260			5		16	16		0			0											18766															5																																																																																																
18766	龟甲卜卦可复用	3753			1			95		334	61367				93						18765																																												334	61367					5	30653	6				7228																																																																																																																																																																																																							42598	16700	181	50													经首道源岛																															4	4	5											260			5		16	16		0			0																										5																																																																																																
18769	含章宗主名喙鹰	3753			0			95		334	61367				93						18766																																												334	61370																																																																																																																																																																																																																		10649	3200	181	10													经首道源岛																															0	0	0											40			0		4	4		0			15																										0																																																																																																
18771	东北秘洞藏龙气	3753			0			95		334	61370				93						18769																																												334	61370																																																																																					1																																																																																																																													42598	16700	181	50												scripts/Map/经首道源岛/quest/秘洞藏龙气.lua	经首道源岛																															0	0	0											260			0		16	16		0			0											18773															0																																																																																																
18773	青帝原名伏羲氏	3753			0			95		334	61370				93						18771																																												334	61370																																																																																					1																																																																																																																													42598	16700	181	50												scripts/Map/经首道源岛/quest/术师名青羲.lua	经首道源岛																															0	0	0											260			0		16	16		0			0																										0																																																																																																
