Name	TabType	ItemIndex	RandSeed	CountLimit	Durability	ReputeLevel	Price	RequireAchievementRecord	RequireLevel	IsValid	CoinType1	CoinAmount1	Contribution	Prestige	AchievementPoint	ItemType1	ItemIndex1	ItemCount1	MentorValue	RequireTitle	Justice	ExamPrint	ArenaAward	ActivityAward	RequireCorpsValue	MaskCorpsNeedToCheck	CanReturn	TongReputation	TongFund	RequireArenaLevel	RequireArenaLevelExcept2v2	Position
《点穴截脉·商阳指》注解残页	Other	8659	0	-1	1	0	10335			1												20					1					
《点穴截脉·阳明指》参悟残页	Other	8677	0	-1	1	0	17925			1												135					1					
《点穴截脉·商阳指》人偶图残页	Other	8661	0	-1	1	0	53775			1												60					1					
《太素九针·局针》注解残页	Other	8645	0	-1	1	0	10335			1												140					1					
《养心诀·春泥护花》注解残页	Other	8636	0	-1	1	0	16970			1												110					1					
《点穴截脉·商阳指》注解断篇	Other	8660	0	-1	1	0	21815			1												35					1					
《百花拂穴手·钟林毓秀》注解残页	Other	8680	0	-1	1	0	21815			1												125					1					
《太素九针·局针》人偶图残页	Other	8647	0	-1	1	0	93030			1												210					1					
《养心诀·春泥护花》穴位图残页	Other	8633	0	-1	1	0	50915			1												185					1					
《太素九针·提针》真传残页	Other	8669	0	-1	1	0	65450			1												205					1					
《太素九针·提针》人偶图残页	Other	8670	0	-1	1	0	196345			1												305					1					
《百花拂穴手·钟林毓秀》经脉图残页	Other	8678	0	-1	1	0	196345			1												270					1					
《百花拂穴手·兰摧玉折》注解残页	Other	8652	0	-1	1	0	28355			1												125					1					
《养心诀·清风垂露》注解残页	Other	8655	0	-1	1	0	28355			1												30					1					
《养心诀·春泥护花》穴位图断篇	Other	8634	0	-1	1	0	85060			1												190					1					
《百花拂穴手·兰摧玉折》穴位图残页	Other	8649	0	-1	1	0	85060			1												265					1					
《太素九针·长针》注解残页	Other	8629	0	-1	1	0	35920			1												45					1					
《养心诀·清风垂露》真传残页	Other	8656	0	-1	1	0	107760			1												50					1					
《太素九针·局针》注解断篇	Other	8646	0	-1	1	0	45170			1												140					1					
《太素九针·长针》真传残页	Other	8631	0	-1	1	0	135505			1												65					1					
《百花拂穴手·兰摧玉折》穴位图断篇	Other	8650	0	-1	1	0	135505			1												220					1					
《太素九针·局针》人偶图断篇	Other	8648	0	-1	1	0	406510			1												390					1					
《百花拂穴手·浮花浪蕊》参悟残页	Other	8642	0	-1	1	0	182445			1												40					1					
《点穴截脉·少明指》真传残页	Other	8664	0	-1	1	0	182445			1												50					1					
《点穴截脉·少明指》真传断篇	Other	8665	0	-1	1	0	182445			1												60					1					
《点穴截脉·少明指》真传绝章	Other	8666	0	-1	1	0	182445			1												60					1					
《百花拂穴手·钟林毓秀》手抄残页	Other	8681	0	-1	1	0	182445			1												315					1					
《养心诀·星楼月影》注解残页	Other	8672	0	-1	1	0	78800			1												115					1					
《太素九针·局针》经脉图残页	Other	8644	0	-1	1	0	890825			1												365					1					
《太素九针·提针》经脉图残页	Other	8667	0	-1	1	0	890825			1												335					1					
《太素九针·长针》注解断篇	Other	8630	0	-1	1	0	125085			1												50					1					
《养心诀·春泥护花》注解断篇	Other	8637	0	-1	1	0	125085			1												125					1					
《百花拂穴手·兰摧玉折》注解断篇	Other	8653	0	-1	1	0	125085			1												140					1					
《太素九针·提针》注解断篇	Other	8668	0	-1	1	0	125085			1												125					1					
《养心诀·星楼月影》注解断篇	Other	8673	0	-1	1	0	125085			1												125					1					
《百花拂穴手·浮花浪蕊》注解断篇	Other	8641	0	-1	1	0	375255			1												100					1					
《百花拂穴手·浮花浪蕊》参悟绝章	Other	8643	0	-1	1	0	375255			1												60					1					
《百花拂穴手·兰摧玉折》手抄残页	Other	8654	0	-1	1	0	375255			1												385					1					
《养心诀·清风垂露》真传绝章	Other	8657	0	-1	1	0	375255			1												65					1					
《养心诀·春泥护花》人偶图断篇	Other	8638	0	-1	1	0	1125770			1												390					1					
《点穴截脉·阳明指》经脉图残页	Other	8676	0	-1	1	0	1125770			1												390					1					
《百花拂穴手·钟林毓秀》经脉图断篇	Other	8679	0	-1	1	0	1125770			1												330					1					
《养心诀·春泥护花》穴位图绝章	Other	8635	0	-1	1	0	418710			1												390					1					
《养心诀·星楼月影》穴位图残页	Other	8671	0	-1	1	0	460340			1												315					1					
《养心诀·星楼月影》人偶图断篇	Other	8675	0	-1	1	0	500605			1												390					1					
《太素九针·长针》人偶图残页	Other	8632	0	-1	1	0	1256125			1												160					1					
《养心诀·春泥护花》人偶图绝章	Other	8639	0	-1	1	0	1381025			1												350					1					
《养心诀·清风垂露》人偶图绝章	Other	8658	0	-1	1	0	1381025			1												185					1					
《养心诀·星楼月影》人偶图残页	Other	8674	0	-1	1	0	1381025			1												335					1					
《百花拂穴手·浮花浪蕊》经脉图残页	Other	8640	0	-1	1	0	1501815			1												180					1					
《点穴截脉·少明指》经脉图断篇	Other	8663	0	-1	1	0	1501815			1												180					1					
《百花拂穴手·兰摧玉折》穴位图绝章	Other	4436	0	-1	1	0	418710			1												390					1					
《养心诀·星楼月影》穴位图断篇	Other	4471	0	-1	1	0	460340			1												390					1					
《养心诀·清风垂露》人偶图残页	Other	4445	0	-1	1	0	1256125			1												130					1					
《养心诀·清风垂露》人偶图断篇	Other	4446	0	-1	1	0	1256125			1												130					1					
《点穴截脉·少明指》经脉图残页	Other	4455	0	-1	1	0	1256125			1												325					1					
《太素九针·提针》人偶图断篇	Other	4469	0	-1	1	0	1256125			1												390					1					
《点穴截脉·阳明指》经脉图断篇	Other	4478	0	-1	1	0	1256125			1												390					1					
《百花拂穴手·钟林毓秀》经脉图绝章	Other	4487	0	-1	1	0	1256125			1												390					1					
《太素九针·长针》经脉图残页	Other	4405	0	-1	1	0	1381025			1												215					1					
《太素九针·长针》经脉图断篇	Other	4406	0	-1	1	0	1381025			1												215					1					
《太素九针·长针》人偶图断篇	Other	4411	0	-1	1	0	1381025			1												295					1					
《太素九针·提针》经脉图断篇	Other	4464	0	-1	1	0	1381025			1												390					1					
《太素九针·提针》人偶图绝章	Other	32175	0	-1	1	0	1125770			1												390					1					
