Name	TabType	ItemIndex	RandSeed	CountLimit	Durability	ReputeLevel	Price	RequireAchievementRecord	RequireLevel	IsValid	CoinType1	CoinAmount1	Contribution	Prestige	AchievementPoint	ItemType1	ItemIndex1	ItemCount1	MentorValue	RequireTitle	Justice	ExamPrint	ArenaAward	ActivityAward	RequireCorpsValue	MaskCorpsNeedToCheck	CanReturn	TongReputation	TongFund	RequireArenaLevel	RequireArenaLevelExcept2v2	Position
《日月净世·银月斩》秘诀残页	Other	17924	0	-1	1	0	10335			1												50					1					
《日月净世·烈日斩》参悟残页	Other	17934	0	-1	1	0	10335			1												50					1					
《日月净世·赤日轮》秘诀残页	Other	17932	0	-1	1	0	16970			1												155					1					
《日月净世·烈日斩》秘诀残页	Other	17937	0	-1	1	0	16970			1												50					1					
《日月净世·幽月轮》详解断篇	Other	17921	0	-1	1	0	21815			1												175					1					
《日月净世·赤日轮》参悟断篇	Other	17929	0	-1	1	0	21815			1												160					1					
《御暗烬灭令·怖畏暗刑》穴位图残页	Other	17956	0	-1	1	0	65450			1												140					1					
《日月净世·幽月轮》秘诀断篇	Other	17922	0	-1	1	0	28355			1												160					1					
《日月净世·银月斩》秘诀断篇	Other	17925	0	-1	1	0	28355			1												50					1					
《日月净世·赤日轮》详解断篇	Other	17931	0	-1	1	0	28355			1												175					1					
《日月净世·烈日斩》参悟断篇	Other	17935	0	-1	1	0	28355			1												50					1					
《日月净世·净世破魔击》秘诀断篇	Other	17941	0	-1	1	0	28355			1												160					1					
《幻魔妙相·极乐引》穴位图断篇	Other	17944	0	-1	1	0	85060			1												140					1					
《御暗烬灭令·驱夜断愁》真传断篇	Other	17959	0	-1	1	0	85060			1												120					1					
《日月净世·赤日轮》秘诀断篇	Other	17933	0	-1	1	0	35920			1												160					1					
《日月净世·烈日斩》秘诀断篇	Other	17938	0	-1	1	0	35920			1												50					1					
《御暗烬灭令·驱夜断愁》参悟绝章	Other	17961	0	-1	1	0	35920			1												90					1					
《幻魔妙相·贪魔体》穴位图断篇	Other	17952	0	-1	1	0	107760			1												195					1					
《大圣明尊法·渡厄力》穴位图残页	Other	17969	0	-1	1	0	107760			1												150					1					
《日月净世·赤日轮》参悟绝章	Other	17930	0	-1	1	0	45170			1												175					1					
《日月净世·净世破魔击》参悟绝章	Other	17940	0	-1	1	0	45170			1												175					1					
《日月净世·银月斩》真传残页	Other	17927	0	-1	1	0	135505			1												65					1					
《御暗烬灭令·怖畏暗刑》穴位图断篇	Other	17957	0	-1	1	0	135505			1												145					1					
《日月净世·幽月轮》秘诀绝章	Other	17923	0	-1	1	0	60815			1												165					1					
《日月净世·银月斩》秘诀绝章	Other	17926	0	-1	1	0	60815			1												50					1					
《日月净世·烈日斩》参悟绝章	Other	17936	0	-1	1	0	60815			1												50					1					
《日月净世·净世破魔击》秘诀绝章	Other	17942	0	-1	1	0	60815			1												165					1					
《御暗烬灭令·驱夜断愁》详解残页	Other	17949	0	-1	1	0	60815			1												65					1					
《御暗烬灭令·驱夜断愁》秘诀残页	Other	17962	0	-1	1	0	78800			1												55					1					
《御暗烬灭令·驱夜断愁》真传残页	Other	17955	0	-1	1	0	236395			1												60					1					
《大圣明尊法·渡厄力》穴位图断篇	Other	17970	0	-1	1	0	236395			1												160					1					
《幻魔妙相·光明相》人偶图残页	Other	17950	0	-1	1	0	709190			1												390					1					
《幻魔妙相·极乐引》真传断篇	Other	17946	0	-1	1	0	296940			1												130					1					
《幻魔妙相·光明相》穴位图断篇	Other	17948	0	-1	1	0	296940			1												145					1					
《御暗烬灭令·怖畏暗刑》穴位图绝章	Other	17958	0	-1	1	0	296940			1												150					1					
《大圣明尊法·渡厄力》气血图断篇	Other	17971	0	-1	1	0	296940			1												125					1					
《幻魔妙相·贪魔体》人偶图残页	Other	17953	0	-1	1	0	890825			1												365					1					
《御暗烬灭令·驱夜断愁》参悟断篇	Other	17960	0	-1	1	0	125085			1												80					1					
《御暗烬灭令·驱夜断愁》秘诀断篇	Other	17963	0	-1	1	0	125085			1												80					1					
《日月净世·银月斩》人偶图残页	Other	17928	0	-1	1	0	1125770			1												160					1					
《日月净世·烈日斩》人偶图残页	Other	17939	0	-1	1	0	1125770			1												160					1					
《日月净世·净世破魔击》人偶图残页	Other	17943	0	-1	1	0	1125770			1												390					1					
《幻魔妙相·极乐引》人偶图断篇	Other	17947	0	-1	1	0	1125770			1												145					1					
《幻魔妙相·贪魔体》人偶图断篇	Other	17954	0	-1	1	0	1125770			1												370					1					
《御暗烬灭令·驱夜断愁》秘诀绝章	Other	17964	0	-1	1	0	139570			1												85					1					
《幻魔妙相·极乐引》真传残页	Other	17945	0	-1	1	0	418710			1												160					1					
《幻魔妙相·光明相》人偶图断篇	Other	17951	0	-1	1	0	1256125			1												130					1					
《日月净世·幽月轮》参悟残页	Other	17556	0	-1	1	0	3080			1												140					1					
《日月净世·幽月轮》详解残页	Other	17558	0	-1	1	0	5975			1												145					1					
《日月净世·赤日轮》参悟残页	Other	17571	0	-1	1	0	5975			1												140					1					
《日月净世·净世破魔击》参悟残页	Other	17586	0	-1	1	0	5975			1												140					1					
《日月净世·幽月轮》秘诀残页	Other	17560	0	-1	1	0	10335			1												140					1					
《日月净世·赤日轮》详解残页	Other	17574	0	-1	1	0	10335			1												150					1					
《日月净世·净世破魔击》秘诀残页	Other	17589	0	-1	1	0	10335			1												140					1					
《幻魔妙相·极乐引》穴位图残页	Other	17594	0	-1	1	0	31010			1												150					1					
《日月净世·幽月轮》参悟断篇	Other	17557	0	-1	1	0	16970			1												140					1					
《幻魔妙相·贪魔体》穴位图残页	Other	17608	0	-1	1	0	50915			1												130					1					
《御暗烬灭令·怖畏暗刑》真传残页	Other	17615	0	-1	1	0	50915			1												45					1					
《日月净世·净世破魔击》参悟断篇	Other	17587	0	-1	1	0	21815			1												150					1					
