Name	TabType	ItemIndex	RandSeed	CountLimit	Durability	ReputeLevel	Price	RequireAchievementRecord	RequireLevel	IsValid	CoinType1	CoinAmount1	Contribution	Prestige	AchievementPoint	ItemType1	ItemIndex1	ItemCount1	MentorValue	RequireTitle	Justice	ExamPrint	ArenaAward	ActivityAward	RequireCorpsValue	MaskCorpsNeedToCheck	CanReturn	TongReputation	TongFund	RequireArenaLevel	RequireArenaLevelExcept2v2	Position
《天魔无相·钻心刺骨》参悟残页	Other	11496	0	-1	1	0	5975			1												35					1					
《百步穿杨·夺魄箭》参悟残页	Other	11461	0	-1	1	0	10335			1												120					1					
《乾坤一掷·暴雨梨花针》参悟残页	Other	11453	0	-1	1	0	16970			1												120					1					
《百步穿杨·夺魄箭》秘诀残页	Other	11464	0	-1	1	0	16970			1												45					1					
《九宫飞星·蚀肌弹》秘诀残页	Other	11484	0	-1	1	0	16970			1												155					1					
《九宫飞星·天绝地灭》参悟残页	Other	11491	0	-1	1	0	16970			1												120					1					
《百步穿杨·追命箭》参悟残页	Other	11468	0	-1	1	0	10335			1												135					1					
《天魔无相·钻心刺骨》秘诀残页	Other	11499	0	-1	1	0	10335			1												35					1					
《乾坤一掷·暴雨梨花针》秘诀残页	Other	11456	0	-1	1	0	21815			1												130					1					
《百步穿杨·追命箭》秘诀残页	Other	11471	0	-1	1	0	21815			1												120					1					
《百步穿杨·穿心弩》参悟残页	Other	11473	0	-1	1	0	21815			1												40					1					
《九宫飞星·蚀肌弹》参悟绝章	Other	11483	0	-1	1	0	45170			1												175					1					
《百步穿杨·追命箭》穴位图残页	Other	11467	0	-1	1	0	135505			1												220					1					
《天魔无相·荆天棘地》穴位图残页	Other	11505	0	-1	1	0	135505			1												110					1					
《九宫飞星·蚀肌弹》经脉图残页	Other	11480	0	-1	1	0	406510			1												245					1					
《乾坤一掷·暴雨梨花针》参悟绝章	Other	11455	0	-1	1	0	78800			1												135					1					
《天魔无相·钻心刺骨》参悟绝章	Other	11498	0	-1	1	0	78800			1												40					1					
《天魔无相·惊鸿游龙》穴位图残页	Other	11502	0	-1	1	0	236395			1												330					1					
《百步穿杨·追命箭》参悟绝章	Other	11470	0	-1	1	0	125085			1												170					1					
《天魔无相·荆天棘地》参悟断篇	Other	11504	0	-1	1	0	125085			1												55					1					
《百步穿杨·穿心弩》真传断篇	Other	11478	0	-1	1	0	375255			1												100					1					
《九宫飞星·天绝地灭》气血图残页	Other	11495	0	-1	1	0	375255			1												330					1					
《百步穿杨·夺魄箭》秘诀绝章	Other	11466	0	-1	1	0	139570			1												190					1					
《九宫飞星·天绝地灭》参悟绝章	Other	11493	0	-1	1	0	139570			1												170					1					
《百步穿杨·穿心弩》穴位图断篇	Other	11476	0	-1	1	0	418710			1												120					1					
《天魔无相·荆天棘地》真传残页	Other	11506	0	-1	1	0	418710			1												105					1					
《天魔无相·荆天棘地》真传断篇	Other	11507	0	-1	1	0	418710			1												115					1					
《九宫飞星·蚀肌弹》经脉图断篇	Other	11481	0	-1	1	0	1256125			1												390					1					
《百步穿杨·夺魄箭》经脉图断篇	Other	11460	0	-1	1	0	1256125			1												390					1					
《九宫飞星·蚀肌弹》参悟残页	Other	10925	0	-1	1	0	5975			1												120					1					
《百步穿杨·夺魄箭》经脉图残页	Other	10898	0	-1	1	0	255175			1												245					1					
《乾坤一掷·暴雨梨花针》详解断篇	Other	10896	0	-1	1	0	35920			1												125					1					
《九宫飞星·天绝地灭》真传残页	Other	10942	0	-1	1	0	135505			1												160					1					
《九宫飞星·天绝地灭》真传断篇	Other	10943	0	-1	1	0	375255			1												165					1					
《天魔无相·惊鸿游龙》手抄残页	Other	10961	0	-1	1	0	418710			1												230					1					
