Name	TabType	ItemIndex	RandSeed	CountLimit	Durability	ReputeLevel	Price	RequireAchievementRecord	RequireLevel	IsValid	CoinType1	CoinAmount1	Contribution	Prestige	AchievementPoint	ItemType1	ItemIndex1	ItemCount1	MentorValue	RequireTitle	Justice	ExamPrint	ArenaAward	ActivityAward	RequireCorpsValue	MaskCorpsNeedToCheck	CanReturn	TongReputation	TongFund	RequireArenaLevel	RequireArenaLevelExcept2v2	Position
黑杀棍	CustomWeapon	1609	0	-1	-1	0	1920000			1			3300														1					近程武器
盘龙齐眉棍	CustomWeapon	2060	0	-1	-1	0	1920000			1			3300														1					近程武器
横江锁	CustomWeapon	1788	0	-1	-1	0	1920000			1			3300														1					近程武器
伏鹰枪	CustomWeapon	2064	0	-1	-1	0	1920000			1			3300														1					近程武器
黛雪剑	CustomWeapon	1697	0	-1	-1	0	1920000			1			3300														1					近程武器
止水剑	CustomWeapon	1698	0	-1	-1	0	1920000			1			3300														1					近程武器
轻侯	CustomWeapon	2309	0	-1	-1	0	1920000			1			3300														1					近程武器
恶蛟双钩	CustomWeapon	1869	0	-1	-1	0	1920000			1			3300														1					近程武器
飞星流彩	CustomWeapon	2052	0	-1	-1	0	1920000			1			3300														1					近程武器
孤心笔	CustomWeapon	1533	0	-1	-1	0	1920000			1			3300														1					近程武器
猿骨笛	CustomWeapon	2056	0	-1	-1	0	1920000			1			3300														1					近程武器
帝恨	CustomWeapon	2304	0	-1	-1	0	1920000			1			3300														1					近程武器
解龙	CustomWeapon	4524	0	-1	-1	0	1920000			1			3300														1					近程武器
终风	CustomWeapon	4528	0	-1	-1	0	1920000			1			3300														1					近程武器
午徵囊	CustomWeapon	2666	0	-1	-1	0	1030000			1			1650														1					远程武器
午梅囊	CustomWeapon	2668	0	-1	-1	0	1030000			1			1650														1					远程武器
午蜈囊	CustomWeapon	2892	0	-1	-1	0	1030000			1			1650														1					远程武器
午风囊	CustomWeapon	2667	0	-1	-1	0	1030000			1			1650														1					远程武器
午山囊	CustomWeapon	2669	0	-1	-1	0	1030000			1			1650														1					远程武器
午桂绦	CustomArmor	5939	0	-1	-1	0	1200000			1			1650														1					腰带
午宫结	CustomArmor	5942	0	-1	-1	0	1200000			1			1650														1					腰带
午蛛绦	CustomArmor	6835	0	-1	-1	0	1200000			1			1650														1					腰带
午桂裤	CustomArmor	5938	0	-1	-1	0	1710000			1			3000														1					裤子
午宫裙	CustomArmor	5941	0	-1	-1	0	1710000			1			3000														1					裤子
午雨裤	CustomArmor	5944	0	-1	-1	0	1710000			1			3000														1					裤子
午灵裤	CustomArmor	5947	0	-1	-1	0	1710000			1			3000														1					裤子
午林裤	CustomArmor	5950	0	-1	-1	0	1710000			1			3000														1					裤子
午松裤	CustomArmor	5953	0	-1	-1	0	1710000			1			3000														1					裤子
午雨裤	CustomArmor	5956	0	-1	-1	0	1710000			1			3000														1					裤子
午角裙	CustomArmor	5959	0	-1	-1	0	1710000			1			3000														1					裤子
午息裤	CustomArmor	5963	0	-1	-1	0	1710000			1			3000														1					裤子
午山裤	CustomArmor	5966	0	-1	-1	0	1710000			1			3000														1					裤子
午持裤	CustomArmor	5969	0	-1	-1	0	1710000			1			3000														1					裤子
午蛇裤	CustomArmor	6665	0	-1	-1	0	1710000			1			3000														1					裤子
午蛛裤	CustomArmor	6664	0	-1	-1	0	1710000			1			3000														1					裤子
午前裤	CustomArmor	11037	0	-1	-1	0	1710000			1			3000														1					裤子
午兵裤	CustomArmor	11040	0	-1	-1	0	1710000			1			3000														1					裤子
午义裤	CustomArmor	20336	0	-1	-1	0	1710000			1			3000														1					裤子
午柳鞋	CustomArmor	5940	0	-1	-1	0	1200000			1			2300														1					鞋子
午羽鞋	CustomArmor	5943	0	-1	-1	0	1200000			1			2300														1					鞋子
午霜履	CustomArmor	5946	0	-1	-1	0	1200000			1			2300														1					鞋子
午秀靴	CustomArmor	5949	0	-1	-1	0	1200000			1			2300														1					鞋子
午风靴	CustomArmor	5952	0	-1	-1	0	1200000			1			2300														1					鞋子
午梅鞋	CustomArmor	5955	0	-1	-1	0	1200000			1			2300														1					鞋子
午霜履	CustomArmor	5958	0	-1	-1	0	1200000			1			2300														1					鞋子
午宫鞋	CustomArmor	5962	0	-1	-1	0	1200000			1			2300														1					鞋子
午净鞋	CustomArmor	5965	0	-1	-1	0	1200000			1			2300														1					鞋子
午岳靴	CustomArmor	5968	0	-1	-1	0	1200000			1			2300														1					鞋子
午持鞋	CustomArmor	5971	0	-1	-1	0	1200000			1			2300														1					鞋子
午蜈鞋	CustomArmor	6747	0	-1	-1	0	1200000			1			2300														1					鞋子
午蟾鞋	CustomArmor	6746	0	-1	-1	0	1200000			1			2300														1					鞋子
午辟绑腿	CustomArmor	11039	0	-1	-1	0	1200000			1			2300														1					鞋子
午阵绑腿	CustomArmor	11042	0	-1	-1	0	1200000			1			2300														1					鞋子
午义鞋	CustomArmor	20338	0	-1	-1	0	1200000			1			2300														1					鞋子
