QuestID	QuestName	Class	CanShare	CanRepeat	CanAssist	NeedAccept	IsEscortQuest	QuestLevel	RequiredLevel	StartMapID	StartNpcTemplateID	StartDoodadTemplateID	StartItemType	StartItemIndex	MinLevel	MaxLevel	RequireGender	RequireRoleType	CooldownID	PrequestLogic	PrequestID1	PrequestID2	PrequestID3	PrequestID4	SubsequenceID	ForceIndex	StartTime	EndTime	RequireSkillID	MinSkillLevel	RequireLifeSkillID	MinLifeSkillLevel	StartForceIndex1	StartForceValue1	StartForceIndex2	StartForceValue2	StartForceIndex3	StartForceValue3	StartForceIndex4	StartForceValue4	StartRequireItemType1	StartRequireItemIndex1	StartRequireItemAmount1	StartRequireItemType2	StartRequireItemIndex2	StartRequireItemAmount2	StartRequireItemType3	StartRequireItemIndex3	StartRequireItemAmount3	StartRequireItemType4	StartRequireItemIndex4	StartRequireItemAmount4	OfferItemType1	OfferItemIndex1	OfferItemAmount1	OfferItemType2	OfferItemIndex2	OfferItemAmount2	OfferItemType3	OfferItemIndex3	OfferItemAmount3	OfferItemType4	OfferItemIndex4	OfferItemAmount4	EndMapID	EndNpcTemplateID	EndDoodadTemplateID	EndItemType	EndItemIndex	FinishTime	EndRequireItemType1	EndRequireItemIndex1	EndRequireItemAmount1	IsDeleteEndRequireItem1	IsCancelDeleteRequireItem1	DropNpcTemplateID1	DropDoodadTemplateID1	DropItemRate1	IsDropForEach1	EndRequireItemType2	EndRequireItemIndex2	EndRequireItemAmount2	IsDeleteEndRequireItem2	IsCancelDeleteRequireItem2	DropNpcTemplateID2	DropDoodadTemplateID2	DropItemRate2	IsDropForEach2	EndRequireItemType3	EndRequireItemIndex3	EndRequireItemAmount3	IsDeleteEndRequireItem3	IsCancelDeleteRequireItem3	DropNpcTemplateID3	DropDoodadTemplateID3	DropItemRate3	IsDropForEach3	EndRequireItemType4	EndRequireItemIndex4	EndRequireItemAmount4	IsDeleteEndRequireItem4	IsCancelDeleteRequireItem4	DropNpcTemplateID4	DropDoodadTemplateID4	DropItemRate4	IsDropForEach4	EndRequireItemType5	EndRequireItemIndex5	EndRequireItemAmount5	IsDeleteEndRequireItem5	IsCancelDeleteRequireItem5	DropNpcTemplateID5	DropDoodadTemplateID5	DropItemRate5	IsDropForEach5	EndRequireItemType6	EndRequireItemIndex6	EndRequireItemAmount6	IsDeleteEndRequireItem6	IsCancelDeleteRequireItem6	DropNpcTemplateID6	DropDoodadTemplateID6	DropItemRate6	IsDropForEach6	EndRequireItemType7	EndRequireItemIndex7	EndRequireItemAmount7	IsDeleteEndRequireItem7	IsCancelDeleteRequireItem7	DropNpcTemplateID7	DropDoodadTemplateID7	DropItemRate7	IsDropForEach7	EndRequireItemType8	EndRequireItemIndex8	EndRequireItemAmount8	IsDeleteEndRequireItem8	IsCancelDeleteRequireItem8	DropNpcTemplateID8	DropDoodadTemplateID8	DropItemRate8	IsDropForEach8	KillNpcTemplateID1	KillNpcAmount1	KillNpcTemplateID2	KillNpcAmount2	KillNpcTemplateID3	KillNpcAmount3	KillNpcTemplateID4	KillNpcAmount4	QuestValue1	QuestValue2	QuestValue3	QuestValue4	QuestValue5	QuestValue6	QuestValue7	QuestValue8	EndForceIndex1	EndValue1	EndForceIndex2	EndValue2	EndForceIndex3	EndValue3	EndForceIndex4	EndValue4	RelationDoodadID1	RelationDoodadID2	RelationDoodadID3	RelationDoodadID4	RelationDoodadID5	RelationDoodadID6	RelationDoodadID7	RelationDoodadID8	HidePresent	PresentAll1	PresentAll2	PresentAccordToForce1	PresentAccordToForce2	PresentItemType1	PresentItemIndex1	PresentItemAmount1	PresentItemType2	PresentItemIndex2	PresentItemAmount2	PresentItemType3	PresentItemIndex3	PresentItemAmount3	PresentItemType4	PresentItemIndex4	PresentItemAmount4	PresentItemType5	PresentItemIndex5	PresentItemAmount5	PresentItemType6	PresentItemIndex6	PresentItemAmount6	PresentItemType7	PresentItemIndex7	PresentItemAmount7	PresentItemType8	PresentItemIndex8	PresentItemAmount8	PresentItemType9	PresentItemIndex9	PresentItemAmount9	PresentItemType10	PresentItemIndex10	PresentItemAmount10	PresentItemType11	PresentItemIndex11	PresentItemAmount11	PresentItemType12	PresentItemIndex12	PresentItemAmount12	PresentItemType13	PresentItemIndex13	PresentItemAmount13	PresentItemType14	PresentItemIndex14	PresentItemAmount14	PresentItemType15	PresentItemIndex15	PresentItemAmount15	PresentItemType16	PresentItemIndex16	PresentItemAmount16	PresentItemType17	PresentItemIndex17	PresentItemAmount17	PresentItemType18	PresentItemIndex18	PresentItemAmount18	PresentItemType19	PresentItemIndex19	PresentItemAmount19	PresentItemType20	PresentItemIndex20	PresentItemAmount20	PresentItemType21	PresentItemIndex21	PresentItemAmount21	PresentItemType22	PresentItemIndex22	PresentItemAmount22	PresentItemType23	PresentItemIndex23	PresentItemAmount23	PresentItemType24	PresentItemIndex24	PresentItemAmount24	PresentItemType25	PresentItemIndex25	PresentItemAmount25	PresentItemType26	PresentItemIndex26	PresentItemAmount26	PresentItemType27	PresentItemIndex27	PresentItemAmount27	PresentItemType28	PresentItemIndex28	PresentItemAmount28	PresentItemType29	PresentItemIndex29	PresentItemAmount29	PresentItemType30	PresentItemIndex30	PresentItemAmount30	PresentItemType31	PresentItemIndex31	PresentItemAmount31	PresentItemType32	PresentItemIndex32	PresentItemAmount32	PresentExp	PresentMoney	AffectForceIndex1	AffectValue1	AffectForceIndex2	AffectValue2	AffectForceIndex3	AffectValue3	AffectForceIndex4	AffectValue4	AffectSkillID	Proficiency	RepeatCutPercent	PresentAssistIntimacy	PresentAssistExp	ScriptName	_Cat	_Type	_AreaQuest	RewardSkillID	CostMoney	RequireSchoolMask	RequireReputeAll	RequireForceID1	RequireReputeLevelMin1	RequireReputeLevelMax1	RequireForceID2	RequireReputeLevelMin2	RequireReputeLevelMax2	RequireForceID3	RequireReputeLevelMin3	RequireReputeLevelMax3	RequireForceID4	RequireReputeLevelMin4	RequireReputeLevelMax4	_ExpRewardType	_RunTime	_RestTime	_DropItemKills1	_DropItemKills2	_DropItemKills3	_DropItemKills4	_ExpRewardInfo	_IsAssistByScript	_ScriptExtraExp	_IsCalcExpByScript	_ScriptDifficulty	PresentAssistThew	PresentAssistStamina	PresentAssistFriendship	RequireCamp	_DropItemKills5	_DropItemKills6	_DropItemKills7	_DropItemKills8	PresentPrestige	PresentCoinType1	PresentCoinAmount1	PresentContribution	AchievementID	PresentTrain	TeamRequireMode	RequireApprentice	AssistMentorValue	TitlePoint	AddTongDevelopmentPoint	AddTongFund	PresentJustice	PresentExamPrint	PresentActivityAward	PresentArenaAward	PresentExp2Contribution	RewardSkillMaxLevel	Activity	HungUp	AddTongResource	IsAdventure	PreAdventureTaskID	AfterAdventureTaskID	PlayerIdentityType	PlayerIdentityExp	SystemQuest	NextQuestID	AssistNewbie	RewardSkillID1	RewardSkillMaxLevel1	_Notation	PresentVigor	RemoteComplete	BindDoodadID1	BindDoodadID2	BindDoodadID3	BindDoodadID4	BindDoodadID5	BindDoodadID6	BindDoodadID7	BindDoodadID8	AssistMentorAward	PresentItemType33	PresentItemIndex33	PresentItemAmount33	PresentItemType34	PresentItemIndex34	PresentItemAmount34	PresentItemType35	PresentItemIndex35	PresentItemAmount35	PresentItemType36	PresentItemIndex36	PresentItemAmount36	PresentItemType37	PresentItemIndex37	PresentItemAmount37	PresentItemType38	PresentItemIndex38	PresentItemAmount38	PresentItemType39	PresentItemIndex39	PresentItemAmount39	PresentItemType40	PresentItemIndex40	PresentItemAmount40	PresentItemType41	PresentItemIndex41	PresentItemAmount41	PresentItemType42	PresentItemIndex42	PresentItemAmount42	PresentItemType43	PresentItemIndex43	PresentItemAmount43	PresentItemType44	PresentItemIndex44	PresentItemAmount44	PresentItemType45	PresentItemIndex45	PresentItemAmount45	PresentItemType46	PresentItemIndex46	PresentItemAmount46	PresentItemType47	PresentItemIndex47	PresentItemAmount47	PresentItemType48	PresentItemIndex48	PresentItemAmount48	PresentItemType49	PresentItemIndex49	PresentItemAmount49	PresentItemType50	PresentItemIndex50	PresentItemAmount50	PresentItemType51	PresentItemIndex51	PresentItemAmount51	PresentItemType52	PresentItemIndex52	PresentItemAmount52	PresentItemType53	PresentItemIndex53	PresentItemAmount53	PresentItemType54	PresentItemIndex54	PresentItemAmount54	PresentItemType55	PresentItemIndex55	PresentItemAmount55	PresentItemType56	PresentItemIndex56	PresentItemAmount56	PresentItemType57	PresentItemIndex57	PresentItemAmount57	PresentItemType58	PresentItemIndex58	PresentItemAmount58	PresentItemType59	PresentItemIndex59	PresentItemAmount59	PresentItemType60	PresentItemIndex60	PresentItemAmount60	PresentItemType61	PresentItemIndex61	PresentItemAmount61	PresentItemType62	PresentItemIndex62	PresentItemAmount62	PresentItemType63	PresentItemIndex63	PresentItemAmount63	PresentItemType64	PresentItemIndex64	PresentItemAmount64
20280	静海燃烽烟	3797						100		444	67204				100																																																		444	67180																																																																																					1																																																																																																																													5650		0	0												scripts/Map/蔷薇列岛/quest/静海燃烽烟.lua	蔷薇列岛																										参考经验--13350;下限经验--0;上限经验--24000;期望杀怪总数(供参考)--7个普通怪							0														0																							侠客岛指引			0	0	0	0	0	0	0	0																																																																																																	
20281	横波劫船影	3797			1			100		444	67180				100																																																		444	67207																																																																													67206	4																																																																																																																																				26750		198	144												scripts/Map/蔷薇列岛/quest/横波劫船影.lua	蔷薇列岛																			2							参考经验--33450;下限经验--26750;上限经验--40150;期望杀怪总数(供参考)--26个普通怪					4	4	5											335			5					0			72															主线任务			0	0	0	0	0	0	0	0	5																																																																																																
20282	调息需半刻	3797			0			100		444	67419				98						20399																																												444	67420																																																																																																																																																																																																																		17442	3400	198	36													蔷薇列岛																															0	0	0											50			0					0			17			0															0	0	0	0	0	0	0	0	0																																																																																																
20283	狂寇当伏诛	3797			1			100		444	67207				98						20281																																												444	67207																																																																													67279	1																																																																																																																																				69770	13600	198	144													蔷薇列岛																															4	4	5											330			5					0			70																		0	0	0	0	0	0	0	0	5																																																																																																
20284	敌友实难猜	3797			0			100		444	67207				98						20283																																												444	67208																																																																																																																																																																																																																		17442	3400	198	36													蔷薇列岛																															0	0	0											50			0					0			17																		0	0	0	0	0	0	0	0	0																																																																																																
20285	海匪亦有义	3797			0			100		444	67208				98						20284																																												444	67208																																																																																					4																																																																																																																													69770	13600	198	144												scripts/Map/蔷薇列岛/quest/海匪亦有义.lua	蔷薇列岛																															0	0	0											330			0					0			70																		0	0	0	0	0	0	0	0	0																																																																																																
20286	释嫌同敌忾	3797			0			100		444	67208				98						20285																																												444	67210																																																																																																																																																																																																																		17442	3400	198	36													蔷薇列岛																															0	0	0											50			0					0			17																		0	0	0	0	0	0	0	0	0																																																																																																
20312	备攻点辎重	3797			0			100		444	67210				98						20286																																												444	67210																																																																																					1	1	1																																																																																																																											69770	13600	198	144												scripts/Map/蔷薇列岛/quest/备攻点辎重.lua	蔷薇列岛																															0	0	0											330			0					0			70																		7919	7920	7899	0	0	0	0	0	0																																																																																																
20313	相依照情深	3797			0			100		444	67210				98						20312																																												444	67211																																																																																																																																																																																																																		17442	3400	198	36													蔷薇列岛																															0	0	0											50			0					0			17																		0	0	0	0	0	0	0	0	0																																																																																																
20314	解围忘忧村	3797			1			100		444	67211				98						20313																																												444	67216																																																																													67212	4	67213	1																																																																																																																																		69770	13600	198	144													蔷薇列岛																															4	4	5											330			5					0			70																		0	0	0	0	0	0	0	0	5																																																																																																
20315	隐忧成谶语	3797			0			100		444	67216				98						20314																																												444	67219																																																																																					1																																																																																																																													69770	13600	198	144												scripts/Map/蔷薇列岛/quest/隐忧成谶语.lua	蔷薇列岛																															0	0	0											330			0					0			70																		0	0	0	0	0	0	0	0	0																																																																																																
20316	忍恨誓亲仇	3797			0			100		444	67219				98						20315																																												444	67218																																																																																					1																																																																																																																													69770	13600	198	144												scripts/Map/蔷薇列岛/quest/忍恨誓亲仇.lua	蔷薇列岛																															0	0	0											330			0					0			70																		0	0	0	0	0	0	0	0	0																																																																																																
20317	驰援海门关	3797			0			100		444	67242				98						20316																																												444	67284																																																																																					1																																																																																																																													69770		198													scripts/Map/蔷薇列岛/quest/驰援海门关.lua	蔷薇列岛																															0	0	0														0																										0	0	0	0	0	0	0	0	0																																																																																																
20318	鏖战陷困殆	3797			0			100		444	67284				98						20317																																												444	67284																																																																																					4																																																																																																																													69770	13600	198	144												scripts/Map/蔷薇列岛/quest/鏖战陷困殆.lua	蔷薇列岛																															0	0	0											330			0					0			70															海门关				0	0	0	0	0	0	0	0																																																																																																
20319	天堑半失守	3797			1			100		444	67284				98						20318																																												444	67288																																																																													67293	5	67305	1																																																																																																																																		69770	13600	198	144													蔷薇列岛																															4	4	5											330			5					0			70																		0	0	0	0	0	0	0	0	5																																																																																																
20320	灵君破阵法	3797			1			100		444	67288				98						20319																																												444	67268					5	32582	4				7692																																																																																																																																																																																																							69770	13600	198	144													蔷薇列岛																															4	4	5											330			5					0			70																		0	0	0	0	0	0	0	0	5																																																																																																
20321	彼道还其身	3797			0			100		444	67268				98						20320																																5	33271	1										444	67268																																																																																					1																																																																																																																													69770	13600	198	144												scripts/Map/蔷薇列岛/quest/彼道还其身.lua	蔷薇列岛																															0	0	0											330			0					0			70											20322							0	0	0	0	0	0	0	0	0																																																																																																
20322	解围势破竹	3797			0			100		444	67268				98						20321																																												444	67290																																																																																					1																																																																																																																													69770	13600	198	144												scripts/Map/蔷薇列岛/quest/解围势破竹.lua	蔷薇列岛																															0	0	0											330			0					0			70																		0	0	0	0	0	0	0	0	0																																																																																																
20323	混战备乔装	3797			1			100		444	67290				98						20322																																												444	67290					5	33389	4			67294			1																																																																																																																																																																																																					69770	13600	198	144													蔷薇列岛																															4	4	5											330			5					0			70																		0	0	0	0	0	0	0	0	5																																																																																																
20324	滔天恨难酬	3797			1			100		444	67291				98						20322																																												444	67291																																																																													67294	5																																																																																																																																				69770	13600	198	144												scripts/Map/蔷薇列岛/quest/滔天恨难酬.lua	蔷薇列岛																			2							参考经验--33450;下限经验--26750;上限经验--40150;期望杀怪总数(供参考)--26个普通怪					4	4	5											330			5					0			70																		0	0	0	0	0	0	0	0	5																																																																																																
20325	调查需助力	3797			0			100		444	67377				98						20353																																												444	67380																																																																																																																																																																																																																		17442	3400	198	36													蔷薇列岛																															0	0	0											50			0					0			17			0															0	0	0	0	0	0	0	0	0																																																																																																
20326	不期遇故人	3797			0			100		444	67290				98					1	20324	20323																															5	33272											444	67298								0																																																																																																																																																																																																										17442	3400	198	36												scripts/Map/蔷薇列岛/quest/不期遇故人.lua	蔷薇列岛																															0	0	0											50			0					0			17																		0	0	0	0	0	0	0	0	0																																																																																																
20327	心照皆不宣	3797			0			100		444	67298				98						20326																																												444	67298																																																																																					1																																																																																																																													5650		198	144												scripts/Map/蔷薇列岛/quest/心照皆不宣.lua	蔷薇列岛																										参考经验--13350;下限经验--0;上限经验--24000;期望杀怪总数(供参考)--7个普通怪					0	0	0											330			0					0			70																		0	0	0	0	0	0	0	0	0																																																																																																
20328	高义共克虏	3797						100		332	67204				98						20398																																												332	67204																																																																																																																																																																																																																		5650		0	0													蔷薇列岛																										参考经验--13350;下限经验--0;上限经验--24000;期望杀怪总数(供参考)--7个普通怪																																												传信指引			0	0	0	0	0	0	0	0																																																																																																	
20329	巧言辩嫌忌	3797			0			100		444	67299				98						20605																																												444	67299																																																																																					3																																																																																																																													69770	13600	198	144												scripts/Map/蔷薇列岛/quest/巧言辩嫌忌.lua	蔷薇列岛																															0	0	0											330			0					0			70																		0	0	0	0	0	0	0	0	0																																																																																																
20330	巡游逞威风	3797			0			100		444	67706				98						20331																																												444	67707																																																																																					1	1	1																																																																																																																											69770	13600	198	144												scripts/Map/蔷薇列岛/quest/巡游逞威风.lua	蔷薇列岛																															0	0	0											330			0					0			70																		7904	7714	7715	0	0	0	0	0	0																																																																																																
20331	御下有良方	3797			0			100		444	67299				98						20329																																5	33270	1										444	67706																																																																																					1	4																																																																																																																												69770	13600	198	144												scripts/Map/蔷薇列岛/quest/御下有良方.lua	蔷薇列岛																															0	0	0											330			0					0																					0	0	0	0	0	0	0	0	0																																																																																																
20332	月泉终叛离	3797			0			100		444	67707				98						20330																																												444	67302																																																																																					1																																																																																																																													69770	13600	198	144												scripts/Map/蔷薇列岛/quest/月泉终叛离.lua	蔷薇列岛																															0	0	0											330			0					0			70																		0	0	0	0	0	0	0	0	0																																																																																																
20333	危局暂得解	3797			0			100		444	67302				98						20332																																												444	67304																																																																																					1																																																																																																																													69770	13600	198	144												scripts/Map/蔷薇列岛/quest/危局暂得解.lua	蔷薇列岛																															0	0	0											330			0					0			70																		0	0	0	0	0	0	0	0	0																																																																																																
20334	海门已洞开	3797			1			100		444	67304				98						20333																																												444	67304																																																																													67726	5																																																																																																																																				69770	13600	198	144													蔷薇列岛																															4	4	5											330			5					0			70															百川港			0	0	0	0	0	0	0	0	5																																																																																																
20335	痛击沉寇船	3797			0			100		444	67304				98						20334																																												444	67304																																																																																					1	3																																																																																																																												69770	13600	198	144												scripts/Map/蔷薇列岛/quest/痛击沉寇船.lua	蔷薇列岛																															0	0	0											330			0					0			70																		0	0	0	0	0	0	0	0	0																																																																																																
20336	义结靖海盟	3797			0			100		444	67304				98						20335																																												444	67352																																																																																																																																																																																																																		17442	3400	198	36													蔷薇列岛																															0	0	0											50			0					0			17																		0	0	0	0	0	0	0	0	0																																																																																																
