Name	TabType	ItemIndex	RandSeed	CountLimit	Durability	ReputeLevel	Price	RequireAchievementRecord	RequireLevel	IsValid	CoinType1	CoinAmount1	Contribution	Prestige	AchievementPoint	ItemType1	ItemIndex1	ItemCount1	MentorValue	RequireTitle	Justice	ExamPrint	ArenaAward	ActivityAward	RequireCorpsValue	MaskCorpsNeedToCheck	CanReturn	TongReputation	TongFund	RequireArenaLevel	RequireArenaLevelExcept2v2	Position
西天	CustomWeapon	2205	0	-1	-1	0	5960000			1						5	6773	1									1					近程武器
白骨碎云	CustomWeapon	2206	0	-1	-1	0	5960000			1						5	6773	1									1					近程武器
焚海	CustomWeapon	2209	0	-1	-1	0	5960000			1						5	6773	1									1					近程武器
初尘	CustomWeapon	2210	0	-1	-1	0	5960000			1						5	6773	1									1					近程武器
蛟影	CustomWeapon	2207	0	-1	-1	0	5960000			1						5	6773	1									1					近程武器
留情	CustomWeapon	2208	0	-1	-1	0	5960000			1						5	6773	1									1					近程武器
青君	CustomWeapon	2311	0	-1	-1	0	5960000			1						5	6773	1									1					近程武器
赤练蓝翼	CustomWeapon	2211	0	-1	-1	0	5960000			1						5	6773	1									1					近程武器
寒铁冰魄	CustomWeapon	2212	0	-1	-1	0	5960000			1						5	6773	1									1					近程武器
苍龙	CustomWeapon	2203	0	-1	-1	0	5960000			1						5	6773	1									1					近程武器
断鬼	CustomWeapon	2204	0	-1	-1	0	5960000			1						5	6773	1									1					近程武器
碧王	CustomWeapon	2310	0	-1	-1	0	5960000			1						5	6773	1									1					近程武器
青冥	CustomWeapon	4416	0	-1	-1	0	5960000			1						5	6773	1									1					近程武器
碧蕊白莲	CustomWeapon	4417	0	-1	-1	0	5960000			1						5	6773	1									1					近程武器
鸢翔天	CustomWeapon	4582	0	-1	-1	0	5960000			1						5	6773	1									1					近程武器
含沙射影	CustomWeapon	4583	0	-1	-1	0	5960000			1						5	6773	1									1					近程武器
龙悔	CustomWeapon	5819	0	-1	-1	0	5960000			1						5	6773	1									1					近程武器
火魂	CustomWeapon	5820	0	-1	-1	0	5960000			1						5	6773	1									1					近程武器
壶中乾坤	CustomWeapon	6765	0	-1	-1	0	5960000			1						5	6773	1									1					近程武器
栖霜浸雪	CustomWeapon	9427	0	-1	-1	0	5960000			1						5	6773	1									1					近程武器
寒夜燎星	CustomWeapon	9428	0	-1	-1	0	5960000			1						5	6773	1									1					近程武器
凤鸣秋梧	CustomWeapon	11326	0	-1	-1	0	6440000			1						5	6773	1									1					近程武器
商山虹雨	CustomWeapon	11327	0	-1	-1	0	6440000			1						5	6773	1									1					近程武器
雨岩金莲	CustomWeapon	14372	0	-1	-1	0	6440000			1						5	6773	1									1					近程武器
凌仙引	CustomWeapon	20170	0	-1	-1	0	6440000			1						5	6773	1									1					近程武器
囚贤	CustomWeapon	23282	0	-1	-1	0	5960000			1						5	6773	1									1					近程武器
凝魂血狱	CustomWeapon	26333	0	-1	-1	0	5960000			1						5	6773	1									1					近程武器
白衣焚天	CustomWeapon	4390	0	-1	-1	0	8030000			1						5	7737	1									1					近程武器
龙木金藤	CustomWeapon	4391	0	-1	-1	0	8030000			1						5	7737	1									1					近程武器
碎魂	CustomWeapon	4394	0	-1	-1	0	8030000			1						5	7737	1									1					近程武器
摧城	CustomWeapon	4395	0	-1	-1	0	8030000			1						5	7737	1									1					近程武器
吞吴	CustomWeapon	4392	0	-1	-1	0	8030000			1						5	7737	1									1					近程武器
玉清玄明	CustomWeapon	4393	0	-1	-1	0	8030000			1						5	7737	1									1					近程武器
御风	CustomWeapon	4399	0	-1	-1	0	8030000			1						5	7737	1									1					近程武器
幽月·乱花	CustomWeapon	4396	0	-1	-1	0	8030000			1						5	7737	1									1					近程武器
轻离	CustomWeapon	4397	0	-1	-1	0	8030000			1						5	7737	1									1					近程武器
鸿雁	CustomWeapon	4388	0	-1	-1	0	8030000			1						5	7737	1									1					近程武器
碧落	CustomWeapon	4389	0	-1	-1	0	8030000			1						5	7737	1									1					近程武器
织炎断尘	CustomWeapon	4398	0	-1	-1	0	8030000			1						5	7737	1									1					近程武器
浴凰	CustomWeapon	2903	0	-1	-1	0	8030000			1						5	7737	1									1					近程武器
鸣雷惊蛰	CustomWeapon	2904	0	-1	-1	0	8030000			1						5	7737	1									1					近程武器
地渊沉星	CustomWeapon	4836	0	-1	-1	0	8030000			1						5	7737	1									1					近程武器
孔雀羽	CustomWeapon	4837	0	-1	-1	0	8030000			1						5	7737	1									1					近程武器
浮沉照影	CustomWeapon	6025	0	-1	-1	0	8030000			1						5	7737	1									1					近程武器
悲魔饥火	CustomWeapon	6026	0	-1	-1	0	8030000			1						5	7737	1									1					近程武器
霜月明	CustomWeapon	6892	0	-1	-1	0	8030000			1						5	7737	1									1					近程武器
题龙旐	CustomWeapon	9633	0	-1	-1	0	8030000			1						5	7737	1									1					近程武器
征天	CustomWeapon	9634	0	-1	-1	0	8030000			1						5	7737	1									1					近程武器
猗兰	CustomWeapon	11513	0	-1	-1	0	8090000			1						5	7737	1									1					近程武器
洛神清音	CustomWeapon	11514	0	-1	-1	0	8090000			1						5	7737	1									1					近程武器
雪怒	CustomWeapon	14373	0	-1	-1	0	8090000			1						5	7737	1									1					近程武器
金乌曜日	CustomWeapon	20171	0	-1	-1	0	8090000			1						5	7737	1									1					近程武器
无芒	CustomWeapon	23283	0	-1	-1	0	8090000			1						5	7737	1									1					近程武器
蛇身受苦	CustomWeapon	26334	0	-1	-1	0	8090000			1						5	7737	1									1					近程武器
