Name	TabType	ItemIndex	RandSeed	CountLimit	Durability	ReputeLevel	Price	RequireAchievementRecord	RequireLevel	IsValid	CoinType1	CoinAmount1	Contribution	Prestige	AchievementPoint	ItemType1	ItemIndex1	ItemCount1	MentorValue	RequireTitle	Justice	ExamPrint	ArenaAward	ActivityAward	RequireCorpsValue	MaskCorpsNeedToCheck	CanReturn	TongReputation	TongFund	RequireArenaLevel	RequireArenaLevelExcept2v2	Position
书	Other	8026	0	-1	72	0	1390			1																	0					
书	Other	8026	0	-1	80	0	1390			1																	0					
书	Other	7947	0	-1	108	0	1390			1																	0					
书	Other	7947	0	-1	113	0	1390			1																	0					
书	Other	7947	0	-1	114	0	1390			1																	0					
书	Other	8026	0	-1	156	0	2695			1																	0					
书	Other	8026	0	-1	160	0	2695			1																	0					
书	Other	7947	0	-1	177	0	2695			1																	0					
书	Other	7947	0	-1	184	0	2695			1																	0					
书	Other	7947	0	-1	185	0	2695			1																	0					
书	Other	7947	0	-1	208	0	4665			1																	0					
书	Other	8026	0	-1	1104	0	2695			1																	0					
书	Other	8026	0	-1	1111	0	2695			1																	0					
书	Other	8026	0	-1	1112	0	2695			1																	0					
书	Other	8026	0	-1	1113	0	2695			1																	0					
书	Other	7947	0	-1	123	0	2695			1																	0					
书	Other	7948	0	-1	127	0	2695			1																	0					
书	Other	7948	0	-1	126	0	2695			1																	0					
书	Other	7947	0	-1	186	0	2695			1																	0					
书	Other	7948	0	-1	188	0	2695			1																	0					
书	Other	7947	0	-1	201	0	2695			1																	0					
破杯悟禅品	Other	7947	0	-1	121	7	2695			1																	0					
观音自拜品	Other	7947	0	-1	120	7	2695			1																	0					
盂兰盆经第二章	Other	7947	0	-1	97	7	2695			1																	0					
神照本如开悟诗	Other	7947	0	-1	187	7	2695			1																	0					
破戒	Other	7948	0	-1	105	7	2695			1																	0					
信徒遇溺品	Other	7948	0	-1	119	7	2695			1																	0					
