Name	TabType	ItemIndex	RandSeed	CountLimit	Durability	ReputeLevel	Price	RequireAchievementRecord	RequireLevel	IsValid	CoinType1	CoinAmount1	Contribution	Prestige	AchievementPoint	ItemType1	ItemIndex1	ItemCount1	MentorValue	RequireTitle	Justice	ExamPrint	ArenaAward	ActivityAward	RequireCorpsValue	MaskCorpsNeedToCheck	CanReturn	TongReputation	TongFund	RequireArenaLevel	RequireArenaLevelExcept2v2	Position
屠钓称龙	CustomArmor	12706	0	-1	-1	0	2870000			1											16100						1					腰带
自矜功伐	CustomArmor	12707	0	-1	-1	0	2870000			1											16100						1					腰带
燕济之衷	CustomArmor	12708	0	-1	-1	0	2870000			1											16100						1					腰带
匡衡之志	CustomArmor	12709	0	-1	-1	0	2870000			1											16100						1					腰带
交纷瑞雨	CustomArmor	12710	0	-1	-1	0	2870000			1											16100						1					腰带
玉籁缥缈	CustomArmor	12711	0	-1	-1	0	2870000			1											16100						1					腰带
岫居佛迹	CustomArmor	12712	0	-1	-1	0	2870000			1											16100						1					腰带
叶度金身	CustomArmor	12713	0	-1	-1	0	2870000			1											16100						1					腰带
持明千灯	CustomArmor	12714	0	-1	-1	0	2870000			1											16100						1					腰带
湛然冷光	CustomArmor	12715	0	-1	-1	0	2870000			1											16100						1					腰带
桓胡之征	CustomArmor	12716	0	-1	-1	0	2870000			1											16100						1					腰带
火逸神光	CustomArmor	12717	0	-1	-1	0	2870000			1											16100						1					腰带
伊濯风漪	CustomArmor	12718	0	-1	-1	0	2870000			1											16100						1					腰带
楚空繁霜	CustomArmor	12719	0	-1	-1	0	2870000			1											16100						1					腰带
陵劲淬砺	CustomArmor	12720	0	-1	-1	0	2870000			1											16100						1					腰带
命世之才	CustomArmor	12496	0	-1	-1	0	4100000			1											23000						1					裤子
蛮烟塞雪	CustomArmor	12497	0	-1	-1	0	4100000			1											23000						1					裤子
云迷秦楼	CustomArmor	12498	0	-1	-1	0	4100000			1											23000						1					裤子
海涵地负	CustomArmor	12499	0	-1	-1	0	4100000			1											23000						1					裤子
依藻鲛舞	CustomArmor	12500	0	-1	-1	0	4100000			1											23000						1					裤子
落花飘恨	CustomArmor	12501	0	-1	-1	0	4100000			1											23000						1					裤子
常乐我净	CustomArmor	12502	0	-1	-1	0	4100000			1											23000						1					裤子
极乐颂泽	CustomArmor	12503	0	-1	-1	0	4100000			1											23000						1					裤子
蓬莱烟霁	CustomArmor	12504	0	-1	-1	0	4100000			1											23000						1					裤子
腾黄延控	CustomArmor	12505	0	-1	-1	0	4100000			1											23000						1					裤子
横光岩渚	CustomArmor	12506	0	-1	-1	0	4100000			1											23000						1					裤子
浓光绿浸	CustomArmor	12507	0	-1	-1	0	4100000			1											23000						1					裤子
翔嬉云间	CustomArmor	12508	0	-1	-1	0	4100000			1											23000						1					裤子
临风听蝉	CustomArmor	12509	0	-1	-1	0	4100000			1											23000						1					裤子
雅赡寂灭	CustomArmor	12510	0	-1	-1	0	4100000			1											23000						1					裤子
银月燃情	CustomArmor	14257	0	-1	-1	0	4100000			1											23000						1					裤子
红阳怜世	CustomArmor	14258	0	-1	-1	0	4100000			1											23000						1					裤子
履险如夷	CustomArmor	12511	0	-1	-1	0	2870000			1											16100						1					鞋子
狼烟夜举	CustomArmor	12512	0	-1	-1	0	2870000			1											16100						1					鞋子
明真削伪	CustomArmor	12513	0	-1	-1	0	2870000			1											16100						1					鞋子
扬清激浊	CustomArmor	12514	0	-1	-1	0	2870000			1											16100						1					鞋子
柳絮逸思	CustomArmor	12515	0	-1	-1	0	2870000			1											16100						1					鞋子
兰池跃鳞	CustomArmor	12516	0	-1	-1	0	2870000			1											16100						1					鞋子
行者无疆	CustomArmor	12517	0	-1	-1	0	2870000			1											16100						1					鞋子
慈忍灵济	CustomArmor	12518	0	-1	-1	0	2870000			1											16100						1					鞋子
游宴太极	CustomArmor	12519	0	-1	-1	0	2870000			1											16100						1					鞋子
灵居霜履	CustomArmor	12520	0	-1	-1	0	2870000			1											16100						1					鞋子
崩落绝嶂	CustomArmor	12521	0	-1	-1	0	2870000			1											16100						1					鞋子
揽蔓倦卧	CustomArmor	12522	0	-1	-1	0	2870000			1											16100						1					鞋子
无纵诡随	CustomArmor	12523	0	-1	-1	0	2870000			1											16100						1					鞋子
幽响无闻	CustomArmor	12524	0	-1	-1	0	2870000			1											16100						1					鞋子
苍吴战靴	CustomArmor	12525	0	-1	-1	0	2870000			1											16100						1					鞋子
察摩之怒	CustomArmor	14259	0	-1	-1	0	2870000			1											16100						1					鞋子
净土之踏	CustomArmor	14260	0	-1	-1	0	2870000			1											16100						1					鞋子
