Name	TabType	ItemIndex	RandSeed	CountLimit	Durability	ReputeLevel	Price	RequireAchievementRecord	RequireLevel	IsValid	CoinType1	CoinAmount1	Contribution	Prestige	AchievementPoint	ItemType1	ItemIndex1	ItemCount1	MentorValue	RequireTitle	Justice	ExamPrint	ArenaAward	ActivityAward	RequireCorpsValue	MaskCorpsNeedToCheck	CanReturn	TongReputation	TongFund	RequireArenaLevel	RequireArenaLevelExcept2v2	Position
南皇·澹斋临池衣	CustomArmor	7790	0	-1	-1	0	3820000			1											9700						1					上衣
南皇·元常妙迹袍	CustomArmor	7791	0	-1	-1	0	3820000			1											9700						1					上衣
烛天·照彼玄夜衣	CustomArmor	11865	0	-1	-1	0	4020000			1											24300						1					上衣
烛天·焚形监世袍	CustomArmor	11866	0	-1	-1	0	4020000			1											24300						1					上衣
破军·傅野玄衫	CustomArmor	14359	0	-1	-1	0	4250000			1											35100						1					上衣
破军·曲嘉长袍	CustomArmor	14360	0	-1	-1	0	4250000			1											35100						1					上衣
南皇·澹斋临池冠	CustomArmor	7842	0	-1	-1	0	3430000			1											8700						1					头部
南皇·元常妙迹帽	CustomArmor	7843	0	-1	-1	0	3430000			1											8700						1					头部
烛天·照彼玄夜帽	CustomArmor	11835	0	-1	-1	0	3610000			1											21800						1					头部
烛天·焚形监世冠	CustomArmor	11836	0	-1	-1	0	3610000			1											21800						1					头部
破军·傅野玉冠	CustomArmor	14325	0	-1	-1	0	3830000			1											31500						1					头部
破军·曲嘉兜帽	CustomArmor	14326	0	-1	-1	0	3830000			1											31500						1					头部
南皇·澹斋临池环	CustomArmor	7829	0	-1	-1	0	2670000			1											6700						1					腰带
南皇·元常妙迹带	CustomArmor	7830	0	-1	-1	0	2670000			1											6700						1					腰带
烛天·照彼玄夜带	CustomArmor	11910	0	-1	-1	0	2810000			1											17000						1					腰带
烛天·焚形监世带	CustomArmor	11911	0	-1	-1	0	2810000			1											17000						1					腰带
破军·傅野束带	CustomArmor	14410	0	-1	-1	0	2980000			1											24500						1					腰带
破军·曲嘉腰带	CustomArmor	14411	0	-1	-1	0	2980000			1											24500						1					腰带
南皇·澹斋临池裤	CustomArmor	7803	0	-1	-1	0	3820000			1											9700						1					裤子
南皇·元常妙迹裳	CustomArmor	7804	0	-1	-1	0	3820000			1											9700						1					裤子
烛天·照彼玄夜裤	CustomArmor	11880	0	-1	-1	0	4020000			1											24300						1					裤子
烛天·焚形监世裤	CustomArmor	11881	0	-1	-1	0	4020000			1											24300						1					裤子
破军·傅野裹腿	CustomArmor	14376	0	-1	-1	0	4250000			1											35100						1					裤子
破军·曲嘉长裤	CustomArmor	14377	0	-1	-1	0	4250000			1											35100						1					裤子
南皇·澹斋临池靴	CustomArmor	7816	0	-1	-1	0	2670000			1											6700						1					鞋子
南皇·元常妙迹履	CustomArmor	7817	0	-1	-1	0	2670000			1											6700						1					鞋子
烛天·照彼玄夜履	CustomArmor	11895	0	-1	-1	0	2810000			1											17000						1					鞋子
烛天·焚形监世靴	CustomArmor	11896	0	-1	-1	0	2810000			1											17000						1					鞋子
破军·傅野玄履	CustomArmor	14393	0	-1	-1	0	2980000			1											24500						1					鞋子
破军·曲嘉裹足	CustomArmor	14394	0	-1	-1	0	2980000			1											24500						1					鞋子
南皇·澹斋临池腕	CustomArmor	7777	0	-1	-1	0	2670000			1											6700						1					护臂
南皇·元常妙迹手	CustomArmor	7778	0	-1	-1	0	2670000			1											6700						1					护臂
烛天·照彼玄夜束腕	CustomArmor	11850	0	-1	-1	0	2810000			1											17000						1					护臂
烛天·焚形监世护手	CustomArmor	11851	0	-1	-1	0	2810000			1											17000						1					护臂
破军·傅野裹手	CustomArmor	14342	0	-1	-1	0	2980000			1											24500						1					护臂
破军·曲嘉流袖	CustomArmor	14343	0	-1	-1	0	2980000			1											24500						1					护臂
百战·寄身翰墨链	CustomTrinket	4650	0	-1	-1	0	1910000			1											6100						1					项链
百战·碧云将暮链	CustomTrinket	4651	0	-1	-1	0	1910000			1											6100						1					项链
千缘·熙载嘉誉链	CustomTrinket	5501	0	-1	-1	0	2010000			1											17500						1					项链
千缘·济众匡时链	CustomTrinket	5500	0	-1	-1	0	2010000			1											17500						1					项链
百战·寄身翰墨戒	CustomTrinket	4635	0	-1	-1	0	1910000			1											6100						1					戒指
百战·碧云将暮戒	CustomTrinket	4636	0	-1	-1	0	1910000			1											6100						1					戒指
百战·寄身翰墨环	CustomTrinket	4665	0	-1	-1	0	1910000			1											6100						1					戒指
百战·碧云将暮环	CustomTrinket	4666	0	-1	-1	0	1910000			1											6100						1					戒指
千缘·熙载嘉誉环	CustomTrinket	5516	0	-1	-1	0	2010000			1											17500						1					戒指
千缘·济众匡时环	CustomTrinket	5515	0	-1	-1	0	2010000			1											17500						1					戒指
千缘·熙载嘉誉戒	CustomTrinket	5531	0	-1	-1	0	2010000			1											17500						1					戒指
千缘·济众匡时戒	CustomTrinket	5530	0	-1	-1	0	2010000			1											17500						1					戒指
