Name	TabType	ItemIndex	RandSeed	CountLimit	Durability	ReputeLevel	Price	RequireAchievementRecord	RequireLevel	IsValid	CoinType1	CoinAmount1	Contribution	Prestige	AchievementPoint	ItemType1	ItemIndex1	ItemCount1	MentorValue	RequireTitle	Justice	ExamPrint	ArenaAward	ActivityAward	RequireCorpsValue	MaskCorpsNeedToCheck	CanReturn	TongReputation	TongFund	RequireArenaLevel	RequireArenaLevelExcept2v2	Position
军临武备	CustomWeapon	6126	0	-1	-1	0	2600000			1											20000						1					远程武器
劭令武备	CustomWeapon	6127	0	-1	-1	0	2600000			1											20000						1					远程武器
章月武备	CustomWeapon	6128	0	-1	-1	0	2600000			1											20000						1					远程武器
情恕武备	CustomWeapon	6129	0	-1	-1	0	2600000			1											20000						1					远程武器
征眉武备	CustomWeapon	6130	0	-1	-1	0	2600000			1											20000						1					远程武器
飞羽武备	CustomWeapon	6442	0	-1	-1	0	2600000			1											20000						1					远程武器
长信武备	CustomWeapon	6132	0	-1	-1	0	2600000			1											20000						1					远程武器
明允武备	CustomWeapon	6133	0	-1	-1	0	2600000			1											20000						1					远程武器
宣元武备	CustomWeapon	6134	0	-1	-1	0	2600000			1											20000						1					远程武器
洪略武备	CustomWeapon	6135	0	-1	-1	0	2600000			1											20000						1					远程武器
希慕武备	CustomWeapon	6136	0	-1	-1	0	2600000			1											20000						1					远程武器
公衡武备	CustomWeapon	6137	0	-1	-1	0	2600000			1											20000						1					远程武器
游淮武备	CustomWeapon	6138	0	-1	-1	0	2600000			1											20000						1					远程武器
岑彭武备	CustomWeapon	6139	0	-1	-1	0	2600000			1											20000						1					远程武器
常远武备	CustomWeapon	6140	0	-1	-1	0	2600000			1											20000						1					远程武器
定冀武备	CustomWeapon	6141	0	-1	-1	0	2600000			1											20000						1					远程武器
朔霏武备	CustomWeapon	6142	0	-1	-1	0	2600000			1											20000						1					远程武器
刚克之毅	CustomArmor	14435	0	-1	-1	0	3900000			1											30000						1					头部
奉仙祺	CustomArmor	14433	0	-1	-1	0	3900000			1											30000						1					头部
屏虚妄	CustomArmor	14434	0	-1	-1	0	3900000			1											30000						1					头部
荆义兜帽	CustomArmor	14440	0	-1	-1	0	3900000			1											30000						1					头部
惊山之冠	CustomArmor	14441	0	-1	-1	0	3900000			1											30000						1					头部
诣瑰头饰	CustomArmor	14429	0	-1	-1	0	3900000			1											30000						1					头部
苇柔珠钗	CustomArmor	14430	0	-1	-1	0	3900000			1											30000						1					头部
觉元通寂	CustomArmor	14431	0	-1	-1	0	3900000			1											30000						1					头部
洁火夕照	CustomArmor	14432	0	-1	-1	0	3900000			1											30000						1					头部
驱影冠	CustomArmor	14438	0	-1	-1	0	3900000			1											30000						1					头部
贯雷冠	CustomArmor	14439	0	-1	-1	0	3900000			1											30000						1					头部
甫侯战盔	CustomArmor	14425	0	-1	-1	0	3900000			1											30000						1					头部
荡覆面甲	CustomArmor	14426	0	-1	-1	0	3900000			1											30000						1					头部
盟津之诺	CustomArmor	14427	0	-1	-1	0	3900000			1											30000						1					头部
雁行南山	CustomArmor	14428	0	-1	-1	0	3900000			1											30000						1					头部
斥仙冠	CustomArmor	14436	0	-1	-1	0	3900000			1											30000						1					头部
隐鳞帽	CustomArmor	14437	0	-1	-1	0	3900000			1											30000						1					头部
太巍束带	CustomArmor	14442	0	-1	-1	0	3030000			1											23300						1					腰带
援立束带	CustomArmor	14443	0	-1	-1	0	3030000			1											23300						1					腰带
垂仁束带	CustomArmor	14444	0	-1	-1	0	3030000			1											23300						1					腰带
遗贤束带	CustomArmor	14445	0	-1	-1	0	3030000			1											23300						1					腰带
扬波束带	CustomArmor	14446	0	-1	-1	0	3030000			1											23300						1					腰带
紫霜束带	CustomArmor	15582	0	-1	-1	0	3030000			1											23300						1					腰带
转蓬束带	CustomArmor	14448	0	-1	-1	0	3030000			1											23300						1					腰带
谦名束带	CustomArmor	14449	0	-1	-1	0	3030000			1											23300						1					腰带
耽思束带	CustomArmor	14450	0	-1	-1	0	3030000			1											23300						1					腰带
君迁束带	CustomArmor	14451	0	-1	-1	0	3030000			1											23300						1					腰带
