Name	TabType	ItemIndex	RandSeed	CountLimit	Durability	ReputeLevel	Price	RequireAchievementRecord	RequireLevel	IsValid	CoinType1	CoinAmount1	Contribution	Prestige	AchievementPoint	ItemType1	ItemIndex1	ItemCount1	MentorValue	RequireTitle	Justice	ExamPrint	ArenaAward	ActivityAward	RequireCorpsValue	MaskCorpsNeedToCheck	CanReturn	TongReputation	TongFund	RequireArenaLevel	RequireArenaLevelExcept2v2	Position
战无不胜·商辛之击	CustomWeapon	4822	0	-1	-1	0	4580000			1				52000									3250		1800		1					近程武器
战无不胜·高肃之击	CustomWeapon	4823	0	-1	-1	0	4580000			1				52000									3250		1800		1					近程武器
战无不胜·商辛之击	CustomWeapon	4824	0	-1	-1	0	4580000			1				52000									3250		1800		1					近程武器
战无不胜·高肃之击	CustomWeapon	4825	0	-1	-1	0	4580000			1				52000									3250		1800		1					近程武器
战无不胜·商辛囊	CustomWeapon	4814	0	-1	-1	0	2290000			1				25600									1600				1					远程武器
战无不胜·高肃囊	CustomWeapon	4815	0	-1	-1	0	2290000			1				25600									1600				1					远程武器
战无不胜·商辛囊	CustomWeapon	4816	0	-1	-1	0	2290000			1				25600									1600				1					远程武器
战无不胜·高肃囊	CustomWeapon	4817	0	-1	-1	0	2290000			1				25600									1600				1					远程武器
战无不胜·商辛胸甲	CustomArmor	10864	0	-1	-1	0	3820000			1				40000									2500		1600		1					上衣
战无不胜·高肃护胸	CustomArmor	10865	0	-1	-1	0	3820000			1				40000									2500		1600		1					上衣
战无不胜·商辛胸甲	CustomArmor	10866	0	-1	-1	0	3820000			1				40000									2500		1600		1					上衣
战无不胜·高肃护胸	CustomArmor	10867	0	-1	-1	0	3820000			1				40000									2500		1600		1					上衣
战无不胜·商辛古冠	CustomArmor	10848	0	-1	-1	0	3430000			1				32000									2000		1400		1					头部
战无不胜·高肃战盔	CustomArmor	10849	0	-1	-1	0	3430000			1				32000									2000		1400		1					头部
战无不胜·商辛古冠	CustomArmor	10850	0	-1	-1	0	3430000			1				32000									2000		1400		1					头部
战无不胜·高肃战盔	CustomArmor	10851	0	-1	-1	0	3430000			1				32000									2000		1400		1					头部
战无不胜·商辛护腰	CustomArmor	10856	0	-1	-1	0	2670000			1				25600									1600				1					腰带
战无不胜·高肃腰甲	CustomArmor	10857	0	-1	-1	0	2670000			1				25600									1600				1					腰带
战无不胜·商辛护腰	CustomArmor	10858	0	-1	-1	0	2670000			1				25600									1600				1					腰带
战无不胜·高肃腰甲	CustomArmor	10859	0	-1	-1	0	2670000			1				25600									1600				1					腰带
战无不胜·商辛护腿	CustomArmor	10872	0	-1	-1	0	3820000			1				27200									1700		1200		1					裤子
战无不胜·高肃腿甲	CustomArmor	10873	0	-1	-1	0	3820000			1				27200									1700		1200		1					裤子
战无不胜·商辛护腿	CustomArmor	10874	0	-1	-1	0	3820000			1				27200									1700		1200		1					裤子
战无不胜·高肃腿甲	CustomArmor	10875	0	-1	-1	0	3820000			1				27200									1700		1200		1					裤子
战无不胜·商辛战靴	CustomArmor	10880	0	-1	-1	0	2670000			1				25600									1600				1					鞋子
战无不胜·高肃之踏	CustomArmor	10881	0	-1	-1	0	2670000			1				25600									1600				1					鞋子
战无不胜·商辛战靴	CustomArmor	10882	0	-1	-1	0	2670000			1				25600									1600				1					鞋子
战无不胜·高肃之踏	CustomArmor	10883	0	-1	-1	0	2670000			1				25600									1600				1					鞋子
战无不胜·商辛护手	CustomArmor	10840	0	-1	-1	0	2670000			1				25600									1600				1					护臂
战无不胜·高肃护腕	CustomArmor	10841	0	-1	-1	0	2670000			1				25600									1600				1					护臂
战无不胜·商辛护手	CustomArmor	10842	0	-1	-1	0	2670000			1				25600									1600				1					护臂
战无不胜·高肃护腕	CustomArmor	10843	0	-1	-1	0	2670000			1				25600									1600				1					护臂
