Name	TabType	ItemIndex	RandSeed	CountLimit	Durability	ReputeLevel	Price	RequireAchievementRecord	RequireLevel	IsValid	CoinType1	CoinAmount1	Contribution	Prestige	AchievementPoint	ItemType1	ItemIndex1	ItemCount1	MentorValue	RequireTitle	Justice	ExamPrint	ArenaAward	ActivityAward	RequireCorpsValue	MaskCorpsNeedToCheck	CanReturn	TongReputation	TongFund	RequireArenaLevel	RequireArenaLevelExcept2v2	Position
独步天下·骁烈战枪	CustomWeapon	6255	0	-1	-1	0	5250000			1				99000									8800		2200	6	1					近程武器
独步天下·骁烈战枪	CustomWeapon	6256	0	-1	-1	0	5250000			1				99000									8800		2200	6	1					近程武器
独步天下·骁烈之耀	CustomWeapon	6227	0	-1	-1	0	2620000			1				54000									4800		1600	6	1					远程武器
独步天下·骁烈之耀	CustomWeapon	6228	0	-1	-1	0	2620000			1				54000									4800		1600	6	1					远程武器
独步天下·骁烈胸铠	CustomArmor	14796	0	-1	-1	0	4370000			1				84400									7500		2000	6	1					上衣
独步天下·骁烈胸铠	CustomArmor	14797	0	-1	-1	0	4370000			1				84400									7500		2000	6	1					上衣
独步天下·骁烈战盔	CustomArmor	14824	0	-1	-1	0	3940000			1				76500									6800		1900	6	1					头部
独步天下·骁烈战盔	CustomArmor	14825	0	-1	-1	0	3940000			1				76500									6800		1900	6	1					头部
独步天下·骁烈腰甲	CustomArmor	14880	0	-1	-1	0	3060000			1				68600									6100		1800	6	1					腰带
独步天下·骁烈腰甲	CustomArmor	14881	0	-1	-1	0	3060000			1				68600									6100		1800	6	1					腰带
独步天下·骁烈护腿	CustomArmor	14908	0	-1	-1	0	4370000			1				68600									6100		1800	6	1					裤子
独步天下·骁烈护腿	CustomArmor	14909	0	-1	-1	0	4370000			1				68600									6100		1800	6	1					裤子
独步天下·骁烈战靴	CustomArmor	14936	0	-1	-1	0	3060000			1				60800									5400		1700	6	1					鞋子
独步天下·骁烈战靴	CustomArmor	14937	0	-1	-1	0	3060000			1				60800									5400		1700	6	1					鞋子
独步天下·骁烈护手	CustomArmor	14852	0	-1	-1	0	3060000			1				60800									5400		1700	6	1					护臂
独步天下·骁烈护手	CustomArmor	14853	0	-1	-1	0	3060000			1				60800									5400		1700	6	1					护臂
