Name	TabType	ItemIndex	RandSeed	CountLimit	Durability	ReputeLevel	Price	RequireAchievementRecord	RequireLevel	IsValid	CoinType1	CoinAmount1	Contribution	Prestige	AchievementPoint	ItemType1	ItemIndex1	ItemCount1	MentorValue	RequireTitle	Justice	ExamPrint	ArenaAward	ActivityAward	RequireCorpsValue	MaskCorpsNeedToCheck	CanReturn	TongReputation	TongFund	RequireArenaLevel	RequireArenaLevelExcept2v2	Position
攻无不克·至乐笔	CustomWeapon	3949	0	-1	-1	0	4580000			1				52000									3250		1800		1					近程武器
攻无不克·至乐笔	CustomWeapon	3950	0	-1	-1	0	4580000			1				52000									3250		1800		1					近程武器
攻无不克·钧天笔	CustomWeapon	3951	0	-1	-1	0	4580000			1				52000									3250		1800		1					近程武器
攻无不克·钧天笔	CustomWeapon	3952	0	-1	-1	0	4580000			1				52000									3250		1800		1					近程武器
攻无不克·至乐囊	CustomWeapon	4053	0	-1	-1	0	2290000			1				25600									1600				1					远程武器
攻无不克·至乐囊	CustomWeapon	4054	0	-1	-1	0	2290000			1				25600									1600				1					远程武器
攻无不克·钧天囊	CustomWeapon	4069	0	-1	-1	0	2290000			1				25600									1600				1					远程武器
攻无不克·钧天囊	CustomWeapon	4070	0	-1	-1	0	2290000			1				25600									1600				1					远程武器
攻无不克·拈花玄袍	CustomArmor	9399	0	-1	-1	0	3820000			1				40000									2500		1600		1					上衣
攻无不克·拈花玄袍	CustomArmor	9400	0	-1	-1	0	3820000			1				40000									2500		1600		1					上衣
攻无不克·雍智袍	CustomArmor	9401	0	-1	-1	0	3820000			1				40000									2500		1600		1					上衣
攻无不克·雍智袍	CustomArmor	9402	0	-1	-1	0	3820000			1				40000									2500		1600		1					上衣
攻无不克·拈花玄冠	CustomArmor	9487	0	-1	-1	0	3430000			1				32000									2000		1400		1					头部
攻无不克·拈花玄冠	CustomArmor	9488	0	-1	-1	0	3430000			1				32000									2000		1400		1					头部
攻无不克·雍智帷帽	CustomArmor	9489	0	-1	-1	0	3430000			1				32000									2000		1400		1					头部
攻无不克·雍智帷帽	CustomArmor	9490	0	-1	-1	0	3430000			1				32000									2000		1400		1					头部
攻无不克·拈花玄带	CustomArmor	9465	0	-1	-1	0	2670000			1				25600									1600				1					腰带
攻无不克·拈花玄带	CustomArmor	9466	0	-1	-1	0	2670000			1				25600									1600				1					腰带
攻无不克·雍智护腰	CustomArmor	9467	0	-1	-1	0	2670000			1				25600									1600				1					腰带
攻无不克·雍智护腰	CustomArmor	9468	0	-1	-1	0	2670000			1				25600									1600				1					腰带
攻无不克·拈花玄裳	CustomArmor	9421	0	-1	-1	0	3820000			1				27200									1700		1200		1					裤子
攻无不克·拈花玄裳	CustomArmor	9422	0	-1	-1	0	3820000			1				27200									1700		1200		1					裤子
攻无不克·雍智裳	CustomArmor	9423	0	-1	-1	0	3820000			1				27200									1700		1200		1					裤子
攻无不克·雍智裳	CustomArmor	9424	0	-1	-1	0	3820000			1				27200									1700		1200		1					裤子
攻无不克·拈花玄履	CustomArmor	9443	0	-1	-1	0	2670000			1				25600									1600				1					鞋子
攻无不克·拈花玄履	CustomArmor	9444	0	-1	-1	0	2670000			1				25600									1600				1					鞋子
攻无不克·雍智履	CustomArmor	9445	0	-1	-1	0	2670000			1				25600									1600				1					鞋子
攻无不克·雍智履	CustomArmor	9446	0	-1	-1	0	2670000			1				25600									1600				1					鞋子
攻无不克·拈花玄袖	CustomArmor	9377	0	-1	-1	0	2670000			1				25600									1600				1					护臂
攻无不克·拈花玄袖	CustomArmor	9378	0	-1	-1	0	2670000			1				25600									1600				1					护臂
攻无不克·雍智束腕	CustomArmor	9379	0	-1	-1	0	2670000			1				25600									1600				1					护臂
攻无不克·雍智束腕	CustomArmor	9380	0	-1	-1	0	2670000			1				25600									1600				1					护臂
